https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EUR,tradecount
1662861600000,2022-09-11 02:00:00,ETH/EUR,1751.40000000,1753.85000000,1744.80000000,1752.03000000,1373.22480000,2401842.09321800,2932
1662858000000,2022-09-11 01:00:00,ETH/EUR,1760.38000000,1765.39000000,1746.52000000,1750.91000000,1421.06260000,2497538.66168300,3218
1662854400000,2022-09-11 00:00:00,ETH/EUR,1763.77000000,1768.72000000,1758.58000000,1760.38000000,1260.54020000,2223166.40613600,2825
1662850800000,2022-09-10 23:00:00,ETH/EUR,1774.40000000,1778.33000000,1763.38000000,1763.61000000,1638.77790000,2901039.50651100,3139
1662847200000,2022-09-10 22:00:00,ETH/EUR,1738.71000000,1778.64000000,1738.02000000,1773.83000000,2398.31840000,4213565.79293600,4358
1662843600000,2022-09-10 21:00:00,ETH/EUR,1723.52000000,1768.00000000,1723.15000000,1737.13000000,1480.39360000,2572847.86290700,3096
1662840000000,2022-09-10 20:00:00,ETH/EUR,1729.19000000,1732.19000000,1717.68000000,1723.38000000,1639.70930000,2826873.95917600,3448
1662836400000,2022-09-10 19:00:00,ETH/EUR,1725.15000000,1731.73000000,1723.13000000,1729.02000000,1542.89970000,2664400.96387400,3234
1662832800000,2022-09-10 18:00:00,ETH/EUR,1712.27000000,1730.07000000,1712.26000000,1724.85000000,2007.07070000,3458620.06037800,4131
1662829200000,2022-09-10 17:00:00,ETH/EUR,1712.20000000,1714.10000000,1705.77000000,1712.37000000,1017.02860000,1738676.60386500,2248
1662825600000,2022-09-10 16:00:00,ETH/EUR,1706.01000000,1715.35000000,1700.00000000,1712.21000000,1672.37760000,2855741.95070900,3698
1662822000000,2022-09-10 15:00:00,ETH/EUR,1705.70000000,1711.20000000,1702.40000000,1706.01000000,1076.62110000,1837695.23639500,2392
1662818400000,2022-09-10 14:00:00,ETH/EUR,1704.43000000,1708.75000000,1701.50000000,1705.57000000,1431.86940000,2442773.18989100,2902
1662814800000,2022-09-10 13:00:00,ETH/EUR,1715.06000000,1716.75000000,1700.41000000,1704.42000000,1466.03770000,2505943.62092500,3213
1662811200000,2022-09-10 12:00:00,ETH/EUR,1714.01000000,1723.73000000,1706.86000000,1715.14000000,1506.91760000,2582779.57668200,3643
1662807600000,2022-09-10 11:00:00,ETH/EUR,1718.50000000,1721.21000000,1713.07000000,1714.01000000,1247.39640000,2142359.79538600,2946
1662804000000,2022-09-10 10:00:00,ETH/EUR,1712.61000000,1719.60000000,1705.15000000,1718.67000000,1250.88130000,2143437.26507200,2850
1662800400000,2022-09-10 09:00:00,ETH/EUR,1706.04000000,1713.13000000,1705.36000000,1712.51000000,1080.11680000,1846303.75473000,2316
1662796800000,2022-09-10 08:00:00,ETH/EUR,1699.77000000,1709.95000000,1698.09000000,1705.67000000,1535.45120000,2619013.61793200,3763
1662793200000,2022-09-10 07:00:00,ETH/EUR,1720.60000000,1722.79000000,1697.11000000,1699.77000000,2100.08350000,3597424.18824600,5525
1662789600000,2022-09-10 06:00:00,ETH/EUR,1718.94000000,1723.36000000,1715.61000000,1720.76000000,1075.58210000,1850057.91843100,3100
1662786000000,2022-09-10 05:00:00,ETH/EUR,1720.44000000,1728.15000000,1716.98000000,1718.69000000,1238.19290000,2132619.12912700,3780
1662782400000,2022-09-10 04:00:00,ETH/EUR,1721.17000000,1732.22000000,1715.67000000,1719.54000000,950.24860000,1636417.81056500,2774
1662778800000,2022-09-10 03:00:00,ETH/EUR,1726.76000000,1729.01000000,1719.90000000,1721.35000000,851.71390000,1468468.75134200,2486
1662775200000,2022-09-10 02:00:00,ETH/EUR,1712.14000000,1730.00000000,1708.23000000,1726.91000000,804.49240000,1381836.01110600,2661
1662771600000,2022-09-10 01:00:00,ETH/EUR,1703.90000000,1716.72000000,1703.38000000,1712.35000000,926.67700000,1583513.81938800,3123
1662768000000,2022-09-10 00:00:00,ETH/EUR,1707.86000000,1711.47000000,1695.53000000,1703.89000000,1230.49710000,2094256.67054700,3884
1662764400000,2022-09-09 23:00:00,ETH/EUR,1705.59000000,1719.09000000,1695.41000000,1707.58000000,1220.26470000,2082163.03805200,3239
1662760800000,2022-09-09 22:00:00,ETH/EUR,1700.13000000,1709.25000000,1697.49000000,1705.97000000,927.76510000,1580485.88792300,2235
1662757200000,2022-09-09 21:00:00,ETH/EUR,1714.22000000,1714.39000000,1694.27000000,1700.00000000,994.76400000,1697374.54264900,2421
1662753600000,2022-09-09 20:00:00,ETH/EUR,1714.21000000,1723.50000000,1708.73000000,1714.35000000,1038.48500000,1781651.31497500,2522
1662750000000,2022-09-09 19:00:00,ETH/EUR,1703.82000000,1719.09000000,1700.78000000,1714.69000000,1266.95900000,2164500.84885500,3042
1662746400000,2022-09-09 18:00:00,ETH/EUR,1698.00000000,1704.77000000,1690.76000000,1703.52000000,1167.40230000,1981203.85470400,3054
1662742800000,2022-09-09 17:00:00,ETH/EUR,1708.55000000,1715.00000000,1689.63000000,1698.50000000,1464.96140000,2495859.07315500,3622
1662739200000,2022-09-09 16:00:00,ETH/EUR,1713.37000000,1717.10000000,1693.84000000,1708.80000000,1544.06960000,2634062.13906300,4517
1662735600000,2022-09-09 15:00:00,ETH/EUR,1720.74000000,1729.90000000,1711.98000000,1713.82000000,1309.87150000,2253695.46185200,4032
1662732000000,2022-09-09 14:00:00,ETH/EUR,1714.44000000,1724.00000000,1711.68000000,1721.03000000,1270.88140000,2182188.85919100,4131
1662728400000,2022-09-09 13:00:00,ETH/EUR,1722.58000000,1724.85000000,1702.88000000,1714.63000000,2017.32480000,3454131.23325800,5925
1662724800000,2022-09-09 12:00:00,ETH/EUR,1695.30000000,1738.17000000,1693.83000000,1722.49000000,2350.46530000,4033774.47397100,7176
1662721200000,2022-09-09 11:00:00,ETH/EUR,1696.18000000,1699.48000000,1689.00000000,1695.69000000,1203.16770000,2038762.05038800,3709
1662717600000,2022-09-09 10:00:00,ETH/EUR,1682.36000000,1698.41000000,1675.33000000,1696.50000000,1612.71660000,2720365.93538700,5288
1662714000000,2022-09-09 09:00:00,ETH/EUR,1690.08000000,1690.95000000,1671.15000000,1682.48000000,1419.77140000,2384714.03924300,4516
1662710400000,2022-09-09 08:00:00,ETH/EUR,1689.78000000,1698.04000000,1686.56000000,1690.02000000,1259.84040000,2131051.32864600,3544
1662706800000,2022-09-09 07:00:00,ETH/EUR,1701.50000000,1703.08000000,1682.40000000,1689.81000000,1636.10790000,2768039.56187300,4390
1662703200000,2022-09-09 06:00:00,ETH/EUR,1695.83000000,1706.24000000,1690.00000000,1701.51000000,1734.01190000,2942356.31930200,4752
1662699600000,2022-09-09 05:00:00,ETH/EUR,1684.07000000,1707.57000000,1681.13000000,1695.73000000,1710.86330000,2898683.73326100,6158
1662696000000,2022-09-09 04:00:00,ETH/EUR,1662.43000000,1691.16000000,1657.76000000,1683.82000000,2114.30720000,3547175.68797900,8854
1662692400000,2022-09-09 03:00:00,ETH/EUR,1630.32000000,1664.49000000,1627.72000000,1661.86000000,1251.68480000,2064238.36981300,4392
1662688800000,2022-09-09 02:00:00,ETH/EUR,1625.15000000,1636.72000000,1624.37000000,1630.05000000,415.82340000,678147.07217300,1557
1662685200000,2022-09-09 01:00:00,ETH/EUR,1633.46000000,1640.24000000,1625.16000000,1626.00000000,335.01520000,546499.86184400,1259
1662681600000,2022-09-09 00:00:00,ETH/EUR,1635.09000000,1643.04000000,1630.09000000,1633.45000000,545.07990000,892201.01720600,2086
1662678000000,2022-09-08 23:00:00,ETH/EUR,1632.54000000,1639.56000000,1626.55000000,1635.11000000,411.79250000,672960.86252800,1337
1662674400000,2022-09-08 22:00:00,ETH/EUR,1640.46000000,1640.62000000,1627.95000000,1632.25000000,356.62300000,582578.53415500,1211
1662670800000,2022-09-08 21:00:00,ETH/EUR,1646.00000000,1646.23000000,1632.03000000,1640.43000000,416.76190000,683530.85104600,1260
1662667200000,2022-09-08 20:00:00,ETH/EUR,1651.10000000,1663.59000000,1640.55000000,1645.94000000,999.96190000,1651391.25845900,3313
1662663600000,2022-09-08 19:00:00,ETH/EUR,1633.60000000,1651.75000000,1626.56000000,1651.75000000,717.72570000,1174378.48308700,2247
1662660000000,2022-09-08 18:00:00,ETH/EUR,1633.06000000,1638.21000000,1627.00000000,1633.51000000,582.52230000,951294.76219700,2160
1662656400000,2022-09-08 17:00:00,ETH/EUR,1636.56000000,1642.06000000,1625.59000000,1632.95000000,644.15900000,1053389.18714300,2391
1662652800000,2022-09-08 16:00:00,ETH/EUR,1638.57000000,1641.17000000,1618.64000000,1636.39000000,1134.46830000,1849007.28551700,4130
1662649200000,2022-09-08 15:00:00,ETH/EUR,1651.28000000,1660.69000000,1636.17000000,1638.09000000,885.92620000,1459250.72050100,3174
1662645600000,2022-09-08 14:00:00,ETH/EUR,1642.62000000,1652.41000000,1625.66000000,1651.29000000,1259.69660000,2067121.07473200,4570
1662642000000,2022-09-08 13:00:00,ETH/EUR,1619.60000000,1650.24000000,1607.95000000,1641.43000000,2050.05550000,3338368.50124300,7296
1662638400000,2022-09-08 12:00:00,ETH/EUR,1633.99000000,1646.20000000,1610.96000000,1619.61000000,2018.70110000,3285207.37341200,7695
1662634800000,2022-09-08 11:00:00,ETH/EUR,1637.32000000,1643.61000000,1629.77000000,1633.99000000,584.89120000,957031.36734900,2498
1662631200000,2022-09-08 10:00:00,ETH/EUR,1619.77000000,1640.29000000,1617.02000000,1636.78000000,1022.88920000,1668238.26284800,3770
1662627600000,2022-09-08 09:00:00,ETH/EUR,1626.29000000,1626.99000000,1612.33000000,1619.68000000,578.53580000,936586.77823500,2296
1662624000000,2022-09-08 08:00:00,ETH/EUR,1617.29000000,1629.54000000,1609.30000000,1626.29000000,580.00470000,938824.08457000,2413
1662620400000,2022-09-08 07:00:00,ETH/EUR,1627.48000000,1633.06000000,1598.44000000,1617.97000000,1345.03360000,2171725.47558600,4875
1662616800000,2022-09-08 06:00:00,ETH/EUR,1636.68000000,1638.13000000,1623.21000000,1627.62000000,609.09120000,993942.91586600,2314
1662613200000,2022-09-08 05:00:00,ETH/EUR,1645.42000000,1646.87000000,1634.72000000,1636.92000000,533.63460000,874588.34981800,1648
1662609600000,2022-09-08 04:00:00,ETH/EUR,1633.31000000,1650.78000000,1632.86000000,1645.45000000,715.63200000,1174969.41083800,2474
1662606000000,2022-09-08 03:00:00,ETH/EUR,1631.73000000,1635.10000000,1624.52000000,1633.24000000,330.47900000,539357.03112900,1303
1662602400000,2022-09-08 02:00:00,ETH/EUR,1620.62000000,1636.17000000,1620.62000000,1631.63000000,410.93760000,669156.07591600,1494
1662598800000,2022-09-08 01:00:00,ETH/EUR,1632.00000000,1632.10000000,1618.54000000,1620.26000000,492.10800000,800030.19383600,1792
1662595200000,2022-09-08 00:00:00,ETH/EUR,1632.18000000,1639.49000000,1617.12000000,1632.22000000,714.18930000,1163556.21195200,2715
1662591600000,2022-09-07 23:00:00,ETH/EUR,1636.01000000,1642.85000000,1624.20000000,1632.22000000,483.21740000,790195.09082700,1389
1662588000000,2022-09-07 22:00:00,ETH/EUR,1647.64000000,1657.39000000,1635.25000000,1636.51000000,833.68850000,1372710.56918100,2729
1662584400000,2022-09-07 21:00:00,ETH/EUR,1641.00000000,1652.37000000,1628.49000000,1646.38000000,1066.74160000,1750339.42743300,3044
1662580800000,2022-09-07 20:00:00,ETH/EUR,1572.44000000,1655.71000000,1571.77000000,1641.00000000,2846.32740000,4643394.96198300,8573
1662577200000,2022-09-07 19:00:00,ETH/EUR,1577.33000000,1585.51000000,1572.35000000,1572.35000000,646.76030000,1020946.10518500,2296
1662573600000,2022-09-07 18:00:00,ETH/EUR,1573.20000000,1585.87000000,1567.42000000,1577.25000000,899.06310000,1416718.82715600,3097
1662570000000,2022-09-07 17:00:00,ETH/EUR,1561.18000000,1576.33000000,1556.62000000,1571.51000000,776.15250000,1215075.67270300,2449
1662566400000,2022-09-07 16:00:00,ETH/EUR,1555.51000000,1569.13000000,1545.92000000,1561.18000000,709.43990000,1105353.50022900,2569
1662562800000,2022-09-07 15:00:00,ETH/EUR,1553.65000000,1560.63000000,1548.95000000,1555.42000000,697.62740000,1084638.77380600,2214
1662559200000,2022-09-07 14:00:00,ETH/EUR,1552.72000000,1559.17000000,1545.00000000,1553.49000000,960.54230000,1491609.19122900,3342
1662555600000,2022-09-07 13:00:00,ETH/EUR,1535.46000000,1564.70000000,1534.80000000,1552.72000000,1544.46890000,2399606.28782200,4962
1662552000000,2022-09-07 12:00:00,ETH/EUR,1533.89000000,1536.26000000,1518.31000000,1535.39000000,870.43390000,1330338.53999900,3248
1662548400000,2022-09-07 11:00:00,ETH/EUR,1529.74000000,1537.16000000,1522.53000000,1533.78000000,659.17150000,1008647.72596700,2538
1662544800000,2022-09-07 10:00:00,ETH/EUR,1534.50000000,1536.41000000,1526.69000000,1529.74000000,690.77740000,1057531.93083700,2568
1662541200000,2022-09-07 09:00:00,ETH/EUR,1536.81000000,1539.85000000,1532.74000000,1534.40000000,692.70740000,1063718.55118600,2527
1662537600000,2022-09-07 08:00:00,ETH/EUR,1531.18000000,1537.32000000,1530.16000000,1536.64000000,690.24120000,1058348.03126200,2534
1662534000000,2022-09-07 07:00:00,ETH/EUR,1534.98000000,1537.73000000,1527.12000000,1531.34000000,860.26210000,1319205.70286600,2866
1662530400000,2022-09-07 06:00:00,ETH/EUR,1534.64000000,1542.24000000,1530.97000000,1534.44000000,826.20980000,1268895.80344200,2833
1662526800000,2022-09-07 05:00:00,ETH/EUR,1529.67000000,1537.21000000,1525.00000000,1534.44000000,678.43900000,1039175.11172000,2474
1662523200000,2022-09-07 04:00:00,ETH/EUR,1529.30000000,1533.50000000,1518.90000000,1529.61000000,746.36370000,1139059.11542500,2760
1662519600000,2022-09-07 03:00:00,ETH/EUR,1516.95000000,1533.29000000,1516.22000000,1529.25000000,584.64260000,892604.38021300,2061
1662516000000,2022-09-07 02:00:00,ETH/EUR,1545.88000000,1548.01000000,1509.08000000,1516.75000000,1357.15880000,2070151.08244400,5046
1662512400000,2022-09-07 01:00:00,ETH/EUR,1556.30000000,1557.47000000,1540.80000000,1545.96000000,649.90400000,1007750.75822500,2169
1662508800000,2022-09-07 00:00:00,ETH/EUR,1577.06000000,1586.00000000,1541.39000000,1556.73000000,1297.90240000,2025000.99212700,4835
1662505200000,2022-09-06 23:00:00,ETH/EUR,1596.77000000,1599.33000000,1574.98000000,1575.98000000,507.52650000,805156.63492600,1526
1662501600000,2022-09-06 22:00:00,ETH/EUR,1601.64000000,1603.68000000,1592.23000000,1597.66000000,416.20410000,664822.43910300,1290
1662498000000,2022-09-06 21:00:00,ETH/EUR,1599.20000000,1606.67000000,1596.23000000,1601.64000000,514.27170000,823347.59389200,1628
1662494400000,2022-09-06 20:00:00,ETH/EUR,1594.27000000,1600.52000000,1572.48000000,1599.18000000,1432.77890000,2274452.61623000,4242
1662490800000,2022-09-06 19:00:00,ETH/EUR,1589.09000000,1600.64000000,1580.74000000,1593.76000000,1090.50510000,1736914.20972100,3476
1662487200000,2022-09-06 18:00:00,ETH/EUR,1605.03000000,1610.15000000,1581.18000000,1589.34000000,1499.48810000,2391916.37516700,4922
1662483600000,2022-09-06 17:00:00,ETH/EUR,1678.79000000,1679.66000000,1590.12000000,1605.66000000,3544.42050000,5755064.60787600,10201
1662480000000,2022-09-06 16:00:00,ETH/EUR,1685.96000000,1690.40000000,1668.00000000,1678.79000000,745.45730000,1251008.61136600,2474
1662476400000,2022-09-06 15:00:00,ETH/EUR,1683.05000000,1689.11000000,1675.14000000,1686.23000000,706.14100000,1187598.83320300,2456
1662472800000,2022-09-06 14:00:00,ETH/EUR,1669.06000000,1687.07000000,1658.35000000,1683.04000000,1229.61130000,2054042.85510800,4053
1662469200000,2022-09-06 13:00:00,ETH/EUR,1682.57000000,1690.40000000,1655.00000000,1668.60000000,1254.64310000,2105262.43344200,4016
1662465600000,2022-09-06 12:00:00,ETH/EUR,1682.98000000,1700.29000000,1682.57000000,1682.57000000,1290.90300000,2182981.15509600,3911
1662462000000,2022-09-06 11:00:00,ETH/EUR,1677.93000000,1690.39000000,1674.20000000,1682.95000000,1068.15540000,1795914.36398800,3318
1662458400000,2022-09-06 10:00:00,ETH/EUR,1667.94000000,1680.00000000,1662.14000000,1677.89000000,708.31920000,1186338.63337500,2904
1662454800000,2022-09-06 09:00:00,ETH/EUR,1673.91000000,1674.51000000,1658.00000000,1668.14000000,681.54880000,1135434.38719100,2652
1662451200000,2022-09-06 08:00:00,ETH/EUR,1663.63000000,1676.30000000,1659.69000000,1673.18000000,746.83280000,1244971.61773500,2908
1662447600000,2022-09-06 07:00:00,ETH/EUR,1672.42000000,1677.65000000,1658.19000000,1663.55000000,876.44860000,1462787.71410000,3152
1662444000000,2022-09-06 06:00:00,ETH/EUR,1660.31000000,1686.18000000,1658.41000000,1672.89000000,964.47730000,1612627.25692700,3510
1662440400000,2022-09-06 05:00:00,ETH/EUR,1650.08000000,1671.94000000,1646.62000000,1660.00000000,699.98500000,1162210.39794100,2424
1662436800000,2022-09-06 04:00:00,ETH/EUR,1649.76000000,1662.94000000,1646.32000000,1649.56000000,537.65670000,889141.45359100,2031
1662433200000,2022-09-06 03:00:00,ETH/EUR,1651.72000000,1653.20000000,1635.91000000,1649.30000000,441.16850000,725920.44671500,1639
1662429600000,2022-09-06 02:00:00,ETH/EUR,1645.49000000,1654.00000000,1631.34000000,1651.35000000,936.49900000,1538193.29855000,3754
1662426000000,2022-09-06 01:00:00,ETH/EUR,1667.97000000,1680.77000000,1644.71000000,1644.87000000,1090.98620000,1817428.94078200,4062
1662422400000,2022-09-06 00:00:00,ETH/EUR,1626.98000000,1679.05000000,1624.84000000,1667.65000000,1601.80230000,2642713.77256500,5597
1662418800000,2022-09-05 23:00:00,ETH/EUR,1616.99000000,1640.00000000,1609.83000000,1626.99000000,800.69210000,1299919.82814000,2348
1662415200000,2022-09-05 22:00:00,ETH/EUR,1609.75000000,1617.20000000,1605.26000000,1616.65000000,571.31700000,919465.07009000,1711
1662411600000,2022-09-05 21:00:00,ETH/EUR,1610.81000000,1617.21000000,1605.30000000,1609.93000000,363.23990000,585165.76953400,1273
1662408000000,2022-09-05 20:00:00,ETH/EUR,1598.76000000,1613.16000000,1598.24000000,1610.61000000,507.43650000,816286.86648500,1708
1662404400000,2022-09-05 19:00:00,ETH/EUR,1600.15000000,1604.91000000,1596.90000000,1598.93000000,582.00740000,931067.57288100,1966
1662400800000,2022-09-05 18:00:00,ETH/EUR,1606.59000000,1610.31000000,1588.84000000,1599.95000000,856.06230000,1366642.71362600,2953
1662397200000,2022-09-05 17:00:00,ETH/EUR,1612.14000000,1613.59000000,1601.01000000,1606.62000000,622.40430000,999900.46646900,1917
1662393600000,2022-09-05 16:00:00,ETH/EUR,1613.51000000,1623.06000000,1608.00000000,1612.23000000,785.39740000,1267909.04498600,2647
1662390000000,2022-09-05 15:00:00,ETH/EUR,1604.30000000,1619.99000000,1604.30000000,1613.46000000,1079.01010000,1739041.41269100,3501
1662386400000,2022-09-05 14:00:00,ETH/EUR,1587.67000000,1607.24000000,1585.32000000,1604.46000000,1008.25330000,1609111.04826600,2951
1662382800000,2022-09-05 13:00:00,ETH/EUR,1586.10000000,1594.36000000,1582.68000000,1587.64000000,888.78870000,1411660.24624200,2470
1662379200000,2022-09-05 12:00:00,ETH/EUR,1580.94000000,1590.99000000,1576.28000000,1585.97000000,700.30900000,1108798.30805400,2526
1662375600000,2022-09-05 11:00:00,ETH/EUR,1573.47000000,1581.50000000,1573.02000000,1580.91000000,447.49480000,705981.61159300,1849
1662372000000,2022-09-05 10:00:00,ETH/EUR,1577.85000000,1579.65000000,1568.36000000,1574.14000000,640.25160000,1008587.09205000,2512
1662368400000,2022-09-05 09:00:00,ETH/EUR,1579.11000000,1582.26000000,1573.89000000,1577.74000000,352.37980000,556102.00141000,1663
1662364800000,2022-09-05 08:00:00,ETH/EUR,1576.56000000,1580.35000000,1571.97000000,1579.12000000,508.14480000,801373.06750000,2014
1662361200000,2022-09-05 07:00:00,ETH/EUR,1582.19000000,1583.29000000,1569.21000000,1576.73000000,614.90780000,969302.79789300,2201
1662357600000,2022-09-05 06:00:00,ETH/EUR,1579.36000000,1584.19000000,1576.20000000,1582.06000000,539.26840000,852428.18700000,2054
1662354000000,2022-09-05 05:00:00,ETH/EUR,1591.26000000,1593.94000000,1573.74000000,1579.46000000,785.55610000,1242849.29148900,2811
1662350400000,2022-09-05 04:00:00,ETH/EUR,1588.63000000,1593.63000000,1586.97000000,1591.24000000,352.48780000,560516.80986500,1177
1662346800000,2022-09-05 03:00:00,ETH/EUR,1590.24000000,1591.45000000,1583.61000000,1588.40000000,274.29730000,435837.11295000,1022
1662343200000,2022-09-05 02:00:00,ETH/EUR,1585.36000000,1592.60000000,1581.74000000,1590.38000000,301.46540000,478559.56574400,1283
1662339600000,2022-09-05 01:00:00,ETH/EUR,1587.97000000,1596.13000000,1582.41000000,1585.73000000,512.93520000,815295.84077900,1792
1662336000000,2022-09-05 00:00:00,ETH/EUR,1592.15000000,1605.00000000,1583.58000000,1587.94000000,791.68410000,1260580.89145600,2741
