https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LACE,Volume USDT
1662613200,2022-09-08 05:00:00,LACE/USDT,0.00804,0.00823,0.00801,0.00806,312244.9831,2521.896423886
1662609600,2022-09-08 04:00:00,LACE/USDT,0.0081,0.0081,0.008,0.00804,474118.5848,3812.602042671
1662606000,2022-09-08 03:00:00,LACE/USDT,0.00808,0.00812,0.00805,0.00809,265290.1443,2146.247414821
1662602400,2022-09-08 02:00:00,LACE/USDT,0.00808,0.00812,0.00802,0.00808,331272.8429,2671.678517106
1662598800,2022-09-08 01:00:00,LACE/USDT,0.00821,0.00821,0.008,0.0081,1292003.5286,10411.858623259
1662595200,2022-09-08 00:00:00,LACE/USDT,0.00844,0.00846,0.00812,0.00821,500392.4739,4120.921687386
1662591600,2022-09-07 23:00:00,LACE/USDT,0.00832,0.00852,0.00831,0.00844,483067.1053,4078.782140401
1662588000,2022-09-07 22:00:00,LACE/USDT,0.00812,0.00851,0.00811,0.00827,598895.8559,4992.60996961
1662584400,2022-09-07 21:00:00,LACE/USDT,0.00855,0.00855,0.00812,0.00812,439893.7742,3642.366449915
1662580800,2022-09-07 20:00:00,LACE/USDT,0.00813,0.0087,0.00806,0.00853,567901.62,4749.448889773
1662577200,2022-09-07 19:00:00,LACE/USDT,0.00843,0.00854,0.00806,0.00815,1325112.7406,10912.130839717
1662573600,2022-09-07 18:00:00,LACE/USDT,0.00952,0.0097,0.00843,0.00843,3048445.1326,27163.946587866
1662570000,2022-09-07 17:00:00,LACE/USDT,0.00863,0.013,0.0086,0.0097,13711960.8077,144420.903793747
1662566400,2022-09-07 16:00:00,LACE/USDT,0.00785,0.0095,0.00768,0.0086,4174161.5843,36924.489428958
1662562800,2022-09-07 15:00:00,LACE/USDT,0.00761,0.00788,0.00759,0.00783,631164.3775,4913.275314486
1662559200,2022-09-07 14:00:00,LACE/USDT,0.00761,0.00762,0.00759,0.00761,267530.6401,2033.848872721
1662555600,2022-09-07 13:00:00,LACE/USDT,0.00764,0.00767,0.00761,0.00761,226914.0527,1732.559202985
1662552000,2022-09-07 12:00:00,LACE/USDT,0.00768,0.00768,0.00761,0.00764,281796.7992,2156.482007352
1662548400,2022-09-07 11:00:00,LACE/USDT,0.00765,0.00771,0.00763,0.00768,225179.7077,1726.998273486
1662544800,2022-09-07 10:00:00,LACE/USDT,0.00767,0.00773,0.00763,0.00767,234535.5537,1799.769780745
1662541200,2022-09-07 09:00:00,LACE/USDT,0.00744,0.00774,0.00744,0.00767,374245.1136,2864.229605187
1662537600,2022-09-07 08:00:00,LACE/USDT,0.00748,0.0075,0.00743,0.00743,298928.9635,2232.866465955
1662534000,2022-09-07 07:00:00,LACE/USDT,0.00741,0.00752,0.0074,0.00749,239480.5282,1782.096316628
1662530400,2022-09-07 06:00:00,LACE/USDT,0.00744,0.00745,0.0074,0.00742,212152.9718,1575.005468578
1662526800,2022-09-07 05:00:00,LACE/USDT,0.00741,0.00747,0.0074,0.00744,275700.8395,2047.497007033
1662523200,2022-09-07 04:00:00,LACE/USDT,0.00745,0.00747,0.00741,0.00744,270900.3912,2017.066886053
1662519600,2022-09-07 03:00:00,LACE/USDT,0.00749,0.0075,0.00741,0.00744,263852.6621,1965.606173326
1662516000,2022-09-07 02:00:00,LACE/USDT,0.00751,0.00751,0.00747,0.00749,174531.0041,1308.322400839
1662512400,2022-09-07 01:00:00,LACE/USDT,0.00752,0.00774,0.00747,0.00751,352320.3587,2660.521490141
1662508800,2022-09-07 00:00:00,LACE/USDT,0.00751,0.00755,0.00743,0.00746,281876.7958,2112.900141288
1662505200,2022-09-06 23:00:00,LACE/USDT,0.00751,0.00773,0.00744,0.00753,345598.2104,2612.674109921
1662501600,2022-09-06 22:00:00,LACE/USDT,0.00753,0.00755,0.00751,0.00751,214863.8548,1616.168295623
1662498000,2022-09-06 21:00:00,LACE/USDT,0.00764,0.00764,0.00745,0.00755,265507.9106,2008.127041433
1662494400,2022-09-06 20:00:00,LACE/USDT,0.00767,0.00767,0.00763,0.00763,200850.5295,1536.55554905
1662490800,2022-09-06 19:00:00,LACE/USDT,0.00768,0.00769,0.00763,0.00765,297221.2701,2278.865017375
1662487200,2022-09-06 18:00:00,LACE/USDT,0.00774,0.00774,0.00768,0.00768,179440.1043,1378.587484591
1662483600,2022-09-06 17:00:00,LACE/USDT,0.00801,0.00802,0.00743,0.00768,1414362.9813,11001.805063085
1662480000,2022-09-06 16:00:00,LACE/USDT,0.00803,0.00804,0.00801,0.00801,164487.1392,1319.825020715
1662476400,2022-09-06 15:00:00,LACE/USDT,0.00803,0.00804,0.00803,0.00803,119174.2708,956.980688389
1662472800,2022-09-06 14:00:00,LACE/USDT,0.00803,0.00804,0.00803,0.00803,172388.6239,1384.299913302
1662469200,2022-09-06 13:00:00,LACE/USDT,0.0081,0.0081,0.00803,0.00803,230271.4175,1859.580569395
1662465600,2022-09-06 12:00:00,LACE/USDT,0.0081,0.00811,0.0081,0.0081,46627.2841,377.814737076
1662462000,2022-09-06 11:00:00,LACE/USDT,0.008,0.00811,0.008,0.0081,106598.9832,858.381579797
1662458400,2022-09-06 10:00:00,LACE/USDT,0.00815,0.00816,0.00792,0.008,415971.3157,3325.625693499
1662454800,2022-09-06 09:00:00,LACE/USDT,0.00828,0.00828,0.00815,0.00815,135021.2427,1103.364870219
1662451200,2022-09-06 08:00:00,LACE/USDT,0.0082,0.0083,0.0082,0.00827,354842.7904,2924.260989292
1662447600,2022-09-06 07:00:00,LACE/USDT,0.00828,0.0083,0.0082,0.00826,234177.7308,1935.619077656
1662444000,2022-09-06 06:00:00,LACE/USDT,0.00824,0.0083,0.00824,0.00828,260915.5454,2157.022667197
1662440400,2022-09-06 05:00:00,LACE/USDT,0.00841,0.00841,0.00824,0.00824,232849.2486,1939.905695914
1662436800,2022-09-06 04:00:00,LACE/USDT,0.00826,0.0085,0.00815,0.0084,473962.2537,3958.109436986
1662433200,2022-09-06 03:00:00,LACE/USDT,0.00785,0.00849,0.0078,0.00831,818839.9497,6684.850253468
1662429600,2022-09-06 02:00:00,LACE/USDT,0.00789,0.00789,0.00785,0.00785,180610.9669,1420.19336466
1662426000,2022-09-06 01:00:00,LACE/USDT,0.00786,0.0079,0.00786,0.00789,137058.5143,1080.828880918
1662422400,2022-09-06 00:00:00,LACE/USDT,0.00782,0.00788,0.00775,0.00786,224211.9305,1755.955360886
1662418800,2022-09-05 23:00:00,LACE/USDT,0.0078,0.00783,0.0078,0.00782,173384.0323,1353.719278387
1662415200,2022-09-05 22:00:00,LACE/USDT,0.0078,0.00783,0.00778,0.00779,242966.9368,1893.483912321
1662411600,2022-09-05 21:00:00,LACE/USDT,0.00783,0.0079,0.00775,0.00781,297759.7302,2331.572668757
1662408000,2022-09-05 20:00:00,LACE/USDT,0.00777,0.00804,0.00774,0.00783,409857.3099,3228.642113754
1662404400,2022-09-05 19:00:00,LACE/USDT,0.00777,0.00788,0.00776,0.00783,152681.084,1186.233080744
1662400800,2022-09-05 18:00:00,LACE/USDT,0.00778,0.00778,0.00774,0.00777,222325.629,1724.150321297
1662397200,2022-09-05 17:00:00,LACE/USDT,0.00772,0.00781,0.00772,0.00778,239094.5352,1858.423943797
1662393600,2022-09-05 16:00:00,LACE/USDT,0.00764,0.00773,0.00763,0.00773,234090.7221,1799.302763993
1662390000,2022-09-05 15:00:00,LACE/USDT,0.00763,0.00763,0.00759,0.00763,167474.0813,1276.169649673
1662386400,2022-09-05 14:00:00,LACE/USDT,0.00756,0.00766,0.00755,0.0076,264513.9896,2008.811391809
1662382800,2022-09-05 13:00:00,LACE/USDT,0.00763,0.00767,0.00753,0.00757,389162.7888,2949.045335268
1662379200,2022-09-05 12:00:00,LACE/USDT,0.00765,0.00769,0.00758,0.00762,368865.8552,2809.994351385
1662375600,2022-09-05 11:00:00,LACE/USDT,0.00769,0.00772,0.00761,0.00764,238879.4911,1833.96786661
1662372000,2022-09-05 10:00:00,LACE/USDT,0.0077,0.00773,0.00767,0.00767,305271.9331,2349.98017806
1662368400,2022-09-05 09:00:00,LACE/USDT,0.00773,0.00775,0.00763,0.0077,316626.4272,2444.242460671
1662364800,2022-09-05 08:00:00,LACE/USDT,0.00767,0.00777,0.00767,0.00774,256762.5882,1985.770986677
1662361200,2022-09-05 07:00:00,LACE/USDT,0.00765,0.0078,0.00764,0.00764,292697.3943,2258.122340786
1662357600,2022-09-05 06:00:00,LACE/USDT,0.00766,0.00769,0.00759,0.00766,296811.9188,2269.601050642
1662354000,2022-09-05 05:00:00,LACE/USDT,0.00774,0.00775,0.0075,0.00769,532450.7821,4066.735244594
1662350400,2022-09-05 04:00:00,LACE/USDT,0.00789,0.00789,0.00774,0.00774,228961.9082,1787.928198118
1662346800,2022-09-05 03:00:00,LACE/USDT,0.00789,0.00789,0.00788,0.00788,185382.0477,1461.630881474
1662343200,2022-09-05 02:00:00,LACE/USDT,0.00794,0.00794,0.00789,0.00789,138717.8783,1097.749402238
1662339600,2022-09-05 01:00:00,LACE/USDT,0.00795,0.00795,0.00794,0.00795,138060.2191,1096.390155762
1662336000,2022-09-05 00:00:00,LACE/USDT,0.00801,0.00801,0.00795,0.00795,149958.2066,1197.353994215
1662332400,2022-09-04 23:00:00,LACE/USDT,0.00834,0.00834,0.00776,0.008,1319864.6381,10546.759048965
1662328800,2022-09-04 22:00:00,LACE/USDT,0.00839,0.0084,0.00829,0.00834,290220.0833,2422.520510252
1662325200,2022-09-04 21:00:00,LACE/USDT,0.00826,0.00879,0.00826,0.00841,525252.5228,4481.077189409
1662321600,2022-09-04 20:00:00,LACE/USDT,0.00835,0.0084,0.00822,0.00827,298287.8832,2485.856145751
1662318000,2022-09-04 19:00:00,LACE/USDT,0.00843,0.00854,0.00834,0.00838,304339.0013,2572.915015704
1662314400,2022-09-04 18:00:00,LACE/USDT,0.00852,0.0086,0.0084,0.00849,336255.9471,2862.986858577
1662310800,2022-09-04 17:00:00,LACE/USDT,0.00839,0.00859,0.00839,0.0085,471004.6017,4012.109505931
1662307200,2022-09-04 16:00:00,LACE/USDT,0.00836,0.00849,0.00829,0.00839,378327.6129,3169.805691358
1662303600,2022-09-04 15:00:00,LACE/USDT,0.00866,0.00866,0.0083,0.00835,525605.0509,4426.741254185
1662300000,2022-09-04 14:00:00,LACE/USDT,0.00861,0.00882,0.00849,0.00866,404799.5144,3486.735185647
1662296400,2022-09-04 13:00:00,LACE/USDT,0.00808,0.0089,0.00806,0.00863,2952639.6246,25191.83844079
1662292800,2022-09-04 12:00:00,LACE/USDT,0.00807,0.00812,0.00807,0.00809,282091.8394,2282.229686856
1662289200,2022-09-04 11:00:00,LACE/USDT,0.0081,0.0081,0.00805,0.00807,286445.455,2312.825810769
1662285600,2022-09-04 10:00:00,LACE/USDT,0.00805,0.00812,0.00805,0.00808,169856.8265,1370.667139975
1662282000,2022-09-04 09:00:00,LACE/USDT,0.008,0.00806,0.00798,0.00805,258023.4382,2069.916584585
1662278400,2022-09-04 08:00:00,LACE/USDT,0.00798,0.00803,0.00793,0.00798,231337.1329,1845.854557902
1662274800,2022-09-04 07:00:00,LACE/USDT,0.00798,0.00799,0.00797,0.00798,248319.9952,1981.592492269
1662271200,2022-09-04 06:00:00,LACE/USDT,0.00797,0.008,0.00793,0.00798,178610.2429,1423.11712166
1662267600,2022-09-04 05:00:00,LACE/USDT,0.00795,0.00798,0.00795,0.00797,245905.2879,1959.110006151
1662264000,2022-09-04 04:00:00,LACE/USDT,0.00795,0.008,0.00795,0.00798,232266.855,1851.807568644
1662260400,2022-09-04 03:00:00,LACE/USDT,0.00799,0.00803,0.00797,0.00798,297814.1797,2377.966960286
1662256800,2022-09-04 02:00:00,LACE/USDT,0.00794,0.00804,0.00788,0.008,217360.25,1725.737527033
1662253200,2022-09-04 01:00:00,LACE/USDT,0.00786,0.0082,0.00782,0.00792,552828.7379,4427.699087561
1662249600,2022-09-04 00:00:00,LACE/USDT,0.00765,0.00788,0.00764,0.00784,258902.9384,2015.6792803
1662246000,2022-09-03 23:00:00,LACE/USDT,0.00767,0.0077,0.00762,0.00764,270371.7733,2071.119624522
1662242400,2022-09-03 22:00:00,LACE/USDT,0.00759,0.00768,0.00759,0.00764,243410.6138,1853.85267063
1662238800,2022-09-03 21:00:00,LACE/USDT,0.00763,0.00765,0.00752,0.00759,266923.1105,2031.455702122
1662235200,2022-09-03 20:00:00,LACE/USDT,0.00765,0.00767,0.00763,0.00763,207124.4767,1583.862061788
1662231600,2022-09-03 19:00:00,LACE/USDT,0.00762,0.00769,0.0076,0.00767,235539.8644,1797.068284041
1662228000,2022-09-03 18:00:00,LACE/USDT,0.00776,0.00779,0.00752,0.00762,380173.0194,2919.628526828
1662224400,2022-09-03 17:00:00,LACE/USDT,0.00782,0.00783,0.00769,0.00776,226068.0401,1754.707632471
1662220800,2022-09-03 16:00:00,LACE/USDT,0.00783,0.00785,0.00777,0.00785,236478.0993,1849.78663617
1662217200,2022-09-03 15:00:00,LACE/USDT,0.00784,0.00785,0.0078,0.00785,222762.536,1743.857781006
1662213600,2022-09-03 14:00:00,LACE/USDT,0.00784,0.00785,0.00777,0.00785,238061.6893,1863.027907131
1662210000,2022-09-03 13:00:00,LACE/USDT,0.00783,0.00787,0.00779,0.0078,219434.0942,1716.164143234
1662206400,2022-09-03 12:00:00,LACE/USDT,0.00791,0.00791,0.00774,0.00782,240461.2043,1881.581610642
1662202800,2022-09-03 11:00:00,LACE/USDT,0.00776,0.00794,0.00776,0.0079,230433.1868,1812.062872168
1662199200,2022-09-03 10:00:00,LACE/USDT,0.00782,0.00788,0.00775,0.00777,284803.5733,2227.252725754
1662195600,2022-09-03 09:00:00,LACE/USDT,0.0079,0.00794,0.00776,0.00782,223682.2265,1752.591648307
1662192000,2022-09-03 08:00:00,LACE/USDT,0.00791,0.00793,0.0079,0.00791,216042.2365,1710.360046783
1662188400,2022-09-03 07:00:00,LACE/USDT,0.00793,0.00796,0.00788,0.00791,197469.8319,1566.90093248
1662184800,2022-09-03 06:00:00,LACE/USDT,0.00795,0.00797,0.0079,0.00794,231664.8303,1839.277363814
1662181200,2022-09-03 05:00:00,LACE/USDT,0.00801,0.00801,0.00789,0.00791,233045.9041,1853.180239202
1662177600,2022-09-03 04:00:00,LACE/USDT,0.00787,0.00809,0.00782,0.00802,233467.5355,1838.701597085
1662174000,2022-09-03 03:00:00,LACE/USDT,0.00784,0.00787,0.00782,0.00787,248711.6403,1952.307225169
1662170400,2022-09-03 02:00:00,LACE/USDT,0.00789,0.00789,0.00779,0.00784,186289.7864,1464.771218065
1662166800,2022-09-03 01:00:00,LACE/USDT,0.00782,0.00795,0.0078,0.00789,253054.4858,1990.329550275
1662163200,2022-09-03 00:00:00,LACE/USDT,0.00782,0.00784,0.00777,0.00782,198582.645,1549.79172694
1662159600,2022-09-02 23:00:00,LACE/USDT,0.00776,0.00786,0.00775,0.0078,222559.9385,1732.705060829
1662156000,2022-09-02 22:00:00,LACE/USDT,0.00786,0.00791,0.00774,0.00776,214492.664,1666.080329447
1662152400,2022-09-02 21:00:00,LACE/USDT,0.00779,0.00791,0.00778,0.0079,228718.1148,1793.194158404
1662148800,2022-09-02 20:00:00,LACE/USDT,0.0078,0.00785,0.00774,0.0078,324969.0435,2527.530743973
1662145200,2022-09-02 19:00:00,LACE/USDT,0.00794,0.00794,0.00779,0.00779,203116.5566,1595.762414581
1662141600,2022-09-02 18:00:00,LACE/USDT,0.00788,0.00794,0.00782,0.00791,212941.3919,1680.620244477
1662138000,2022-09-02 17:00:00,LACE/USDT,0.00798,0.00802,0.00787,0.00789,254981.0484,2024.754874006
1662134400,2022-09-02 16:00:00,LACE/USDT,0.00791,0.00802,0.00791,0.00798,204978.581,1636.461212457
1662130800,2022-09-02 15:00:00,LACE/USDT,0.00793,0.00794,0.00786,0.00792,208478.7934,1649.456109262
1662127200,2022-09-02 14:00:00,LACE/USDT,0.00791,0.00798,0.00785,0.00785,338666.1581,2680.896176315
1662123600,2022-09-02 13:00:00,LACE/USDT,0.00787,0.00793,0.00787,0.00791,306155.0621,2421.026318198
1662120000,2022-09-02 12:00:00,LACE/USDT,0.00789,0.00794,0.00775,0.00788,304857.9361,2396.591718853
1662116400,2022-09-02 11:00:00,LACE/USDT,0.00792,0.00792,0.0078,0.00787,227707.6727,1793.215130892
1662112800,2022-09-02 10:00:00,LACE/USDT,0.00797,0.00797,0.00782,0.00792,264989.0363,2095.072910326
1662109200,2022-09-02 09:00:00,LACE/USDT,0.008,0.008,0.00797,0.00797,202866.0639,1620.971150398
1662105600,2022-09-02 08:00:00,LACE/USDT,0.00794,0.00812,0.00792,0.008,352097.5661,2826.186947599
1662102000,2022-09-02 07:00:00,LACE/USDT,0.00797,0.00804,0.00788,0.00795,234003.4761,1869.130268591
1662098400,2022-09-02 06:00:00,LACE/USDT,0.00823,0.00823,0.00788,0.00801,280338.3668,2251.58762497
1662094800,2022-09-02 05:00:00,LACE/USDT,0.00824,0.00825,0.00821,0.00822,204524.488,1683.268343295
1662091200,2022-09-02 04:00:00,LACE/USDT,0.00824,0.00825,0.00824,0.00824,127194.3066,1048.081941211
1662087600,2022-09-02 03:00:00,LACE/USDT,0.00822,0.00831,0.00794,0.00824,652449.0665,5293.564002286
1662084000,2022-09-02 02:00:00,LACE/USDT,0.00819,0.0083,0.00807,0.00823,237574.8627,1948.099476296
1662080400,2022-09-02 01:00:00,LACE/USDT,0.00831,0.00831,0.00819,0.00819,185861.1073,1536.079060637
1662076800,2022-09-02 00:00:00,LACE/USDT,0.00844,0.00844,0.00824,0.0083,288016.1091,2399.824220688
1662073200,2022-09-01 23:00:00,LACE/USDT,0.00853,0.00857,0.00844,0.00844,239922.7915,2040.513294206
1662069600,2022-09-01 22:00:00,LACE/USDT,0.00851,0.00854,0.00848,0.00852,250050.9911,2129.68502775
1662066000,2022-09-01 21:00:00,LACE/USDT,0.00856,0.00858,0.0084,0.0085,436638.4812,3710.961677102
1662062400,2022-09-01 20:00:00,LACE/USDT,0.00861,0.00866,0.0085,0.00854,325499.8796,2801.373065306
1662058800,2022-09-01 19:00:00,LACE/USDT,0.0087,0.00882,0.00853,0.00862,387455.2102,3367.012653918
1662055200,2022-09-01 18:00:00,LACE/USDT,0.00875,0.00886,0.00854,0.0087,689779.8779,5991.917044152
1662051600,2022-09-01 17:00:00,LACE/USDT,0.00908,0.0091,0.00868,0.00881,557624.1433,4943.040058228
1662048000,2022-09-01 16:00:00,LACE/USDT,0.00856,0.00908,0.00852,0.009,508657.4292,4500.246665742
1662044400,2022-09-01 15:00:00,LACE/USDT,0.00894,0.00894,0.00851,0.0086,691786.1528,6025.703130904
1662040800,2022-09-01 14:00:00,LACE/USDT,0.00891,0.00911,0.00877,0.00894,626580.421,5588.695413951
1662037200,2022-09-01 13:00:00,LACE/USDT,0.00886,0.00944,0.00885,0.00892,1546776.5759,14080.174200552
1662033600,2022-09-01 12:00:00,LACE/USDT,0.00871,0.00909,0.00868,0.00886,399905.9059,3533.940135974
1662030000,2022-09-01 11:00:00,LACE/USDT,0.00864,0.00889,0.00855,0.00874,554697.2162,4836.119049192
1662026400,2022-09-01 10:00:00,LACE/USDT,0.00852,0.00874,0.00845,0.00864,504895.8056,4359.47197115
1662022800,2022-09-01 09:00:00,LACE/USDT,0.00892,0.00939,0.00844,0.0085,1919529.5232,17070.969891354
1662019200,2022-09-01 08:00:00,LACE/USDT,0.00859,0.00899,0.00859,0.00898,1141400.0109,10056.385472916
1662015600,2022-09-01 07:00:00,LACE/USDT,0.00846,0.00874,0.00835,0.00859,653080.0755,5559.365255194
1662012000,2022-09-01 06:00:00,LACE/USDT,0.00843,0.00857,0.00835,0.00846,268782.5148,2265.791261715
1662008400,2022-09-01 05:00:00,LACE/USDT,0.00852,0.00854,0.00835,0.00842,380654.4831,3211.311890836
1662004800,2022-09-01 04:00:00,LACE/USDT,0.00838,0.00865,0.0083,0.00853,511852.359,4325.192364407
1662001200,2022-09-01 03:00:00,LACE/USDT,0.00842,0.00847,0.00837,0.00841,203984.6549,1717.037330827
1661997600,2022-09-01 02:00:00,LACE/USDT,0.00845,0.0087,0.00829,0.00842,544335.7748,4574.866467776
1661994000,2022-09-01 01:00:00,LACE/USDT,0.00837,0.00851,0.00834,0.00848,262774.8154,2208.478740284
1661990400,2022-09-01 00:00:00,LACE/USDT,0.00834,0.00842,0.00834,0.00836,270407.2563,2270.657280826
1661986800,2022-08-31 23:00:00,LACE/USDT,0.00835,0.0085,0.00829,0.00837,452575.7119,3790.172896572
1661983200,2022-08-31 22:00:00,LACE/USDT,0.00811,0.00838,0.00806,0.00833,717156.5096,5926.464766346
1661979600,2022-08-31 21:00:00,LACE/USDT,0.00801,0.0082,0.008,0.0081,314312.9162,2534.426772422
1661976000,2022-08-31 20:00:00,LACE/USDT,0.00758,0.00802,0.00758,0.00801,439689.6233,3434.217282502
1661972400,2022-08-31 19:00:00,LACE/USDT,0.00757,0.00769,0.00751,0.00763,414956.4998,3151.551013976
1661968800,2022-08-31 18:00:00,LACE/USDT,0.00763,0.00763,0.00751,0.00756,277815.2318,2101.116056387
1661965200,2022-08-31 17:00:00,LACE/USDT,0.00758,0.00765,0.00751,0.00762,381919.1547,2897.70567285
1661961600,2022-08-31 16:00:00,LACE/USDT,0.00758,0.00764,0.00758,0.00759,256831.8956,1948.544792512
1661958000,2022-08-31 15:00:00,LACE/USDT,0.00753,0.00758,0.00753,0.00758,268090.002,2026.259241914
1661954400,2022-08-31 14:00:00,LACE/USDT,0.00758,0.00761,0.00753,0.00755,269365.1906,2040.366365295
1661950800,2022-08-31 13:00:00,LACE/USDT,0.00765,0.00774,0.0075,0.00759,484111.3851,3658.919792703
1661947200,2022-08-31 12:00:00,LACE/USDT,0.00782,0.00788,0.00765,0.00776,359873.6503,2809.88972141
1661943600,2022-08-31 11:00:00,LACE/USDT,0.00775,0.00797,0.00775,0.00781,261322.4482,2043.714567046
1661940000,2022-08-31 10:00:00,LACE/USDT,0.00772,0.00776,0.00772,0.00775,129151.0829,997.34119139
1661936400,2022-08-31 09:00:00,LACE/USDT,0.00773,0.00773,0.00772,0.00772,197379.807,1525.347445447
1661932800,2022-08-31 08:00:00,LACE/USDT,0.00775,0.00775,0.00769,0.00773,232043.3899,1794.09443906
1661929200,2022-08-31 07:00:00,LACE/USDT,0.00775,0.00775,0.00774,0.00775,272921.9812,2115.058132761
1661925600,2022-08-31 06:00:00,LACE/USDT,0.0077,0.0078,0.00765,0.00775,513810.8478,3968.442677063
1661922000,2022-08-31 05:00:00,LACE/USDT,0.00772,0.00773,0.00768,0.00771,203129.871,1566.530847574
1661918400,2022-08-31 04:00:00,LACE/USDT,0.00768,0.00773,0.00768,0.00771,170471.5267,1312.666047141
1661914800,2022-08-31 03:00:00,LACE/USDT,0.00769,0.00783,0.00764,0.00768,224178.7903,1730.641994907
1661911200,2022-08-31 02:00:00,LACE/USDT,0.00768,0.0077,0.00765,0.00769,211554.1953,1623.482885894
1661907600,2022-08-31 01:00:00,LACE/USDT,0.00767,0.00771,0.00767,0.00769,192984.1865,1482.484020742
1661904000,2022-08-31 00:00:00,LACE/USDT,0.00768,0.00773,0.00763,0.00767,188457.2523,1446.605877083
1661900400,2022-08-30 23:00:00,LACE/USDT,0.0077,0.0077,0.00768,0.00768,208901.303,1607.150643401
1661896800,2022-08-30 22:00:00,LACE/USDT,0.00773,0.00773,0.0077,0.0077,181562.8122,1399.614852209
1661893200,2022-08-30 21:00:00,LACE/USDT,0.00773,0.00774,0.00768,0.00773,136705.1764,1056.453303342
1661889600,2022-08-30 20:00:00,LACE/USDT,0.00777,0.00777,0.00773,0.00773,378824.7593,2930.434319615
1661886000,2022-08-30 19:00:00,LACE/USDT,0.0076,0.00778,0.0076,0.00777,232523.5545,1797.234788428
1661882400,2022-08-30 18:00:00,LACE/USDT,0.00764,0.00765,0.00751,0.0076,351003.0259,2669.508309478
1661878800,2022-08-30 17:00:00,LACE/USDT,0.00774,0.0078,0.00754,0.00764,336071.6105,2569.396120464
1661875200,2022-08-30 16:00:00,LACE/USDT,0.00775,0.00781,0.00754,0.00768,460836.5635,3555.254405977
1661871600,2022-08-30 15:00:00,LACE/USDT,0.00767,0.00777,0.00767,0.00774,208270.7212,1609.357030306
1661868000,2022-08-30 14:00:00,LACE/USDT,0.00783,0.00818,0.00755,0.00765,904080.0314,7143.143064055
1661864400,2022-08-30 13:00:00,LACE/USDT,0.00781,0.00795,0.0078,0.00783,313451.4276,2455.958457393
1661860800,2022-08-30 12:00:00,LACE/USDT,0.00759,0.00781,0.00753,0.00781,357255.0366,2731.666610135
1661857200,2022-08-30 11:00:00,LACE/USDT,0.00768,0.00768,0.00754,0.00758,200165.0808,1521.294122042
1661853600,2022-08-30 10:00:00,LACE/USDT,0.0077,0.00771,0.00762,0.00767,225267.0306,1729.9951612
1661850000,2022-08-30 09:00:00,LACE/USDT,0.00774,0.00774,0.00763,0.00771,309818.5751,2392.550744395
1661846400,2022-08-30 08:00:00,LACE/USDT,0.00778,0.00778,0.00774,0.00774,125662.637,974.967594102
1661842800,2022-08-30 07:00:00,LACE/USDT,0.0078,0.00781,0.00776,0.00778,154937.2925,1206.438533826
1661839200,2022-08-30 06:00:00,LACE/USDT,0.00779,0.00781,0.00777,0.00781,294248.0842,2293.675829756
1661835600,2022-08-30 05:00:00,LACE/USDT,0.00773,0.00788,0.00767,0.00779,317596.1137,2468.928465045
