https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REP,Volume USDT
1602936000,2020-10-17 12:00:00,REP/USDT,13.57,13.74,13.57,13.74,5.162,0.3756
1602918000,2020-10-17 07:00:00,REP/USDT,13.39,13.57,13.39,13.57,1.266,0.09325
1602896400,2020-10-17 01:00:00,REP/USDT,13.36,13.39,13.36,13.39,2.793,0.2085
1602892800,2020-10-17 00:00:00,REP/USDT,13.3,13.36,13.3,13.36,4.918,0.3682
1602842400,2020-10-16 10:00:00,REP/USDT,13.82,13.82,13.3,13.3,1735.29,130.44
1602831600,2020-10-16 07:00:00,REP/USDT,13.44,13.82,13.44,13.82,31.75,2.298
1602820800,2020-10-16 04:00:00,REP/USDT,14.01,14.01,13.44,13.44,308.88,22.69
1602817200,2020-10-16 03:00:00,REP/USDT,13.68,14.01,13.68,14.01,2.521,0.1799
1602784800,2020-10-15 18:00:00,REP/USDT,13.62,13.68,13.62,13.68,74.31,5.451
1602781200,2020-10-15 17:00:00,REP/USDT,13.83,13.83,13.61,13.62,685.83,50.33
1602777600,2020-10-15 16:00:00,REP/USDT,13.82,13.83,13.82,13.83,1.826,0.132
1602770400,2020-10-15 14:00:00,REP/USDT,14.0,14.0,13.82,13.82,15.0,1.085
1602720000,2020-10-15 00:00:00,REP/USDT,13.98,14.0,13.98,14.0,4.931,0.3523
1602716400,2020-10-14 23:00:00,REP/USDT,14.23,14.23,13.82,13.98,20.78,1.491
1602712800,2020-10-14 22:00:00,REP/USDT,13.8,14.23,13.77,14.23,6.343,0.4603
1602694800,2020-10-14 17:00:00,REP/USDT,14.07,14.07,13.8,13.8,7.09,0.5138
1602687600,2020-10-14 15:00:00,REP/USDT,14.23,14.23,14.07,14.07,87.07,6.187
1602684000,2020-10-14 14:00:00,REP/USDT,14.04,14.23,14.04,14.23,87.91,6.179
1602676800,2020-10-14 12:00:00,REP/USDT,14.09,14.09,14.04,14.04,2.376,0.1692
1602673200,2020-10-14 11:00:00,REP/USDT,14.37,14.37,14.09,14.09,169.99,12.07
1602669600,2020-10-14 10:00:00,REP/USDT,13.83,14.37,13.83,14.37,3.0,0.2088
1602662400,2020-10-14 08:00:00,REP/USDT,14.0,14.0,13.83,13.83,78.91,5.706
1602648000,2020-10-14 04:00:00,REP/USDT,14.01,14.01,14.0,14.0,1.0,0.07143
1602594000,2020-10-13 13:00:00,REP/USDT,14.29,14.29,14.0,14.01,494.46,35.2
1602565200,2020-10-13 05:00:00,REP/USDT,14.32,14.32,14.29,14.29,5.018,0.3512
1602547200,2020-10-13 00:00:00,REP/USDT,14.33,14.33,14.32,14.32,1.554,0.1085
1602543600,2020-10-12 23:00:00,REP/USDT,14.47,14.47,14.33,14.33,11.68,0.8155
1602540000,2020-10-12 22:00:00,REP/USDT,14.44,14.47,14.44,14.47,5.126,0.3542
1602536400,2020-10-12 21:00:00,REP/USDT,14.42,14.56,14.42,14.44,390.25,26.83
1602518400,2020-10-12 16:00:00,REP/USDT,14.44,14.45,14.42,14.42,2.441,0.1691
1602514800,2020-10-12 15:00:00,REP/USDT,14.42,14.44,14.42,14.44,78.56,5.442
1602511200,2020-10-12 14:00:00,REP/USDT,14.44,14.44,14.42,14.42,2.014,0.1397
1602507600,2020-10-12 13:00:00,REP/USDT,14.13,14.44,14.13,14.44,55.37,3.839
1602496800,2020-10-12 10:00:00,REP/USDT,14.32,14.32,14.13,14.13,6.1,0.4277
1602486000,2020-10-12 07:00:00,REP/USDT,14.45,14.45,14.32,14.32,3.475,0.2427
1602482400,2020-10-12 06:00:00,REP/USDT,14.35,14.45,14.35,14.45,2.966,0.2052
1602446400,2020-10-11 20:00:00,REP/USDT,14.25,14.35,14.25,14.35,1.066,0.07426
1602439200,2020-10-11 18:00:00,REP/USDT,14.44,14.56,14.25,14.25,197.75,13.73
1602406800,2020-10-11 09:00:00,REP/USDT,14.42,14.44,14.06,14.44,8.302,0.579
1602399600,2020-10-11 07:00:00,REP/USDT,14.17,14.42,14.17,14.42,1.151,0.07979
1602381600,2020-10-11 02:00:00,REP/USDT,14.56,14.56,14.17,14.17,4.762,0.3361
1602352800,2020-10-10 18:00:00,REP/USDT,14.4,14.56,14.4,14.56,22.62,1.555
1602320400,2020-10-10 09:00:00,REP/USDT,14.4,14.4,14.4,14.4,50.0,3.471
1602309600,2020-10-10 06:00:00,REP/USDT,14.55,14.55,14.4,14.4,10.28,0.714
1602295200,2020-10-10 02:00:00,REP/USDT,14.5,14.65,14.5,14.55,252.59,17.35
1602288000,2020-10-10 00:00:00,REP/USDT,14.2,14.5,14.2,14.5,107.1,7.397
1602284400,2020-10-09 23:00:00,REP/USDT,13.94,14.2,13.94,14.2,171.32,12.08
1602280800,2020-10-09 22:00:00,REP/USDT,13.93,13.94,13.93,13.94,27.88,2.0
1602277200,2020-10-09 21:00:00,REP/USDT,13.91,13.93,13.91,13.93,208.9,15.0
1602259200,2020-10-09 16:00:00,REP/USDT,13.9,13.91,13.9,13.91,5.913,0.425
1602255600,2020-10-09 15:00:00,REP/USDT,13.98,13.98,13.9,13.9,251.78,18.11
1602252000,2020-10-09 14:00:00,REP/USDT,13.79,13.98,13.79,13.98,1593.54,114.45
1602244800,2020-10-09 12:00:00,REP/USDT,13.77,13.79,13.77,13.79,33.5,2.428
1602241200,2020-10-09 11:00:00,REP/USDT,13.72,13.77,13.72,13.77,5.068,0.368
1602237600,2020-10-09 10:00:00,REP/USDT,13.52,13.72,13.52,13.72,82.0,6.023
1602187200,2020-10-08 20:00:00,REP/USDT,13.44,13.52,13.44,13.52,6.439,0.4764
1602183600,2020-10-08 19:00:00,REP/USDT,13.48,13.48,13.44,13.44,3.93,0.2925
1602172800,2020-10-08 16:00:00,REP/USDT,13.29,13.48,13.29,13.48,6.437,0.4775
1602165600,2020-10-08 14:00:00,REP/USDT,13.13,13.29,13.13,13.29,1.376,0.1036
1602162000,2020-10-08 13:00:00,REP/USDT,12.92,13.13,12.92,13.13,44.13,3.368
1602147600,2020-10-08 09:00:00,REP/USDT,13.05,13.05,12.92,12.92,1.908,0.1476
1602144000,2020-10-08 08:00:00,REP/USDT,13.22,13.22,13.05,13.05,2.701,0.207
1602140400,2020-10-08 07:00:00,REP/USDT,13.1,13.22,13.1,13.22,84.17,6.367
1602133200,2020-10-08 05:00:00,REP/USDT,13.24,13.24,13.1,13.1,1.276,0.09744
1602104400,2020-10-07 21:00:00,REP/USDT,13.43,13.43,13.24,13.24,1.304,0.09853
1602090000,2020-10-07 17:00:00,REP/USDT,12.97,13.43,12.97,13.43,306.53,22.92
1602079200,2020-10-07 14:00:00,REP/USDT,12.97,12.97,12.97,12.97,13.75,1.06
1602075600,2020-10-07 13:00:00,REP/USDT,12.85,12.97,12.85,12.97,313.27,24.15
1602050400,2020-10-07 06:00:00,REP/USDT,13.1,13.1,12.78,12.85,220.69,17.21
1602043200,2020-10-07 04:00:00,REP/USDT,13.1,13.1,13.0,13.1,28.52,2.179
1602032400,2020-10-07 01:00:00,REP/USDT,13.1,13.1,13.1,13.1,48.68,3.718
1602028800,2020-10-07 00:00:00,REP/USDT,13.15,13.15,13.1,13.1,101.32,7.737
1602018000,2020-10-06 21:00:00,REP/USDT,13.47,13.47,13.15,13.15,117.5,8.936
1602010800,2020-10-06 19:00:00,REP/USDT,13.52,13.52,13.47,13.47,269.44,20.0
1602000000,2020-10-06 16:00:00,REP/USDT,13.63,13.63,13.52,13.52,2.762,0.2043
1601996400,2020-10-06 15:00:00,REP/USDT,13.52,13.63,13.52,13.63,5.022,0.3684
1601989200,2020-10-06 13:00:00,REP/USDT,13.67,13.67,13.48,13.52,101.3,7.49
1601978400,2020-10-06 10:00:00,REP/USDT,13.81,13.81,13.67,13.67,247.25,18.09
1601974800,2020-10-06 09:00:00,REP/USDT,13.63,13.81,13.63,13.81,1.105,0.08005
1601971200,2020-10-06 08:00:00,REP/USDT,13.72,13.72,13.63,13.63,2.571,0.1887
1601967600,2020-10-06 07:00:00,REP/USDT,13.78,13.78,13.72,13.72,43.0,3.133
1601960400,2020-10-06 05:00:00,REP/USDT,13.94,13.94,13.78,13.78,13.35,0.9685
1601946000,2020-10-06 01:00:00,REP/USDT,13.86,13.94,13.86,13.94,1.751,0.1257
1601942400,2020-10-06 00:00:00,REP/USDT,14.11,14.11,13.86,13.86,226.65,16.27
1601935200,2020-10-05 22:00:00,REP/USDT,14.32,14.32,14.08,14.11,105.14,7.466
1601928000,2020-10-05 20:00:00,REP/USDT,14.41,14.41,14.32,14.32,19.77,1.381
1601924400,2020-10-05 19:00:00,REP/USDT,14.32,14.41,14.3,14.41,20.77,1.445
1601920800,2020-10-05 18:00:00,REP/USDT,14.0,14.32,14.0,14.32,28.5,2.004
1601917200,2020-10-05 17:00:00,REP/USDT,13.99,14.0,13.99,14.0,119.5,8.538
1601910000,2020-10-05 15:00:00,REP/USDT,13.91,13.99,13.91,13.99,257.31,18.43
1601906400,2020-10-05 14:00:00,REP/USDT,13.88,13.92,13.88,13.91,291.3,20.94
1601881200,2020-10-05 07:00:00,REP/USDT,13.99,13.99,13.88,13.88,288.25,20.77
1601859600,2020-10-05 01:00:00,REP/USDT,13.66,13.99,13.66,13.99,10.0,0.7147
1601841600,2020-10-04 20:00:00,REP/USDT,13.81,13.81,13.66,13.66,1.632,0.1195
1601834400,2020-10-04 18:00:00,REP/USDT,13.65,13.81,13.65,13.81,1.427,0.1033
1601823600,2020-10-04 15:00:00,REP/USDT,13.65,13.65,13.65,13.65,198.77,14.56
1601820000,2020-10-04 14:00:00,REP/USDT,13.46,13.74,13.46,13.65,21.2,1.553
1601773200,2020-10-04 01:00:00,REP/USDT,13.54,13.54,13.46,13.46,110.46,8.206
1601748000,2020-10-03 18:00:00,REP/USDT,13.54,13.54,13.54,13.54,139.77,10.32
1601744400,2020-10-03 17:00:00,REP/USDT,13.54,13.61,13.54,13.54,630.23,46.45
1601740800,2020-10-03 16:00:00,REP/USDT,13.58,13.58,13.54,13.54,2.28,0.1685
1601730000,2020-10-03 13:00:00,REP/USDT,13.61,13.62,13.58,13.58,69.06,5.085
1601708400,2020-10-03 07:00:00,REP/USDT,13.35,13.61,13.35,13.61,278.89,20.5
1601690400,2020-10-03 02:00:00,REP/USDT,13.1,13.35,13.1,13.35,130.03,9.736
1601640000,2020-10-02 12:00:00,REP/USDT,13.04,13.2,13.04,13.1,47.9,3.637
1601636400,2020-10-02 11:00:00,REP/USDT,13.0,13.04,13.0,13.04,4.757,0.3649
1601632800,2020-10-02 10:00:00,REP/USDT,13.0,13.0,13.0,13.0,47.34,3.64
1601629200,2020-10-02 09:00:00,REP/USDT,13.74,13.74,13.0,13.0,1.0,0.07692
1601618400,2020-10-02 06:00:00,REP/USDT,13.66,13.74,13.66,13.74,352.02,25.74
1601614800,2020-10-02 05:00:00,REP/USDT,13.72,13.72,13.66,13.66,189.78,13.9
1601582400,2020-10-01 20:00:00,REP/USDT,14.15,14.15,13.72,13.72,46.3,3.376
1601575200,2020-10-01 18:00:00,REP/USDT,14.04,14.15,13.87,14.15,161.22,11.57
1601568000,2020-10-01 16:00:00,REP/USDT,14.5,14.5,14.04,14.04,12.29,0.8649
1601564400,2020-10-01 15:00:00,REP/USDT,14.5,14.5,14.36,14.5,63.4,4.381
1601542800,2020-10-01 09:00:00,REP/USDT,14.5,14.5,14.5,14.5,353.91,24.41
1601539200,2020-10-01 08:00:00,REP/USDT,14.27,14.5,14.27,14.5,11.0,0.76
1601532000,2020-10-01 06:00:00,REP/USDT,14.24,14.48,14.24,14.27,278.39,19.28
1601478000,2020-09-30 15:00:00,REP/USDT,14.24,14.24,14.16,14.24,36.98,2.6
1601474400,2020-09-30 14:00:00,REP/USDT,13.96,14.24,13.96,14.24,846.7,59.57
1601470800,2020-09-30 13:00:00,REP/USDT,13.94,13.96,13.94,13.96,722.72,51.81
1601467200,2020-09-30 12:00:00,REP/USDT,13.8,13.94,13.8,13.94,143.69,10.32
1601456400,2020-09-30 09:00:00,REP/USDT,13.94,13.94,13.8,13.8,26.29,1.905
1601452800,2020-09-30 08:00:00,REP/USDT,14.03,14.03,13.94,13.94,125.81,9.027
1601438400,2020-09-30 04:00:00,REP/USDT,13.98,14.11,13.98,14.03,222.6,15.88
1601434800,2020-09-30 03:00:00,REP/USDT,13.88,13.98,13.88,13.98,150.75,10.79
1601431200,2020-09-30 02:00:00,REP/USDT,13.89,13.89,13.88,13.88,126.2,9.09
1601427600,2020-09-30 01:00:00,REP/USDT,14.06,14.06,13.89,13.89,126.2,9.082
1601424000,2020-09-30 00:00:00,REP/USDT,14.16,14.16,13.93,14.06,51.88,3.723
1601420400,2020-09-29 23:00:00,REP/USDT,13.96,14.16,13.95,14.16,13.37,0.951
1601406000,2020-09-29 19:00:00,REP/USDT,14.04,14.04,13.95,13.96,139.42,9.991
1601391600,2020-09-29 15:00:00,REP/USDT,14.18,14.18,13.86,14.04,241.74,17.22
1601384400,2020-09-29 13:00:00,REP/USDT,13.94,14.18,13.94,14.18,40.54,2.859
1601380800,2020-09-29 12:00:00,REP/USDT,14.05,14.05,13.94,13.94,378.18,27.12
1601377200,2020-09-29 11:00:00,REP/USDT,13.83,14.05,13.83,14.05,308.64,21.96
1601355600,2020-09-29 05:00:00,REP/USDT,14.27,14.27,13.83,13.83,36.22,2.596
1601341200,2020-09-29 01:00:00,REP/USDT,13.66,14.27,13.66,14.27,19.3,1.352
1601319600,2020-09-28 19:00:00,REP/USDT,14.65,14.65,13.66,13.66,4.158,0.2995
1601316000,2020-09-28 18:00:00,REP/USDT,14.09,14.65,14.09,14.65,7.445,0.5081
1601283600,2020-09-28 09:00:00,REP/USDT,14.16,14.16,14.09,14.09,2.259,0.1604
1601258400,2020-09-28 02:00:00,REP/USDT,14.16,14.16,14.16,14.16,4.98,0.3517
1601254800,2020-09-28 01:00:00,REP/USDT,14.18,14.18,14.16,14.16,1.135,0.08017
1601251200,2020-09-28 00:00:00,REP/USDT,14.18,14.18,14.18,14.18,10.55,0.744
1601247600,2020-09-27 23:00:00,REP/USDT,13.66,14.18,13.66,14.18,1.623,0.1145
1601229600,2020-09-27 18:00:00,REP/USDT,14.42,14.42,13.66,13.66,54.49,3.99
1601222400,2020-09-27 16:00:00,REP/USDT,14.23,14.42,14.23,14.42,1.595,0.1106
1601186400,2020-09-27 06:00:00,REP/USDT,13.76,14.23,13.76,14.23,6.466,0.4545
1601125200,2020-09-26 13:00:00,REP/USDT,14.22,14.22,13.76,13.76,6.88,0.5
1601110800,2020-09-26 09:00:00,REP/USDT,13.5,14.22,13.5,14.22,4.624,0.3252
1601092800,2020-09-26 04:00:00,REP/USDT,13.97,13.97,13.5,13.5,51.37,3.804
1601085600,2020-09-26 02:00:00,REP/USDT,13.5,13.97,13.5,13.97,2.084,0.1491
1601082000,2020-09-26 01:00:00,REP/USDT,13.66,13.66,13.5,13.5,44.87,3.323
1601074800,2020-09-25 23:00:00,REP/USDT,14.17,14.17,13.66,13.66,126.52,9.264
1601071200,2020-09-25 22:00:00,REP/USDT,14.17,14.17,14.17,14.17,235.96,16.66
1601067600,2020-09-25 21:00:00,REP/USDT,13.38,14.17,13.38,14.17,41.19,2.908
1601053200,2020-09-25 17:00:00,REP/USDT,14.14,14.14,13.38,13.38,29.14,2.175
1601035200,2020-09-25 12:00:00,REP/USDT,14.14,14.14,14.14,14.14,290.23,20.53
1601031600,2020-09-25 11:00:00,REP/USDT,13.38,14.14,13.38,14.14,13.69,0.9683
1601028000,2020-09-25 10:00:00,REP/USDT,13.5,13.81,13.38,13.38,187.62,13.9
1601024400,2020-09-25 09:00:00,REP/USDT,13.93,13.93,13.5,13.5,353.98,25.67
1601020800,2020-09-25 08:00:00,REP/USDT,15.0,15.0,13.93,13.93,97.49,7.0
1601017200,2020-09-25 07:00:00,REP/USDT,15.0,15.0,15.0,15.0,80.0,5.334
1601013600,2020-09-25 06:00:00,REP/USDT,15.0,15.0,13.94,15.0,111.56,7.878
1601006400,2020-09-25 04:00:00,REP/USDT,15.0,15.0,15.0,15.0,72.88,4.86
1600992000,2020-09-25 00:00:00,REP/USDT,14.37,15.0,14.37,15.0,25.0,1.667
1600988400,2020-09-24 23:00:00,REP/USDT,14.37,14.37,14.37,14.37,253.52,17.64
1600984800,2020-09-24 22:00:00,REP/USDT,14.37,14.37,14.37,14.37,13.5,0.939
1600981200,2020-09-24 21:00:00,REP/USDT,15.0,15.0,14.37,14.37,5.214,0.3627
1600977600,2020-09-24 20:00:00,REP/USDT,15.0,15.0,15.0,15.0,1.2,0.08002
1600974000,2020-09-24 19:00:00,REP/USDT,14.4,15.0,14.4,15.0,1.573,0.1049
1600966800,2020-09-24 17:00:00,REP/USDT,15.0,15.0,14.4,14.4,182.53,12.68
1600959600,2020-09-24 15:00:00,REP/USDT,14.0,15.0,14.0,15.0,121.5,8.097
1600956000,2020-09-24 14:00:00,REP/USDT,14.7,14.7,14.0,14.0,1.666,0.119
1600948800,2020-09-24 12:00:00,REP/USDT,14.23,14.7,14.23,14.7,157.24,10.7
1600945200,2020-09-24 11:00:00,REP/USDT,13.31,14.23,13.31,14.23,233.35,16.4
1600941600,2020-09-24 10:00:00,REP/USDT,12.36,13.31,12.36,13.31,348.56,26.42
1600909200,2020-09-24 01:00:00,REP/USDT,12.44,13.0,12.36,12.36,40.18,3.146
1600891200,2020-09-23 20:00:00,REP/USDT,15.5,15.5,12.44,12.44,79.77,6.412
1600880400,2020-09-23 17:00:00,REP/USDT,15.5,15.5,13.63,15.5,20.67,1.351
1600869600,2020-09-23 14:00:00,REP/USDT,15.0,15.5,15.0,15.5,113.25,7.51
1600794000,2020-09-22 17:00:00,REP/USDT,13.45,13.64,13.45,13.64,13.64,1.0
1600779600,2020-09-22 13:00:00,REP/USDT,13.45,13.45,13.45,13.45,470.03,34.95
1600776000,2020-09-22 12:00:00,REP/USDT,13.38,13.45,13.16,13.45,28.04,2.087
1600772400,2020-09-22 11:00:00,REP/USDT,13.45,13.45,13.27,13.38,21.33,1.595
1600768800,2020-09-22 10:00:00,REP/USDT,13.19,13.45,13.17,13.45,134.61,10.18
1600761600,2020-09-22 08:00:00,REP/USDT,13.41,13.41,13.19,13.19,245.38,18.56
1600758000,2020-09-22 07:00:00,REP/USDT,13.6,13.6,13.41,13.41,2424.19,180.64
1600754400,2020-09-22 06:00:00,REP/USDT,13.75,13.75,13.6,13.6,184.97,13.6
1600750800,2020-09-22 05:00:00,REP/USDT,13.6,13.75,13.6,13.75,1.414,0.1028
1600747200,2020-09-22 04:00:00,REP/USDT,13.61,13.74,13.6,13.6,345.92,25.42
1600736400,2020-09-22 01:00:00,REP/USDT,13.61,13.61,13.61,13.61,5.508,0.4047
1600732800,2020-09-22 00:00:00,REP/USDT,13.61,13.61,13.61,13.61,2.79,0.205
1600729200,2020-09-21 23:00:00,REP/USDT,13.6,13.61,13.6,13.61,186.48,13.7
1600725600,2020-09-21 22:00:00,REP/USDT,13.94,14.34,13.6,13.6,52.67,3.774
1600722000,2020-09-21 21:00:00,REP/USDT,13.94,13.94,13.94,13.94,243.12,17.44
1600718400,2020-09-21 20:00:00,REP/USDT,13.73,13.94,13.73,13.94,21.0,1.508
1600714800,2020-09-21 19:00:00,REP/USDT,13.58,13.73,13.58,13.73,7.873,0.5735
1600711200,2020-09-21 18:00:00,REP/USDT,13.59,13.59,13.58,13.58,4.672,0.3441
1600704000,2020-09-21 16:00:00,REP/USDT,13.63,13.63,13.58,13.59,129.37,9.509
1600700400,2020-09-21 15:00:00,REP/USDT,13.58,13.63,13.58,13.63,54.51,4.0
1600696800,2020-09-21 14:00:00,REP/USDT,13.58,13.58,13.58,13.58,30.94,2.279
1600689600,2020-09-21 12:00:00,REP/USDT,13.58,13.63,13.58,13.58,616.27,45.38
1600682400,2020-09-21 10:00:00,REP/USDT,14.16,14.16,13.58,13.58,576.56,41.98
1600678800,2020-09-21 09:00:00,REP/USDT,14.22,14.22,14.16,14.16,132.54,9.359
1600675200,2020-09-21 08:00:00,REP/USDT,14.81,14.81,14.22,14.22,1397.8,96.28
1600650000,2020-09-21 01:00:00,REP/USDT,14.54,14.81,14.54,14.81,52.53,3.547
1600642800,2020-09-20 23:00:00,REP/USDT,14.54,14.54,14.54,14.54,43.94,3.023
1600628400,2020-09-20 19:00:00,REP/USDT,14.55,14.76,14.54,14.54,225.52,15.5
1600624800,2020-09-20 18:00:00,REP/USDT,14.54,14.55,14.54,14.55,65.68,4.514
1600621200,2020-09-20 17:00:00,REP/USDT,14.54,14.54,14.54,14.54,2.283,0.157
1600617600,2020-09-20 16:00:00,REP/USDT,14.92,14.92,14.54,14.54,265.79,17.96
1600610400,2020-09-20 14:00:00,REP/USDT,15.0,15.0,14.92,14.92,1.5,0.1005
1600606800,2020-09-20 13:00:00,REP/USDT,15.25,15.25,15.0,15.0,1411.3,93.37
1600603200,2020-09-20 12:00:00,REP/USDT,15.25,15.42,15.25,15.25,39.87,2.607
1600588800,2020-09-20 08:00:00,REP/USDT,15.25,15.25,15.25,15.25,40.14,2.632
1600581600,2020-09-20 06:00:00,REP/USDT,15.25,15.25,15.25,15.25,84.14,5.518
1600578000,2020-09-20 05:00:00,REP/USDT,15.39,15.39,15.25,15.25,672.52,43.76
1600574400,2020-09-20 04:00:00,REP/USDT,15.39,15.39,15.39,15.39,4.727,0.3071
1600570800,2020-09-20 03:00:00,REP/USDT,15.22,15.58,15.22,15.39,1653.51,106.22
1600567200,2020-09-20 02:00:00,REP/USDT,15.4,15.4,15.22,15.22,66.22,4.321
1600556400,2020-09-19 23:00:00,REP/USDT,15.55,15.55,15.4,15.4,6.549,0.4254
1600552800,2020-09-19 22:00:00,REP/USDT,15.3,15.55,15.3,15.55,925.73,59.64
1600545600,2020-09-19 20:00:00,REP/USDT,15.22,15.3,15.22,15.3,5.036,0.329
1600542000,2020-09-19 19:00:00,REP/USDT,15.22,15.22,15.22,15.22,5.174,0.34
1600538400,2020-09-19 18:00:00,REP/USDT,15.4,15.4,15.22,15.22,1.348,0.08859
1600534800,2020-09-19 17:00:00,REP/USDT,15.4,15.4,15.4,15.4,170.72,11.09
1600531200,2020-09-19 16:00:00,REP/USDT,15.4,15.4,15.4,15.4,85.92,5.581
1600527600,2020-09-19 15:00:00,REP/USDT,15.22,15.4,15.22,15.4,186.35,12.1
1600520400,2020-09-19 13:00:00,REP/USDT,15.22,15.22,15.22,15.22,30.43,2.0
1600513200,2020-09-19 11:00:00,REP/USDT,15.05,15.22,15.05,15.22,172.35,11.33
1600495200,2020-09-19 06:00:00,REP/USDT,15.05,15.05,15.05,15.05,1.86,0.1236
1600491600,2020-09-19 05:00:00,REP/USDT,15.22,15.22,15.05,15.05,73.37,4.876
1600488000,2020-09-19 04:00:00,REP/USDT,15.4,15.4,15.1,15.22,4.88,0.3224
1600477200,2020-09-19 01:00:00,REP/USDT,15.0,15.4,15.0,15.4,147.28,9.792
1600470000,2020-09-18 23:00:00,REP/USDT,15.22,15.22,15.0,15.0,278.28,18.55
1600466400,2020-09-18 22:00:00,REP/USDT,15.0,15.22,15.0,15.22,1.74,0.1144
1600459200,2020-09-18 20:00:00,REP/USDT,15.1,15.1,15.0,15.0,80.02,5.335
1600455600,2020-09-18 19:00:00,REP/USDT,15.1,15.1,15.1,15.1,476.24,31.55
1600452000,2020-09-18 18:00:00,REP/USDT,15.23,15.23,15.1,15.1,54.08,3.582
1600448400,2020-09-18 17:00:00,REP/USDT,15.23,15.23,15.23,15.23,750.12,49.25
1600441200,2020-09-18 15:00:00,REP/USDT,15.23,15.23,15.23,15.23,240.58,15.8
1600437600,2020-09-18 14:00:00,REP/USDT,15.39,15.39,15.23,15.23,52.09,3.418
1600434000,2020-09-18 13:00:00,REP/USDT,15.55,15.55,15.39,15.39,3.432,0.223
1600430400,2020-09-18 12:00:00,REP/USDT,15.41,15.55,15.41,15.55,1.554,0.09992
1600426800,2020-09-18 11:00:00,REP/USDT,15.33,15.41,15.33,15.41,3.748,0.2432
1600423200,2020-09-18 10:00:00,REP/USDT,15.32,15.33,15.32,15.33,154.5,10.08
1600416000,2020-09-18 08:00:00,REP/USDT,15.55,15.55,15.32,15.32,281.51,18.11
1600412400,2020-09-18 07:00:00,REP/USDT,15.55,15.55,15.55,15.55,280.08,18.01
1600408800,2020-09-18 06:00:00,REP/USDT,15.23,15.55,15.23,15.55,1.051,0.06762
1600401600,2020-09-18 04:00:00,REP/USDT,15.69,15.69,15.23,15.23,48.02,3.092
1600394400,2020-09-18 02:00:00,REP/USDT,15.23,15.69,15.23,15.69,100.0,6.372
1600390800,2020-09-18 01:00:00,REP/USDT,15.34,15.34,15.23,15.23,209.58,13.76
1600387200,2020-09-18 00:00:00,REP/USDT,15.34,15.4,15.34,15.34,56.81,3.695
1600383600,2020-09-17 23:00:00,REP/USDT,15.33,15.34,15.33,15.34,126.63,8.253
1600380000,2020-09-17 22:00:00,REP/USDT,15.31,15.33,15.31,15.33,40.0,2.609
1600376400,2020-09-17 21:00:00,REP/USDT,15.28,15.34,15.28,15.31,4.583,0.2991
1600372800,2020-09-17 20:00:00,REP/USDT,15.28,15.28,15.23,15.28,457.06,30.0
1600362000,2020-09-17 17:00:00,REP/USDT,15.23,15.28,15.23,15.28,126.34,8.268
1600358400,2020-09-17 16:00:00,REP/USDT,15.38,15.38,15.23,15.23,126.04,8.275
1600354800,2020-09-17 15:00:00,REP/USDT,15.23,15.38,15.23,15.38,1.162,0.0755
1600347600,2020-09-17 13:00:00,REP/USDT,15.1,15.23,15.1,15.23,2.081,0.1367
1600340400,2020-09-17 11:00:00,REP/USDT,15.12,15.23,15.1,15.1,110.81,7.337
1600333200,2020-09-17 09:00:00,REP/USDT,15.7,15.7,15.12,15.12,105.41,6.762
1600322400,2020-09-17 06:00:00,REP/USDT,15.89,15.89,15.7,15.7,325.36,20.72
1600318800,2020-09-17 05:00:00,REP/USDT,16.06,16.06,15.89,15.89,2.346,0.1475
1600308000,2020-09-17 02:00:00,REP/USDT,16.07,16.07,16.06,16.06,2.669,0.1662
1600293600,2020-09-16 22:00:00,REP/USDT,15.97,16.07,15.97,16.07,2.958,0.1841
1600282800,2020-09-16 19:00:00,REP/USDT,15.97,15.97,15.97,15.97,1.552,0.09713
1600279200,2020-09-16 18:00:00,REP/USDT,15.7,15.97,15.7,15.97,1.508,0.09437
1600261200,2020-09-16 13:00:00,REP/USDT,16.08,16.11,15.7,15.7,374.65,23.67
1600257600,2020-09-16 12:00:00,REP/USDT,16.08,16.08,16.08,16.08,5.083,0.3161
1600254000,2020-09-16 11:00:00,REP/USDT,15.7,16.08,15.7,16.08,30.28,1.884
1600246800,2020-09-16 09:00:00,REP/USDT,15.7,15.7,15.7,15.7,1.01,0.06435
1600236000,2020-09-16 06:00:00,REP/USDT,15.64,15.7,15.64,15.7,177.77,11.33
1600232400,2020-09-16 05:00:00,REP/USDT,15.62,15.64,15.62,15.64,613.02,39.21
1600228800,2020-09-16 04:00:00,REP/USDT,15.74,15.74,15.4,15.62,135.61,8.691
1600225200,2020-09-16 03:00:00,REP/USDT,15.74,15.74,15.74,15.74,13.16,0.8361
1600221600,2020-09-16 02:00:00,REP/USDT,15.25,15.74,15.25,15.74,2.0,0.1271
1600214400,2020-09-16 00:00:00,REP/USDT,16.12,16.12,15.25,15.25,389.07,24.66
1600210800,2020-09-15 23:00:00,REP/USDT,16.12,16.12,16.12,16.12,9.508,0.5899
1600207200,2020-09-15 22:00:00,REP/USDT,16.12,16.12,16.12,16.12,21.65,1.343
1600203600,2020-09-15 21:00:00,REP/USDT,16.12,16.12,16.12,16.12,10.87,0.6745
1600200000,2020-09-15 20:00:00,REP/USDT,16.35,16.35,16.12,16.12,397.17,24.64
