https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume NEAR
1662753600000,2022-09-09 20:00:00,NEAR/BTC,0.0002243,0.00022622,0.0002243,0.00022544,0.0028878864000000002,12.81
1662750000000,2022-09-09 19:00:00,NEAR/BTC,0.00022374,0.00022536,0.00022374,0.00022457,0.0025578523000000003,11.39
1662746400000,2022-09-09 18:00:00,NEAR/BTC,0.000222,0.00022399,0.00022173,0.00022388,0.0030091467934976,13.44089152
1662742800000,2022-09-09 17:00:00,NEAR/BTC,0.00022432,0.00022432,0.00022184,0.00022205,0.0027156715,12.23
1662739200000,2022-09-09 16:00:00,NEAR/BTC,0.00022577,0.00022577,0.00022297,0.00022415,0.0029769137350000004,13.2809
1662735600000,2022-09-09 15:00:00,NEAR/BTC,0.00022851,0.00022888,0.00022537,0.00022548,0.0032491668,14.41
1662732000000,2022-09-09 14:00:00,NEAR/BTC,0.00022872,0.00023036,0.00022816,0.0002285,0.00339675670057,14.86545602
1662728400000,2022-09-09 13:00:00,NEAR/BTC,0.00022916,0.00023074,0.00022657,0.00022854,0.004146723797353801,18.14441147
1662724800000,2022-09-09 12:00:00,NEAR/BTC,0.00022793,0.00023003,0.00022673,0.00022987,0.00452315359909,19.677007
1662721200000,2022-09-09 11:00:00,NEAR/BTC,0.00022675,0.00022801,0.0002253,0.00022801,0.0031032161,13.61
1662717600000,2022-09-09 10:00:00,NEAR/BTC,0.00022902,0.00023028,0.00022617,0.00022692,0.0028365,12.5
1662714000000,2022-09-09 09:00:00,NEAR/BTC,0.00022951,0.00023002,0.00022774,0.00022926,0.0030629136,13.36
1662710400000,2022-09-09 08:00:00,NEAR/BTC,0.00022794,0.00023248,0.00022737,0.00023012,0.0029892588,12.99
1662706800000,2022-09-09 07:00:00,NEAR/BTC,0.00022831,0.00022866,0.00022714,0.00022773,0.0066251325715503,29.09205011
1662703200000,2022-09-09 06:00:00,NEAR/BTC,0.00023029,0.00023092,0.0002277,0.00022805,0.0043684227373634995,19.15554807
1662699600000,2022-09-09 05:00:00,NEAR/BTC,0.00023205,0.00023216,0.00022856,0.00022856,0.0033445392149632,14.63309072
1662696000000,2022-09-09 04:00:00,NEAR/BTC,0.00023404,0.00023442,0.00023226,0.00023292,0.0045095042781936,19.36074308
1662692400000,2022-09-09 03:00:00,NEAR/BTC,0.0002385,0.0002385,0.00023463,0.00023478,0.0031319652,13.34
1662688800000,2022-09-09 02:00:00,NEAR/BTC,0.00024024,0.0002405,0.00023832,0.0002386,0.00292285,12.25
1662685200000,2022-09-09 01:00:00,NEAR/BTC,0.00023946,0.00024087,0.00023881,0.00024025,0.0032121425,13.37
1662681600000,2022-09-09 00:00:00,NEAR/BTC,0.00024191,0.00024191,0.0002385,0.00023948,0.0029461146048872,12.30213214
1662678000000,2022-09-08 23:00:00,NEAR/BTC,0.0002377,0.00024326,0.00023721,0.00024248,0.0040930623975752,16.87999999
1662674400000,2022-09-08 22:00:00,NEAR/BTC,0.00023881,0.00023881,0.00023664,0.00023768,0.0028165079999999997,11.85
1662670800000,2022-09-08 21:00:00,NEAR/BTC,0.00023627,0.000239,0.00023593,0.000239,0.0029205800000000003,12.22
1662667200000,2022-09-08 20:00:00,NEAR/BTC,0.00023765,0.00023765,0.00023569,0.00023621,0.0027353118,11.58
1662663600000,2022-09-08 19:00:00,NEAR/BTC,0.00023513,0.0002376,0.00023478,0.00023718,0.0029325476515914,12.36422823
1662660000000,2022-09-08 18:00:00,NEAR/BTC,0.00023558,0.00023644,0.00023447,0.0002349,0.00331728037389,14.1220961
1662656400000,2022-09-08 17:00:00,NEAR/BTC,0.00023911,0.00023988,0.00023477,0.00023562,0.0031007592,13.16
1662652800000,2022-09-08 16:00:00,NEAR/BTC,0.00023706,0.00023989,0.00023601,0.00023876,0.0032686244,13.69
1662649200000,2022-09-08 15:00:00,NEAR/BTC,0.00023988,0.00023988,0.00023558,0.00023664,0.0028373136000000004,11.99
1662645600000,2022-09-08 14:00:00,NEAR/BTC,0.0002347,0.00023995,0.00023304,0.00023923,0.0038656916015834997,16.15889145
1662642000000,2022-09-08 13:00:00,NEAR/BTC,0.000231,0.00023591,0.00022985,0.00023471,0.0032759021198764,13.95723284
1662638400000,2022-09-08 12:00:00,NEAR/BTC,0.00023092,0.00023264,0.00022915,0.00023186,0.0029276842954402,12.62694857
1662634800000,2022-09-08 11:00:00,NEAR/BTC,0.00023071,0.00023129,0.0002299,0.0002306,0.0025366,11.0
1662631200000,2022-09-08 10:00:00,NEAR/BTC,0.00023369,0.00023369,0.00023036,0.00023073,0.0029879535,12.95
1662627600000,2022-09-08 09:00:00,NEAR/BTC,0.00023273,0.0002354,0.00023273,0.00023349,0.0033272325,14.25
1662624000000,2022-09-08 08:00:00,NEAR/BTC,0.000236,0.00023696,0.00023256,0.00023256,0.0076653601154136,32.96078481
1662620400000,2022-09-08 07:00:00,NEAR/BTC,0.00023252,0.0002358,0.00023152,0.0002358,0.0037421459976420004,15.86999999
1662616800000,2022-09-08 06:00:00,NEAR/BTC,0.00023016,0.00023218,0.00022941,0.00023217,0.0027071022,11.66
1662613200000,2022-09-08 05:00:00,NEAR/BTC,0.00022999,0.00023077,0.00022919,0.00023006,0.00310581,13.5
1662609600000,2022-09-08 04:00:00,NEAR/BTC,0.00023161,0.00023181,0.00022908,0.00022984,0.0016801303999999999,7.31
1662606000000,2022-09-08 03:00:00,NEAR/BTC,0.00023332,0.00023339,0.000233,0.000233,0.00533239591088,22.88581936
1662598800000,2022-09-08 01:00:00,NEAR/BTC,0.00023048,0.00023224,0.00022965,0.00023222,0.0022525339999999996,9.7
1662595200000,2022-09-08 00:00:00,NEAR/BTC,0.00022822,0.00023158,0.00022776,0.00023064,0.0036114401095872,15.65834248
1662591600000,2022-09-07 23:00:00,NEAR/BTC,0.00022725,0.00022757,0.00022651,0.00022669,0.0029175003,12.87
1662588000000,2022-09-07 22:00:00,NEAR/BTC,0.00022686,0.00022796,0.00022556,0.00022714,0.0029164776,12.84
1662584400000,2022-09-07 21:00:00,NEAR/BTC,0.00022541,0.00022695,0.00022509,0.00022672,0.002539264,11.2
1662580800000,2022-09-07 20:00:00,NEAR/BTC,0.00022578,0.00022897,0.00022516,0.00022545,0.0028429245,12.61
1662577200000,2022-09-07 19:00:00,NEAR/BTC,0.00022639,0.00022697,0.00022368,0.00022485,0.003008493,13.38
1662573600000,2022-09-07 18:00:00,NEAR/BTC,0.00022177,0.00022853,0.00022177,0.00022579,0.0031858968999999996,14.11
1662570000000,2022-09-07 17:00:00,NEAR/BTC,0.00022008,0.00022163,0.00021996,0.00022149,0.0027376163999999997,12.36
1662566400000,2022-09-07 16:00:00,NEAR/BTC,0.00022004,0.00022056,0.00021921,0.00022019,0.0030760543,13.97
1662562800000,2022-09-07 15:00:00,NEAR/BTC,0.0002196,0.00022046,0.00021933,0.00022015,0.002941204,13.36
1662559200000,2022-09-07 14:00:00,NEAR/BTC,0.00021814,0.00021945,0.00021764,0.00021941,0.0026153672,11.92
1662555600000,2022-09-07 13:00:00,NEAR/BTC,0.00021736,0.0002189,0.00021718,0.00021815,0.002735601,12.54
1662552000000,2022-09-07 12:00:00,NEAR/BTC,0.00021691,0.00021735,0.00021563,0.00021691,0.0025833981000000002,11.91
1662548400000,2022-09-07 11:00:00,NEAR/BTC,0.00021822,0.00021861,0.00021738,0.00021742,0.0027655824,12.72
1662544800000,2022-09-07 10:00:00,NEAR/BTC,0.00021867,0.00021867,0.00021758,0.00021864,0.0026936448,12.32
1662541200000,2022-09-07 09:00:00,NEAR/BTC,0.00021833,0.00021878,0.00021754,0.0002187,0.002600343,11.89
1662537600000,2022-09-07 08:00:00,NEAR/BTC,0.00021751,0.0002187,0.00021725,0.00021868,0.0028231588,12.91
1662534000000,2022-09-07 07:00:00,NEAR/BTC,0.00021835,0.00021864,0.00021734,0.00021771,0.0028041048000000002,12.88
1662530400000,2022-09-07 06:00:00,NEAR/BTC,0.00021843,0.00021947,0.00021808,0.00021845,0.0026017395,11.91
1662526800000,2022-09-07 05:00:00,NEAR/BTC,0.00022078,0.00022078,0.00021817,0.00022068,0.002771747563842,12.56003065
1662523200000,2022-09-07 04:00:00,NEAR/BTC,0.00022032,0.00022107,0.0002192,0.00022054,0.0029530510572904,13.39009276
1662519600000,2022-09-07 03:00:00,NEAR/BTC,0.00022046,0.00022385,0.00021703,0.00022039,0.0030154561622898,13.68236382
1662516000000,2022-09-07 02:00:00,NEAR/BTC,0.0002209,0.00022275,0.00021673,0.00021673,0.0029901270812337,13.79655369
1662512400000,2022-09-07 01:00:00,NEAR/BTC,0.00022138,0.00022239,0.00021874,0.00022054,0.0026133989999999998,11.85
1662508800000,2022-09-07 00:00:00,NEAR/BTC,0.00021709,0.0002247,0.0002168,0.0002217,0.003001818,13.54
1662505200000,2022-09-06 23:00:00,NEAR/BTC,0.00021782,0.00021814,0.00021569,0.00021771,0.0045972878407578004,21.11656718
1662501600000,2022-09-06 22:00:00,NEAR/BTC,0.00021721,0.0002184,0.00021679,0.00021797,0.0026919294999999998,12.35
1662498000000,2022-09-06 21:00:00,NEAR/BTC,0.00021398,0.00021866,0.00021387,0.00021704,0.0049929158793584,23.00458846
1662494400000,2022-09-06 20:00:00,NEAR/BTC,0.00021434,0.00021445,0.0002122,0.0002142,0.010178971999056,47.52087768
1662490800000,2022-09-06 19:00:00,NEAR/BTC,0.00021267,0.00021519,0.00021175,0.00021448,0.0027635943477072,12.88509114
1662487200000,2022-09-06 18:00:00,NEAR/BTC,0.000219,0.000219,0.00021257,0.00021297,0.006004413726547499,28.19370675
1662483600000,2022-09-06 17:00:00,NEAR/BTC,0.0002256,0.00022804,0.0002187,0.00021899,0.012300340066838498,56.16850115
1662480000000,2022-09-06 16:00:00,NEAR/BTC,0.000228,0.000228,0.00022526,0.00022526,0.0031063353999999997,13.79
1662476400000,2022-09-06 15:00:00,NEAR/BTC,0.00022566,0.0002288,0.00022489,0.00022732,0.0028842882890224002,12.68822932
1662472800000,2022-09-06 14:00:00,NEAR/BTC,0.00022354,0.00022554,0.00022174,0.00022537,0.0028757212,12.76
1662469200000,2022-09-06 13:00:00,NEAR/BTC,0.0002244,0.00022493,0.00022281,0.00022289,0.0024250432,10.88
1662465600000,2022-09-06 12:00:00,NEAR/BTC,0.00022342,0.00022478,0.00022302,0.0002245,0.002938288204525,13.08814345
1662462000000,2022-09-06 11:00:00,NEAR/BTC,0.00022498,0.00022561,0.00022319,0.00022352,0.0030242256,13.53
1662458400000,2022-09-06 10:00:00,NEAR/BTC,0.00022181,0.00022524,0.00022154,0.00022515,0.0039378483867689995,17.48988846
1662454800000,2022-09-06 09:00:00,NEAR/BTC,0.0002188,0.00022232,0.00021853,0.00022205,0.008515536376253,38.34963466
1662451200000,2022-09-06 08:00:00,NEAR/BTC,0.00021902,0.00021995,0.00021833,0.00021881,0.0028467181,13.01
1662447600000,2022-09-06 07:00:00,NEAR/BTC,0.00021881,0.00021975,0.00021785,0.0002189,0.003228775,14.75
1662444000000,2022-09-06 06:00:00,NEAR/BTC,0.00021777,0.00021899,0.00021767,0.00021884,0.003096586,14.15
1662440400000,2022-09-06 05:00:00,NEAR/BTC,0.0002171,0.00021918,0.00021707,0.00021783,0.0025353181834676997,11.63897619
1662436800000,2022-09-06 04:00:00,NEAR/BTC,0.00021748,0.00021869,0.00021722,0.00021742,0.0025329429999999997,11.65
1662433200000,2022-09-06 03:00:00,NEAR/BTC,0.00021829,0.00021838,0.00021686,0.00021722,0.0023372872,10.76
1662429600000,2022-09-06 02:00:00,NEAR/BTC,0.00021761,0.00021825,0.00021649,0.00021797,0.0025589678,11.74
1662426000000,2022-09-06 01:00:00,NEAR/BTC,0.00021606,0.00022053,0.00021567,0.00021779,0.0025938789,11.91
1662422400000,2022-09-06 00:00:00,NEAR/BTC,0.00021374,0.00021735,0.00021357,0.00021559,0.0064122030421017995,29.74258102
1662418800000,2022-09-05 23:00:00,NEAR/BTC,0.00021302,0.00021382,0.00021248,0.00021371,0.0027990130902013004,13.09724903
1662415200000,2022-09-05 22:00:00,NEAR/BTC,0.00021153,0.00021285,0.00021122,0.00021275,0.0027742599999999997,13.04
1662411600000,2022-09-05 21:00:00,NEAR/BTC,0.00021073,0.00021162,0.00021037,0.00021139,0.0027290449,12.91
1662408000000,2022-09-05 20:00:00,NEAR/BTC,0.00021063,0.00021112,0.00021043,0.00021093,0.0023223392999999998,11.01
1662404400000,2022-09-05 19:00:00,NEAR/BTC,0.000211,0.000211,0.00021042,0.00021085,0.002542851,12.06
1662400800000,2022-09-05 18:00:00,NEAR/BTC,0.00021071,0.00021114,0.00021015,0.00021093,0.002046021,9.7
1662397200000,2022-09-05 17:00:00,NEAR/BTC,0.00021076,0.00021114,0.0002098,0.00021063,0.0052756534624227,25.04701829
1662393600000,2022-09-05 16:00:00,NEAR/BTC,0.00021068,0.00021101,0.00020991,0.00021096,0.0026960687999999997,12.78
1662390000000,2022-09-05 15:00:00,NEAR/BTC,0.00021136,0.00021163,0.00020995,0.00021068,0.0029252723394884,13.88490763
1662386400000,2022-09-05 14:00:00,NEAR/BTC,0.00021109,0.00021177,0.00021075,0.0002115,0.002548575,12.05
1662382800000,2022-09-05 13:00:00,NEAR/BTC,0.00020998,0.00021125,0.00020982,0.00021125,0.002877225,13.62
1662379200000,2022-09-05 12:00:00,NEAR/BTC,0.00021078,0.00021107,0.00021012,0.00021016,0.003068336,14.6
1662375600000,2022-09-05 11:00:00,NEAR/BTC,0.00020968,0.00021144,0.00020947,0.00021144,0.0026895168,12.72
1662372000000,2022-09-05 10:00:00,NEAR/BTC,0.0002117,0.00021183,0.00020914,0.00020944,0.0026768526379056,12.78099999
1662368400000,2022-09-05 09:00:00,NEAR/BTC,0.00021229,0.00021233,0.00021124,0.00021149,0.0025759482,12.18
1662364800000,2022-09-05 08:00:00,NEAR/BTC,0.00021288,0.00021359,0.00021228,0.00021231,0.0024797808,11.68
1662361200000,2022-09-05 07:00:00,NEAR/BTC,0.00021221,0.00021312,0.00021148,0.00021286,0.0026820359999999996,12.6
1662357600000,2022-09-05 06:00:00,NEAR/BTC,0.00021214,0.00021264,0.00021176,0.00021241,0.0024703283000000005,11.63
1662354000000,2022-09-05 05:00:00,NEAR/BTC,0.0002134,0.00021349,0.0002119,0.00021212,0.0008675708,4.09
1662350400000,2022-09-05 04:00:00,NEAR/BTC,0.00021344,0.0002139,0.00021303,0.00021344,0.0038402069817856,17.99197424
1662346800000,2022-09-05 03:00:00,NEAR/BTC,0.00021348,0.0002135,0.00021312,0.00021342,0.0028790358,13.49
1662343200000,2022-09-05 02:00:00,NEAR/BTC,0.00021347,0.00021368,0.00021288,0.0002134,0.0029811980000000004,13.97
1662339600000,2022-09-05 01:00:00,NEAR/BTC,0.000213,0.00021378,0.000213,0.00021358,0.0036714401978642,17.18999999
1662336000000,2022-09-05 00:00:00,NEAR/BTC,0.00021193,0.000213,0.00021193,0.00021293,0.0027702193,13.01
1662332400000,2022-09-04 23:00:00,NEAR/BTC,0.0002121,0.00021253,0.00021144,0.00021167,0.0024662849601216003,11.65155648
1662328800000,2022-09-04 22:00:00,NEAR/BTC,0.00021213,0.00021244,0.00021172,0.00021213,0.0029528495999999998,13.92
1662325200000,2022-09-04 21:00:00,NEAR/BTC,0.00021237,0.00021284,0.00021191,0.00021191,0.0029797429205078003,14.06136058
1662321600000,2022-09-04 20:00:00,NEAR/BTC,0.00021221,0.00021247,0.00021176,0.00021243,0.0030929808000000002,14.56
1662318000000,2022-09-04 19:00:00,NEAR/BTC,0.00021209,0.00021254,0.00021186,0.00021194,0.0027191902000000003,12.83
1662314400000,2022-09-04 18:00:00,NEAR/BTC,0.00021195,0.00021266,0.00021188,0.00021202,0.0029867038680167998,14.08689684
1662310800000,2022-09-04 17:00:00,NEAR/BTC,0.00021034,0.000212,0.00020999,0.00021182,0.004877367510637999,23.0260009
1662307200000,2022-09-04 16:00:00,NEAR/BTC,0.00021126,0.00021147,0.00020989,0.00021035,0.0075999894694605006,36.13020903
1662303600000,2022-09-04 15:00:00,NEAR/BTC,0.00021109,0.00021149,0.000211,0.0002112,0.0032692073990400004,15.4792017
1662300000000,2022-09-04 14:00:00,NEAR/BTC,0.00021132,0.00021148,0.000211,0.00021116,0.0024400231850644,11.55532859
1662296400000,2022-09-04 13:00:00,NEAR/BTC,0.00021135,0.000212,0.00021084,0.00021122,0.0050043977086494,23.69282127
1662292800000,2022-09-04 12:00:00,NEAR/BTC,0.00021167,0.000212,0.00021074,0.00021144,0.0027994656,13.24
1662289200000,2022-09-04 11:00:00,NEAR/BTC,0.00021144,0.00021163,0.00021083,0.00021153,0.0026356638,12.46
1662285600000,2022-09-04 10:00:00,NEAR/BTC,0.00021048,0.00021127,0.00021031,0.00021125,0.0026849875000000004,12.71
1662282000000,2022-09-04 09:00:00,NEAR/BTC,0.00021032,0.00021073,0.00021009,0.0002107,0.002905553,13.79
1662278400000,2022-09-04 08:00:00,NEAR/BTC,0.0002102,0.00021085,0.00020886,0.00021035,0.010304849885855,48.9890653
1662274800000,2022-09-04 07:00:00,NEAR/BTC,0.00021075,0.00021095,0.00021026,0.00021045,0.0028621199999999997,13.6
1662271200000,2022-09-04 06:00:00,NEAR/BTC,0.00021118,0.00021155,0.00021023,0.00021041,0.0026027717,12.37
1662267600000,2022-09-04 05:00:00,NEAR/BTC,0.0002114,0.00021197,0.00021097,0.00021116,0.0026204956000000002,12.41
1662264000000,2022-09-04 04:00:00,NEAR/BTC,0.00021162,0.00021202,0.00021109,0.0002116,0.0026873199999999996,12.7
1662260400000,2022-09-04 03:00:00,NEAR/BTC,0.00021175,0.00021328,0.00021118,0.00021155,0.0026718765000000003,12.63
1662256800000,2022-09-04 02:00:00,NEAR/BTC,0.00021094,0.00021212,0.00021077,0.00021155,0.0026380285,12.47
1662253200000,2022-09-04 01:00:00,NEAR/BTC,0.00021025,0.00021113,0.00021012,0.00021089,0.0026635407,12.63
1662249600000,2022-09-04 00:00:00,NEAR/BTC,0.00021023,0.00021082,0.00021009,0.00021038,0.0026150234,12.43
1662246000000,2022-09-03 23:00:00,NEAR/BTC,0.00021024,0.00021045,0.00021005,0.00021045,0.0026664015,12.67
1662242400000,2022-09-03 22:00:00,NEAR/BTC,0.00021024,0.00021065,0.00021011,0.0002104,0.00276676,13.15
1662238800000,2022-09-03 21:00:00,NEAR/BTC,0.00021022,0.00021042,0.00021006,0.0002103,0.0026371619999999998,12.54
1662235200000,2022-09-03 20:00:00,NEAR/BTC,0.00021023,0.00021068,0.00021013,0.00021027,0.0025694994000000004,12.22
1662231600000,2022-09-03 19:00:00,NEAR/BTC,0.00021021,0.00021214,0.00021004,0.00021023,0.0024723048,11.76
1662228000000,2022-09-03 18:00:00,NEAR/BTC,0.00021067,0.00021077,0.00021023,0.00021031,0.0028728346,13.66
1662224400000,2022-09-03 17:00:00,NEAR/BTC,0.00021101,0.00021107,0.00021035,0.00021082,0.0025783286,12.23
1662220800000,2022-09-03 16:00:00,NEAR/BTC,0.00021087,0.00021112,0.00021031,0.00021112,0.0026580008,12.59
1662217200000,2022-09-03 15:00:00,NEAR/BTC,0.00021073,0.00021089,0.00021019,0.00021072,0.00258132,12.25
1662213600000,2022-09-03 14:00:00,NEAR/BTC,0.00021091,0.00021102,0.00021019,0.00021063,0.0038503386825477002,18.28010579
1662210000000,2022-09-03 13:00:00,NEAR/BTC,0.00021078,0.0002114,0.00021073,0.00021103,0.0026695295,12.65
1662206400000,2022-09-03 12:00:00,NEAR/BTC,0.00021073,0.00021134,0.00021033,0.00021093,0.0026556086999999996,12.59
1662202800000,2022-09-03 11:00:00,NEAR/BTC,0.00021113,0.00021117,0.00021035,0.00021057,0.003166452565758,15.0375294
1662199200000,2022-09-03 10:00:00,NEAR/BTC,0.00021118,0.00021144,0.00021042,0.00021096,0.0026665344,12.64
1662195600000,2022-09-03 09:00:00,NEAR/BTC,0.00021037,0.00021127,0.00021012,0.00021112,0.0029472352,13.96
1662192000000,2022-09-03 08:00:00,NEAR/BTC,0.00021008,0.00021046,0.00020958,0.00021029,0.0023068813,10.97
1662188400000,2022-09-03 07:00:00,NEAR/BTC,0.00021052,0.00021067,0.00020892,0.0002102,0.0030500019999999996,14.51
1662184800000,2022-09-03 06:00:00,NEAR/BTC,0.00021041,0.00021068,0.00020984,0.00021025,0.0025545375,12.15
1662181200000,2022-09-03 05:00:00,NEAR/BTC,0.00020904,0.00021044,0.00020904,0.00021038,0.0026549956,12.62
1662177600000,2022-09-03 04:00:00,NEAR/BTC,0.00020901,0.00020907,0.00020842,0.00020907,0.0043007428468854,20.57082722
1662174000000,2022-09-03 03:00:00,NEAR/BTC,0.00020963,0.00020966,0.00020868,0.0002089,0.002383549,11.41
1662170400000,2022-09-03 02:00:00,NEAR/BTC,0.0002099,0.00021011,0.00020875,0.00020954,0.0025752466,12.29
1662166800000,2022-09-03 01:00:00,NEAR/BTC,0.00021016,0.0002104,0.00020943,0.00021012,0.0027126492,12.91
1662163200000,2022-09-03 00:00:00,NEAR/BTC,0.00020961,0.00021027,0.00020888,0.0002102,0.00248036,11.8
1662159600000,2022-09-02 23:00:00,NEAR/BTC,0.00020871,0.00020961,0.0002083,0.00020961,0.0025907796,12.36
1662156000000,2022-09-02 22:00:00,NEAR/BTC,0.00020841,0.0002088,0.000208,0.00020876,0.0030467643621424,14.59457924
1662152400000,2022-09-02 21:00:00,NEAR/BTC,0.00020838,0.00020901,0.000208,0.00020849,0.0026969002825506004,12.93539394
1662148800000,2022-09-02 20:00:00,NEAR/BTC,0.00020848,0.00020881,0.00020821,0.0002085,0.002583315,12.39
1662145200000,2022-09-02 19:00:00,NEAR/BTC,0.00020899,0.00020959,0.00020813,0.00020828,0.0027409648,13.16
1662141600000,2022-09-02 18:00:00,NEAR/BTC,0.00021063,0.00021063,0.0002086,0.00020923,0.0031238039,14.93
1662138000000,2022-09-02 17:00:00,NEAR/BTC,0.00021246,0.00021246,0.00020935,0.00021053,0.005789200134492601,27.49821942
1662134400000,2022-09-02 16:00:00,NEAR/BTC,0.00021389,0.00021417,0.00021137,0.00021228,0.0028636572,13.49
1662130800000,2022-09-02 15:00:00,NEAR/BTC,0.00021375,0.00021443,0.00021326,0.00021412,0.0024174147999999995,11.29
1662127200000,2022-09-02 14:00:00,NEAR/BTC,0.00021154,0.00021381,0.00021141,0.00021361,0.0029520902,13.82
1662123600000,2022-09-02 13:00:00,NEAR/BTC,0.00021152,0.00021217,0.00021114,0.00021168,0.0030333744000000003,14.33
1662120000000,2022-09-02 12:00:00,NEAR/BTC,0.00021086,0.00021267,0.00021037,0.00021107,0.0027882347000000004,13.21
1662116400000,2022-09-02 11:00:00,NEAR/BTC,0.00021169,0.00021169,0.00021018,0.00021089,0.0049873530450391,23.64907319
1662112800000,2022-09-02 10:00:00,NEAR/BTC,0.00021207,0.00021266,0.0002115,0.00021157,0.0035171588080437004,16.62409041
1662109200000,2022-09-02 09:00:00,NEAR/BTC,0.00021196,0.00021231,0.00021168,0.00021201,0.0028091325,13.25
1662105600000,2022-09-02 08:00:00,NEAR/BTC,0.00021286,0.00021318,0.0002116,0.00021191,0.0051614974474712,24.35702632
1662102000000,2022-09-02 07:00:00,NEAR/BTC,0.00021338,0.00021366,0.0002123,0.00021304,0.0028291711999999998,13.28
1662098400000,2022-09-02 06:00:00,NEAR/BTC,0.00021353,0.00021383,0.00021291,0.00021352,0.0017807568,8.34
1662094800000,2022-09-02 05:00:00,NEAR/BTC,0.00021417,0.00021417,0.00021294,0.00021336,0.0027758136,13.01
1662091200000,2022-09-02 04:00:00,NEAR/BTC,0.00021501,0.00021513,0.00021374,0.00021421,0.0028811245,13.45
1662087600000,2022-09-02 03:00:00,NEAR/BTC,0.00021367,0.00021526,0.00021367,0.00021495,0.0025815495,12.01
1662084000000,2022-09-02 02:00:00,NEAR/BTC,0.0002134,0.00021396,0.00021273,0.0002136,0.002590968,12.13
1662080400000,2022-09-02 01:00:00,NEAR/BTC,0.00021526,0.00021526,0.00021297,0.00021344,0.0028771712,13.48
1662076800000,2022-09-02 00:00:00,NEAR/BTC,0.00021586,0.00021789,0.00021465,0.00021526,0.0027790066,12.91
1662073200000,2022-09-01 23:00:00,NEAR/BTC,0.00021525,0.00021611,0.00021525,0.00021587,0.0024544419,11.37
1662069600000,2022-09-01 22:00:00,NEAR/BTC,0.00021577,0.00021673,0.00021521,0.00021522,0.0026321406,12.23
1662066000000,2022-09-01 21:00:00,NEAR/BTC,0.00021715,0.00021749,0.0002153,0.00021598,0.0031727462,14.69
1662062400000,2022-09-01 20:00:00,NEAR/BTC,0.00021747,0.00021801,0.0002169,0.00021716,0.0028013639999999998,12.9
