https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALPHA,Volume BTC
1662660000,2022-09-08 18:00:00,ALPHA/BTC,0.00000609,0.00000609,0.00000609,0.00000609,1.0322,0.000006286098
1662656400,2022-09-08 17:00:00,ALPHA/BTC,0.00000614,0.00000616,0.00000612,0.00000616,6.5871,0.000040487606
1662652800,2022-09-08 16:00:00,ALPHA/BTC,0.00000613,0.00000613,0.0000061,0.0000061,103.9126,0.000636905257
1662649200,2022-09-08 15:00:00,ALPHA/BTC,0.00000615,0.00000615,0.00000615,0.00000615,88.1285,0.000541990275
1662645600,2022-09-08 14:00:00,ALPHA/BTC,0.00000606,0.00000615,0.00000606,0.00000615,224.2671,0.001370947842
1662642000,2022-09-08 13:00:00,ALPHA/BTC,0.000006,0.00000603,0.000006,0.00000601,186.0504,0.001118875825
1662638400,2022-09-08 12:00:00,ALPHA/BTC,0.00000602,0.00000602,0.00000601,0.00000601,2.3045,0.000013862501
1662634800,2022-09-08 11:00:00,ALPHA/BTC,0.00000606,0.00000606,0.00000602,0.00000602,4.3367,0.000026226698
1662631200,2022-09-08 10:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,195.0026,0.001185615808
1662627600,2022-09-08 09:00:00,ALPHA/BTC,0.00000604,0.00000604,0.00000604,0.00000604,0,0
1662624000,2022-09-08 08:00:00,ALPHA/BTC,0.00000605,0.00000607,0.00000604,0.00000604,14.0839,0.000085174905
1662620400,2022-09-08 07:00:00,ALPHA/BTC,0.00000605,0.00000605,0.00000605,0.00000605,1.6734,0.00001012407
1662616800,2022-09-08 06:00:00,ALPHA/BTC,0.00000607,0.00000607,0.00000607,0.00000607,1.0921,0.000006629047
1662613200,2022-09-08 05:00:00,ALPHA/BTC,0.00000603,0.00000603,0.00000603,0.00000603,0,0
1662609600,2022-09-08 04:00:00,ALPHA/BTC,0.00000612,0.00000613,0.00000603,0.00000603,15.548,0.000094974268
1662606000,2022-09-08 03:00:00,ALPHA/BTC,0.00000611,0.00000611,0.00000611,0.00000611,0,0
1662602400,2022-09-08 02:00:00,ALPHA/BTC,0.0000061,0.00000611,0.0000061,0.00000611,13.0738,0.000079761816
1662598800,2022-09-08 01:00:00,ALPHA/BTC,0.00000609,0.00000609,0.00000609,0.00000609,1.2906,0.000007859754
1662595200,2022-09-08 00:00:00,ALPHA/BTC,0.00000607,0.0000061,0.00000607,0.0000061,32.6987,0.000199209418
1662591600,2022-09-07 23:00:00,ALPHA/BTC,0.00000609,0.00000609,0.00000609,0.00000609,0,0
1662588000,2022-09-07 22:00:00,ALPHA/BTC,0.00000609,0.00000613,0.00000608,0.00000609,876.7019,0.005347589964
1662584400,2022-09-07 21:00:00,ALPHA/BTC,0.00000607,0.00000607,0.00000607,0.00000607,1.0591,0.000006428737
1662580800,2022-09-07 20:00:00,ALPHA/BTC,0.00000607,0.00000618,0.00000607,0.0000061,1248.3227,0.007632439604
1662577200,2022-09-07 19:00:00,ALPHA/BTC,0.00000603,0.00000603,0.00000601,0.00000601,8.2116,0.000049392542
1662573600,2022-09-07 18:00:00,ALPHA/BTC,0.00000605,0.00000605,0.00000605,0.00000605,0,0
1662570000,2022-09-07 17:00:00,ALPHA/BTC,0.00000602,0.00000605,0.00000602,0.00000605,4.9089,0.000029610835
1662566400,2022-09-07 16:00:00,ALPHA/BTC,0.00000602,0.00000604,0.00000599,0.00000599,501.1786,0.003026996766
1662562800,2022-09-07 15:00:00,ALPHA/BTC,0.000006,0.000006,0.00000596,0.00000596,38.8281,0.000232878536
1662559200,2022-09-07 14:00:00,ALPHA/BTC,0.00000596,0.00000596,0.00000596,0.00000596,0,0
1662555600,2022-09-07 13:00:00,ALPHA/BTC,0.00000595,0.00000596,0.00000595,0.00000596,608,0.00362349721
1662552000,2022-09-07 12:00:00,ALPHA/BTC,0.00000589,0.00000594,0.00000588,0.00000594,21.9128,0.000128974477
1662548400,2022-09-07 11:00:00,ALPHA/BTC,0.00000587,0.00000587,0.00000587,0.00000587,1.7842,0.000010473254
1662544800,2022-09-07 10:00:00,ALPHA/BTC,0.00000589,0.00000589,0.00000589,0.00000589,504.0126,0.002968634214
1662541200,2022-09-07 09:00:00,ALPHA/BTC,0.00000588,0.00000589,0.00000588,0.00000589,7.4,0.000043564367
1662537600,2022-09-07 08:00:00,ALPHA/BTC,0.00000588,0.00000588,0.00000587,0.00000587,4.5595,0.00002678631
1662534000,2022-09-07 07:00:00,ALPHA/BTC,0.00000582,0.00000589,0.00000582,0.00000588,756.0051,0.00443965952
1662530400,2022-09-07 06:00:00,ALPHA/BTC,0.00000579,0.00000579,0.00000579,0.00000579,18.3655,0.000106336245
1662526800,2022-09-07 05:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000578,0.00000578,1.1856,0.000006852768
1662523200,2022-09-07 04:00:00,ALPHA/BTC,0.00000578,0.00000578,0.00000578,0.00000578,9.6781,0.000055939418
1662519600,2022-09-07 03:00:00,ALPHA/BTC,0.00000577,0.00000578,0.00000577,0.00000578,2.4306,0.000014036752
1662516000,2022-09-07 02:00:00,ALPHA/BTC,0.00000577,0.00000577,0.00000575,0.00000577,343.8026,0.00198369235
1662512400,2022-09-07 01:00:00,ALPHA/BTC,0.00000575,0.00000577,0.00000575,0.00000575,48.9939,0.000282402229
1662508800,2022-09-07 00:00:00,ALPHA/BTC,0.00000575,0.00000575,0.00000575,0.00000575,15.4284,0.0000887133
1662505200,2022-09-06 23:00:00,ALPHA/BTC,0.00000575,0.00000575,0.00000575,0.00000575,4.401,0.00002530575
1662501600,2022-09-06 22:00:00,ALPHA/BTC,0.00000577,0.00000577,0.00000577,0.00000577,10.4799,0.000060469023
1662498000,2022-09-06 21:00:00,ALPHA/BTC,0.0000058,0.0000058,0.00000579,0.00000579,6.7398,0.00003908059
1662494400,2022-09-06 20:00:00,ALPHA/BTC,0.00000584,0.00000588,0.00000583,0.00000583,366.9429,0.002143009296
1662490800,2022-09-06 19:00:00,ALPHA/BTC,0.00000592,0.00000595,0.00000591,0.00000595,163.7688,0.000974339879
1662487200,2022-09-06 18:00:00,ALPHA/BTC,0.00000592,0.00000594,0.00000589,0.00000594,2750.4063,0.016232046797
1662483600,2022-09-06 17:00:00,ALPHA/BTC,0.00000635,0.00000635,0.00000597,0.00000598,6340.7497,0.037969159833
1662480000,2022-09-06 16:00:00,ALPHA/BTC,0.00000628,0.0000063,0.00000628,0.0000063,3.8951,0.000024500684
1662476400,2022-09-06 15:00:00,ALPHA/BTC,0.00000624,0.00000624,0.00000624,0.00000624,1.1652,0.000007270848
1662472800,2022-09-06 14:00:00,ALPHA/BTC,0.00000624,0.00000629,0.00000624,0.00000629,18.6786,0.000117305229
1662469200,2022-09-06 13:00:00,ALPHA/BTC,0.00000625,0.00000625,0.00000625,0.00000625,4.041,0.00002525625
1662465600,2022-09-06 12:00:00,ALPHA/BTC,0.0000063,0.0000063,0.00000628,0.0000063,8.8825,0.00005587754
1662462000,2022-09-06 11:00:00,ALPHA/BTC,0.00000632,0.00000632,0.00000629,0.00000629,7.9058,0.000049764934
1662458400,2022-09-06 10:00:00,ALPHA/BTC,0.00000633,0.00000633,0.00000632,0.00000632,4.1877,0.000026477562
1662454800,2022-09-06 09:00:00,ALPHA/BTC,0.00000631,0.00000631,0.00000631,0.00000631,4.0801,0.000025745431
1662451200,2022-09-06 08:00:00,ALPHA/BTC,0.00000634,0.00000634,0.00000634,0.00000634,4.1653,0.000026408002
1662447600,2022-09-06 07:00:00,ALPHA/BTC,0.00000633,0.00000635,0.0000063,0.0000063,17.8829,0.000112872886
1662444000,2022-09-06 06:00:00,ALPHA/BTC,0.00000632,0.00000632,0.00000632,0.00000632,1.4822,0.000009367504
1662440400,2022-09-06 05:00:00,ALPHA/BTC,0.00000632,0.00000632,0.00000632,0.00000632,0,0
1662436800,2022-09-06 04:00:00,ALPHA/BTC,0.00000626,0.00000643,0.00000626,0.00000632,8382.5244,0.053285961921
1662433200,2022-09-06 03:00:00,ALPHA/BTC,0.00000615,0.00000615,0.00000615,0.00000615,1.1659,0.000007170285
1662429600,2022-09-06 02:00:00,ALPHA/BTC,0.0000061,0.00000617,0.0000061,0.00000617,12.5958,0.000077613634
1662426000,2022-09-06 01:00:00,ALPHA/BTC,0.00000607,0.00000611,0.00000607,0.00000611,8.0752,0.000049151332
1662422400,2022-09-06 00:00:00,ALPHA/BTC,0.00000603,0.00000611,0.00000603,0.00000603,108.3763,0.000657960771
1662418800,2022-09-05 23:00:00,ALPHA/BTC,0.00000594,0.00000594,0.00000593,0.00000593,1.4446,0.000008566479
1662415200,2022-09-05 22:00:00,ALPHA/BTC,0.00000594,0.00000595,0.00000594,0.00000595,95.9706,0.000570079982
1662411600,2022-09-05 21:00:00,ALPHA/BTC,0.00000595,0.00000595,0.00000595,0.00000595,282.6719,0.001681897805
1662408000,2022-09-05 20:00:00,ALPHA/BTC,0.0000059,0.0000059,0.0000059,0.0000059,0,0
1662404400,2022-09-05 19:00:00,ALPHA/BTC,0.0000059,0.0000059,0.0000059,0.0000059,1.508,0.0000088972
1662400800,2022-09-05 18:00:00,ALPHA/BTC,0.00000591,0.00000591,0.00000591,0.00000591,2.3629,0.000013964739
1662397200,2022-09-05 17:00:00,ALPHA/BTC,0.00000592,0.00000594,0.00000592,0.00000594,3.8714,0.000022971988
1662393600,2022-09-05 16:00:00,ALPHA/BTC,0.00000593,0.00000593,0.0000059,0.00000593,11.0238,0.00006521214
1662390000,2022-09-05 15:00:00,ALPHA/BTC,0.00000595,0.00000595,0.00000594,0.00000594,6.6078,0.000039260742
1662386400,2022-09-05 14:00:00,ALPHA/BTC,0.00000596,0.00000596,0.00000596,0.00000596,0,0
1662382800,2022-09-05 13:00:00,ALPHA/BTC,0.00000596,0.00000596,0.00000596,0.00000596,1.2803,0.000007630588
1662379200,2022-09-05 12:00:00,ALPHA/BTC,0.00000589,0.00000592,0.00000589,0.00000592,3.9962,0.000023617856
1662375600,2022-09-05 11:00:00,ALPHA/BTC,0.00000593,0.00000593,0.00000593,0.00000593,0,0
1662372000,2022-09-05 10:00:00,ALPHA/BTC,0.00000596,0.00000596,0.00000593,0.00000593,3.2274,0.000019194714
1662368400,2022-09-05 09:00:00,ALPHA/BTC,0.00000593,0.00000593,0.00000593,0.00000593,2.5682,0.000015229426
1662364800,2022-09-05 08:00:00,ALPHA/BTC,0.00000595,0.00000595,0.00000595,0.00000595,3.3445,0.000019899775
1662361200,2022-09-05 07:00:00,ALPHA/BTC,0.00000599,0.00000599,0.00000597,0.00000597,2230.0704,0.013331573328
1662357600,2022-09-05 06:00:00,ALPHA/BTC,0.00000596,0.00000596,0.00000596,0.00000596,4.1967,0.000025012332
1662354000,2022-09-05 05:00:00,ALPHA/BTC,0.00000598,0.00000598,0.00000598,0.00000598,4.7139,0.000028189122
1662350400,2022-09-05 04:00:00,ALPHA/BTC,0.00000599,0.00000599,0.00000599,0.00000599,2.6284,0.000015744116
1662346800,2022-09-05 03:00:00,ALPHA/BTC,0.00000602,0.00000602,0.00000602,0.00000602,1.8011,0.000010842622
1662343200,2022-09-05 02:00:00,ALPHA/BTC,0.000006,0.00000604,0.000006,0.00000604,12.4804,0.000075245878
1662339600,2022-09-05 01:00:00,ALPHA/BTC,0.00000599,0.00000599,0.00000599,0.00000599,1.1443,0.000006854357
1662336000,2022-09-05 00:00:00,ALPHA/BTC,0.00000598,0.00000599,0.00000598,0.00000599,8.9776,0.000053731469
1662332400,2022-09-04 23:00:00,ALPHA/BTC,0.000006,0.000006,0.000006,0.000006,3.5045,0.000021027
1662328800,2022-09-04 22:00:00,ALPHA/BTC,0.00000597,0.00000599,0.00000597,0.00000599,1.9973,0.000011923913
1662325200,2022-09-04 21:00:00,ALPHA/BTC,0.00000601,0.00000601,0.00000601,0.00000601,3.185,0.00001914185
1662321600,2022-09-04 20:00:00,ALPHA/BTC,0.00000603,0.00000603,0.00000603,0.00000603,0,0
1662318000,2022-09-04 19:00:00,ALPHA/BTC,0.00000603,0.00000603,0.00000603,0.00000603,1.2654,0.000007630362
1662314400,2022-09-04 18:00:00,ALPHA/BTC,0.00000603,0.00000603,0.00000599,0.00000599,17.8894,0.000107230422
1662310800,2022-09-04 17:00:00,ALPHA/BTC,0.00000604,0.00000604,0.00000604,0.00000604,0,0
1662307200,2022-09-04 16:00:00,ALPHA/BTC,0.00000604,0.00000604,0.00000604,0.00000604,2.028,0.00001224912
1662303600,2022-09-04 15:00:00,ALPHA/BTC,0.00000601,0.00000601,0.00000601,0.00000601,0,0
1662300000,2022-09-04 14:00:00,ALPHA/BTC,0.00000603,0.00000603,0.00000601,0.00000601,3.5013,0.000021066137
1662296400,2022-09-04 13:00:00,ALPHA/BTC,0.00000603,0.00000603,0.00000603,0.00000603,0,0
1662292800,2022-09-04 12:00:00,ALPHA/BTC,0.00000601,0.00000603,0.00000601,0.00000603,132.0038,0.00079336335
1662289200,2022-09-04 11:00:00,ALPHA/BTC,0.000006,0.000006,0.000006,0.000006,0,0
1662285600,2022-09-04 10:00:00,ALPHA/BTC,0.00000596,0.000006,0.00000596,0.000006,503.2402,0.003019311592
1662282000,2022-09-04 09:00:00,ALPHA/BTC,0.00000598,0.00000598,0.00000598,0.00000598,3.4945,0.00002089711
1662278400,2022-09-04 08:00:00,ALPHA/BTC,0.00000599,0.00000599,0.00000599,0.00000599,0,0
1662274800,2022-09-04 07:00:00,ALPHA/BTC,0.00000599,0.00000599,0.00000599,0.00000599,998.6403,0.005981855397
1662271200,2022-09-04 06:00:00,ALPHA/BTC,0.00000601,0.00000601,0.000006,0.000006,2000,0.01201
1662267600,2022-09-04 05:00:00,ALPHA/BTC,0.00000601,0.00000601,0.00000599,0.00000599,2.5181,0.000015106587
1662264000,2022-09-04 04:00:00,ALPHA/BTC,0.00000601,0.00000602,0.00000601,0.00000602,11.2759,0.00006785989
1662260400,2022-09-04 03:00:00,ALPHA/BTC,0.00000601,0.00000601,0.00000599,0.00000599,4017.7149,0.024116466549
1662256800,2022-09-04 02:00:00,ALPHA/BTC,0.00000601,0.00000601,0.00000598,0.00000598,17.6837,0.000105796226
1662253200,2022-09-04 01:00:00,ALPHA/BTC,0.00000596,0.00000599,0.00000596,0.00000599,4.2629,0.000025499884
1662249600,2022-09-04 00:00:00,ALPHA/BTC,0.00000596,0.00000599,0.00000596,0.00000599,7.3292,0.000043762912
1662246000,2022-09-03 23:00:00,ALPHA/BTC,0.00000597,0.00000597,0.00000597,0.00000597,2.9606,0.000017674782
1662242400,2022-09-03 22:00:00,ALPHA/BTC,0.000006,0.000006,0.000006,0.000006,1.6674,0.0000100044
1662238800,2022-09-03 21:00:00,ALPHA/BTC,0.00000598,0.00000598,0.00000598,0.00000598,0,0
1662235200,2022-09-03 20:00:00,ALPHA/BTC,0.00000597,0.00000598,0.00000597,0.00000598,289.9334,0.001731005157
1662231600,2022-09-03 19:00:00,ALPHA/BTC,0.00000599,0.00000602,0.00000599,0.00000602,4.5199,0.000027112526
1662228000,2022-09-03 18:00:00,ALPHA/BTC,0.00000599,0.00000599,0.00000599,0.00000599,1.8053,0.000010813747
1662224400,2022-09-03 17:00:00,ALPHA/BTC,0.00000604,0.00000604,0.00000604,0.00000604,2.5102,0.000015161608
1662220800,2022-09-03 16:00:00,ALPHA/BTC,0.00000599,0.00000605,0.00000599,0.00000604,7.0997,0.000042650072
1662217200,2022-09-03 15:00:00,ALPHA/BTC,0.00000603,0.00000603,0.00000603,0.00000603,5.1314,0.000030942342
1662213600,2022-09-03 14:00:00,ALPHA/BTC,0.00000605,0.00000605,0.00000605,0.00000605,0,0
1662210000,2022-09-03 13:00:00,ALPHA/BTC,0.00000605,0.00000605,0.00000605,0.00000605,0,0
1662206400,2022-09-03 12:00:00,ALPHA/BTC,0.00000605,0.00000605,0.00000605,0.00000605,8.4296,0.00005099908
1662202800,2022-09-03 11:00:00,ALPHA/BTC,0.00000603,0.00000603,0.00000603,0.00000603,0,0
1662199200,2022-09-03 10:00:00,ALPHA/BTC,0.00000603,0.00000603,0.00000603,0.00000603,12.1686,0.000073376658
1662195600,2022-09-03 09:00:00,ALPHA/BTC,0.00000603,0.00000604,0.00000603,0.00000604,7.2679,0.000043839408
1662192000,2022-09-03 08:00:00,ALPHA/BTC,0.00000598,0.00000599,0.00000598,0.00000599,444.4371,0.002662163858
1662188400,2022-09-03 07:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,1.8965,0.00001153072
1662184800,2022-09-03 06:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,0,0
1662181200,2022-09-03 05:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,6.2823,0.000038196384
1662177600,2022-09-03 04:00:00,ALPHA/BTC,0.00000605,0.00000605,0.00000605,0.00000605,0,0
1662174000,2022-09-03 03:00:00,ALPHA/BTC,0.00000605,0.00000605,0.00000605,0.00000605,1.84,0.000011132
1662170400,2022-09-03 02:00:00,ALPHA/BTC,0.00000605,0.00000605,0.00000605,0.00000605,11.0806,0.00006703763
1662166800,2022-09-03 01:00:00,ALPHA/BTC,0.00000603,0.00000603,0.00000603,0.00000603,0,0
1662163200,2022-09-03 00:00:00,ALPHA/BTC,0.00000603,0.00000603,0.00000603,0.00000603,17.7732,0.000107172396
1662159600,2022-09-02 23:00:00,ALPHA/BTC,0.00000603,0.00000607,0.00000603,0.00000607,5.5702,0.000033638326
1662156000,2022-09-02 22:00:00,ALPHA/BTC,0.00000607,0.00000607,0.00000604,0.00000604,6.9171,0.000041814483
1662152400,2022-09-02 21:00:00,ALPHA/BTC,0.00000607,0.00000607,0.00000607,0.00000607,1.0057,0.000006104599
1662148800,2022-09-02 20:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000606,0.00000606,133.6496,0.00081253614
1662145200,2022-09-02 19:00:00,ALPHA/BTC,0.00000613,0.00000613,0.00000613,0.00000613,0,0
1662141600,2022-09-02 18:00:00,ALPHA/BTC,0.00000613,0.00000613,0.00000613,0.00000613,1.3766,0.000008438558
1662138000,2022-09-02 17:00:00,ALPHA/BTC,0.00000613,0.00000613,0.00000613,0.00000613,0,0
1662134400,2022-09-02 16:00:00,ALPHA/BTC,0.00000613,0.00000613,0.00000613,0.00000613,1.1626,0.000007126738
1662130800,2022-09-02 15:00:00,ALPHA/BTC,0.00000611,0.00000614,0.00000611,0.00000612,72.9116,0.000447416874
1662127200,2022-09-02 14:00:00,ALPHA/BTC,0.00000614,0.00000614,0.00000608,0.00000608,68.644,0.000417742106
1662123600,2022-09-02 13:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,5.6486,0.000034343488
1662120000,2022-09-02 12:00:00,ALPHA/BTC,0.00000606,0.00000608,0.00000606,0.00000608,43.0197,0.000261458184
1662116400,2022-09-02 11:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,71.811,0.00043661088
1662112800,2022-09-02 10:00:00,ALPHA/BTC,0.00000607,0.00000607,0.00000607,0.00000607,1.0172,0.000006174404
1662109200,2022-09-02 09:00:00,ALPHA/BTC,0.00000611,0.00000611,0.00000611,0.00000611,0,0
1662105600,2022-09-02 08:00:00,ALPHA/BTC,0.00000612,0.00000612,0.00000611,0.00000611,3.1802,0.000019450678
1662102000,2022-09-02 07:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,0,0
1662098400,2022-09-02 06:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,0,0
1662094800,2022-09-02 05:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,1.1528,0.000007009024
1662091200,2022-09-02 04:00:00,ALPHA/BTC,0.00000607,0.0000061,0.00000607,0.0000061,5.541,0.000033663942
1662087600,2022-09-02 03:00:00,ALPHA/BTC,0.00000607,0.00000611,0.00000607,0.00000611,777.36,0.004718707176
1662084000,2022-09-02 02:00:00,ALPHA/BTC,0.00000607,0.00000607,0.00000607,0.00000607,28.3396,0.000172021372
1662080400,2022-09-02 01:00:00,ALPHA/BTC,0.00000607,0.00000607,0.00000607,0.00000607,1.2264,0.000007444248
1662076800,2022-09-02 00:00:00,ALPHA/BTC,0.0000061,0.0000061,0.0000061,0.0000061,2.0407,0.00001244827
1662073200,2022-09-01 23:00:00,ALPHA/BTC,0.00000612,0.00000612,0.00000612,0.00000612,0,0
1662069600,2022-09-01 22:00:00,ALPHA/BTC,0.00000612,0.00000612,0.00000612,0.00000612,0,0
1662066000,2022-09-01 21:00:00,ALPHA/BTC,0.0000061,0.00000612,0.0000061,0.00000612,724.8634,0.004433007808
1662062400,2022-09-01 20:00:00,ALPHA/BTC,0.00000607,0.00000609,0.00000607,0.00000609,57.0144,0.000347197286
1662058800,2022-09-01 19:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,0,0
1662055200,2022-09-01 18:00:00,ALPHA/BTC,0.00000606,0.00000608,0.00000603,0.00000608,974.3255,0.005875281012
1662051600,2022-09-01 17:00:00,ALPHA/BTC,0.00000607,0.00000607,0.00000607,0.00000607,8.6127,0.000052279089
1662048000,2022-09-01 16:00:00,ALPHA/BTC,0.00000602,0.00000607,0.000006,0.00000607,1181.8137,0.007116730562
1662044400,2022-09-01 15:00:00,ALPHA/BTC,0.00000601,0.00000603,0.00000601,0.00000603,336.0464,0.002026312954
1662040800,2022-09-01 14:00:00,ALPHA/BTC,0.00000601,0.00000601,0.00000601,0.00000601,2.5327,0.000015221527
1662037200,2022-09-01 13:00:00,ALPHA/BTC,0.00000604,0.00000604,0.00000604,0.00000604,26.7075,0.0001613133
1662033600,2022-09-01 12:00:00,ALPHA/BTC,0.00000604,0.00000607,0.00000604,0.00000607,10.6455,0.000064417878
1662030000,2022-09-01 11:00:00,ALPHA/BTC,0.00000603,0.00000608,0.00000603,0.00000608,2.3193,0.000014048374
1662026400,2022-09-01 10:00:00,ALPHA/BTC,0.00000602,0.00000602,0.00000602,0.00000602,20.2311,0.000121791222
1662022800,2022-09-01 09:00:00,ALPHA/BTC,0.00000604,0.00000604,0.00000604,0.00000604,2.2442,0.000013554968
1662019200,2022-09-01 08:00:00,ALPHA/BTC,0.00000601,0.00000606,0.00000601,0.00000606,11.6411,0.000070465156
1662015600,2022-09-01 07:00:00,ALPHA/BTC,0.00000602,0.00000604,0.00000602,0.00000604,3.6355,0.00002191461
1662012000,2022-09-01 06:00:00,ALPHA/BTC,0.00000604,0.00000604,0.00000604,0.00000604,1.6547,0.000009994388
1662008400,2022-09-01 05:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,0,0
1662004800,2022-09-01 04:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,0,0
1662001200,2022-09-01 03:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,0,0
1661997600,2022-09-01 02:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,0,0
1661994000,2022-09-01 01:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,0,0
1661990400,2022-09-01 00:00:00,ALPHA/BTC,0.00000608,0.00000608,0.00000608,0.00000608,130.9846,0.000796386368
1661986800,2022-08-31 23:00:00,ALPHA/BTC,0.00000611,0.00000611,0.00000611,0.00000611,0,0
1661983200,2022-08-31 22:00:00,ALPHA/BTC,0.00000614,0.00000614,0.00000611,0.00000611,289.9369,0.001771902941
1661979600,2022-08-31 21:00:00,ALPHA/BTC,0.00000613,0.00000613,0.00000613,0.00000613,0,0
1661976000,2022-08-31 20:00:00,ALPHA/BTC,0.00000613,0.00000613,0.00000613,0.00000613,0,0
1661972400,2022-08-31 19:00:00,ALPHA/BTC,0.00000614,0.00000614,0.00000613,0.00000613,400.0751,0.002456446375
1661968800,2022-08-31 18:00:00,ALPHA/BTC,0.00000617,0.00000617,0.00000614,0.00000614,94.4267,0.000579813499
1661965200,2022-08-31 17:00:00,ALPHA/BTC,0.00000619,0.00000619,0.00000619,0.00000619,0,0
1661961600,2022-08-31 16:00:00,ALPHA/BTC,0.00000619,0.00000619,0.00000619,0.00000619,2.3511,0.000014553309
1661958000,2022-08-31 15:00:00,ALPHA/BTC,0.00000618,0.00000619,0.00000618,0.00000619,228.2051,0.001412578287
1661954400,2022-08-31 14:00:00,ALPHA/BTC,0.00000617,0.00000617,0.00000617,0.00000617,1.273,0.00000785441
1661950800,2022-08-31 13:00:00,ALPHA/BTC,0.00000621,0.00000621,0.00000616,0.00000618,12.8975,0.000079609791
1661947200,2022-08-31 12:00:00,ALPHA/BTC,0.00000617,0.00000617,0.00000617,0.00000617,0,0
1661943600,2022-08-31 11:00:00,ALPHA/BTC,0.00000617,0.00000617,0.00000617,0.00000617,83.671,0.00051625007
1661940000,2022-08-31 10:00:00,ALPHA/BTC,0.00000614,0.00000614,0.00000614,0.00000614,217.3338,0.001334429532
1661936400,2022-08-31 09:00:00,ALPHA/BTC,0.00000612,0.00000612,0.00000611,0.00000611,335.6177,0.002051818691
1661932800,2022-08-31 08:00:00,ALPHA/BTC,0.00000618,0.00000618,0.00000612,0.00000612,222.7027,0.001365326753
1661929200,2022-08-31 07:00:00,ALPHA/BTC,0.00000619,0.00000619,0.00000614,0.00000618,116.383,0.000717963304
1661925600,2022-08-31 06:00:00,ALPHA/BTC,0.00000614,0.00000622,0.00000614,0.00000619,182.3997,0.001127725471
1661922000,2022-08-31 05:00:00,ALPHA/BTC,0.00000617,0.00000617,0.00000614,0.00000614,5.0413,0.000031050872
1661918400,2022-08-31 04:00:00,ALPHA/BTC,0.00000616,0.00000616,0.00000616,0.00000616,0,0
1661914800,2022-08-31 03:00:00,ALPHA/BTC,0.00000616,0.00000616,0.00000616,0.00000616,1.262,0.00000777392
1661911200,2022-08-31 02:00:00,ALPHA/BTC,0.0000062,0.0000062,0.0000062,0.0000062,0,0
1661907600,2022-08-31 01:00:00,ALPHA/BTC,0.00000619,0.0000062,0.00000619,0.0000062,2.6309,0.000016299875
1661904000,2022-08-31 00:00:00,ALPHA/BTC,0.00000614,0.00000623,0.00000614,0.00000623,136.5543,0.000842739927
1661900400,2022-08-30 23:00:00,ALPHA/BTC,0.00000614,0.00000614,0.00000614,0.00000614,1.0822,0.000006644708
1661896800,2022-08-30 22:00:00,ALPHA/BTC,0.00000615,0.00000617,0.00000615,0.00000617,34.3948,0.000212017076
