https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHMB,Volume USDT
1662652800,2022-09-08 16:00:00,CHMB/USDT,0.000428,0.000429,0.000421,0.000421,13186464.3062,5600.9396819545
1662649200,2022-09-08 15:00:00,CHMB/USDT,0.000427,0.000432,0.000422,0.000426,24501175.6498,10470.1165807811
1662645600,2022-09-08 14:00:00,CHMB/USDT,0.000429,0.000432,0.000426,0.00043,23039925.1693,9902.2843658254
1662642000,2022-09-08 13:00:00,CHMB/USDT,0.00043,0.000433,0.000428,0.00043,15137176.0821,6513.6496929854
1662638400,2022-09-08 12:00:00,CHMB/USDT,0.000431,0.000435,0.000423,0.00043,18706296.369,8017.3344076619
1662634800,2022-09-08 11:00:00,CHMB/USDT,0.000437,0.000438,0.000422,0.000429,16957815.7867,7257.9065189424
1662631200,2022-09-08 10:00:00,CHMB/USDT,0.000437,0.000439,0.000436,0.000437,10646362.3312,4654.0305600952
1662627600,2022-09-08 09:00:00,CHMB/USDT,0.000438,0.000439,0.000436,0.000438,3942191.5594,1722.2969176042
1662624000,2022-09-08 08:00:00,CHMB/USDT,0.000438,0.000438,0.000437,0.000438,1759774.7511,769.7480046848
1662620400,2022-09-08 07:00:00,CHMB/USDT,0.00044,0.000442,0.000437,0.000437,6521889.8985,2862.2005116209
1662616800,2022-09-08 06:00:00,CHMB/USDT,0.000438,0.000442,0.000435,0.000439,18473835.0842,8090.6849716466
1662613200,2022-09-08 05:00:00,CHMB/USDT,0.000439,0.00044,0.000438,0.000438,6367234.1512,2795.0860888459
1662609600,2022-09-08 04:00:00,CHMB/USDT,0.000433,0.000444,0.000431,0.000439,14761494.7798,6458.0624961097
1662606000,2022-09-08 03:00:00,CHMB/USDT,0.000438,0.000442,0.000433,0.000439,20969494.0335,9184.2664982433
1662602400,2022-09-08 02:00:00,CHMB/USDT,0.000445,0.00045,0.000438,0.000439,13867117.6156,6177.5421361531
1662598800,2022-09-08 01:00:00,CHMB/USDT,0.000463,0.000466,0.000441,0.000446,20139691.3581,9134.6305775404
1662595200,2022-09-08 00:00:00,CHMB/USDT,0.000463,0.000468,0.000455,0.000462,21267856.1267,9827.1707471577
1662591600,2022-09-07 23:00:00,CHMB/USDT,0.000465,0.000469,0.00046,0.000465,14548958.5221,6757.3011351378
1662588000,2022-09-07 22:00:00,CHMB/USDT,0.000459,0.000468,0.000449,0.000466,32579948.9007,14937.1273509994
1662584400,2022-09-07 21:00:00,CHMB/USDT,0.000446,0.000461,0.000442,0.000457,19812610.005,8943.945266511
1662580800,2022-09-07 20:00:00,CHMB/USDT,0.000448,0.000451,0.000442,0.000448,16632975.8398,7452.6309035324
1662577200,2022-09-07 19:00:00,CHMB/USDT,0.000461,0.000465,0.000442,0.000448,19784304.9421,8935.9787842115
1662573600,2022-09-07 18:00:00,CHMB/USDT,0.000468,0.000648,0.00044,0.000462,120522561.6518,62588.4234953848
1662570000,2022-09-07 17:00:00,CHMB/USDT,0.00044,0.000485,0.000431,0.00047,24946100.0082,11602.638972548
1662566400,2022-09-07 16:00:00,CHMB/USDT,0.000419,0.000444,0.000418,0.000442,37863374.9416,16266.1261060365
1662562800,2022-09-07 15:00:00,CHMB/USDT,0.000416,0.000421,0.000416,0.00042,10285542.49,4311.1330950476
1662559200,2022-09-07 14:00:00,CHMB/USDT,0.000412,0.000417,0.00041,0.000416,17134742.8866,7086.6787699717
1662555600,2022-09-07 13:00:00,CHMB/USDT,0.000409,0.000415,0.000406,0.000411,17301915.633,7109.7024648025
1662552000,2022-09-07 12:00:00,CHMB/USDT,0.000413,0.000426,0.000408,0.000409,17459879.0747,7193.6256539132
1662548400,2022-09-07 11:00:00,CHMB/USDT,0.000417,0.000419,0.000413,0.000413,2237039.8929,933.4242481419
1662544800,2022-09-07 10:00:00,CHMB/USDT,0.000421,0.000421,0.000417,0.000417,4203495.9675,1765.2311187828
1662541200,2022-09-07 09:00:00,CHMB/USDT,0.000422,0.000423,0.00042,0.000421,19183068.9977,8087.1940520838
1662537600,2022-09-07 08:00:00,CHMB/USDT,0.000421,0.000424,0.00042,0.000421,17606076.4976,7420.3515640031
1662534000,2022-09-07 07:00:00,CHMB/USDT,0.000422,0.000428,0.000419,0.000422,22292112.5523,9423.9735011079
1662530400,2022-09-07 06:00:00,CHMB/USDT,0.000413,0.000428,0.000413,0.000423,24237407.4444,10181.8146295388
1662526800,2022-09-07 05:00:00,CHMB/USDT,0.000413,0.000413,0.000413,0.000413,25151.6376,10.3876263288
1662523200,2022-09-07 04:00:00,CHMB/USDT,0.000407,0.000413,0.000402,0.000413,11328451.4198,4585.9684244636
1662519600,2022-09-07 03:00:00,CHMB/USDT,0.000406,0.000407,0.000405,0.000407,11226413.882,4562.6400985195
1662516000,2022-09-07 02:00:00,CHMB/USDT,0.000407,0.000408,0.000406,0.000407,20110911.5739,8180.3368574695
1662512400,2022-09-07 01:00:00,CHMB/USDT,0.000407,0.000408,0.000406,0.000407,18532711.6851,7542.7800751676
1662508800,2022-09-07 00:00:00,CHMB/USDT,0.000407,0.000408,0.000406,0.000407,9183947.5055,3737.8701721984
1662505200,2022-09-06 23:00:00,CHMB/USDT,0.000404,0.000408,0.000403,0.000407,14588528.385,5913.672614312
1662501600,2022-09-06 22:00:00,CHMB/USDT,0.000404,0.000408,0.000403,0.000406,21857663.811,8842.7189481
1662498000,2022-09-06 21:00:00,CHMB/USDT,0.000406,0.000408,0.000402,0.000404,11123332.7715,4507.7818375723
1662494400,2022-09-06 20:00:00,CHMB/USDT,0.000412,0.000414,0.000405,0.000406,18063807.4675,7386.5384374667
1662490800,2022-09-06 19:00:00,CHMB/USDT,0.00041,0.000415,0.000409,0.000413,8675284.3934,3578.0178644128
1662487200,2022-09-06 18:00:00,CHMB/USDT,0.000412,0.00042,0.0004,0.00041,16047498.5767,6578.5306400642
1662483600,2022-09-06 17:00:00,CHMB/USDT,0.000434,0.000434,0.000405,0.000413,27286571.1472,11474.2930308958
1662480000,2022-09-06 16:00:00,CHMB/USDT,0.000428,0.00044,0.000427,0.000434,28977022.0566,12499.5100195156
1662476400,2022-09-06 15:00:00,CHMB/USDT,0.000429,0.000431,0.000427,0.000429,20896971.902,8957.8974708818
1662472800,2022-09-06 14:00:00,CHMB/USDT,0.00043,0.000433,0.000427,0.000428,18226194.7698,7820.5085677585
1662469200,2022-09-06 13:00:00,CHMB/USDT,0.000426,0.000433,0.000426,0.00043,16370643.5002,7023.3390846043
1662465600,2022-09-06 12:00:00,CHMB/USDT,0.00044,0.000442,0.000426,0.000431,17319024.9254,7545.7892596785
1662462000,2022-09-06 11:00:00,CHMB/USDT,0.000444,0.000447,0.000438,0.000439,20112867.6763,8899.9049658041
1662458400,2022-09-06 10:00:00,CHMB/USDT,0.000445,0.000449,0.000443,0.000444,15223960.3426,6775.4804876509
1662454800,2022-09-06 09:00:00,CHMB/USDT,0.000446,0.000449,0.000442,0.000448,24765941.6393,11037.0416020563
1662451200,2022-09-06 08:00:00,CHMB/USDT,0.000445,0.000448,0.000438,0.000446,15785962.5175,6994.1713445777
1662447600,2022-09-06 07:00:00,CHMB/USDT,0.000439,0.000447,0.000438,0.000444,20120748.4579,8898.1555572969
1662444000,2022-09-06 06:00:00,CHMB/USDT,0.000438,0.000442,0.000437,0.00044,23685448.5483,10406.9062342637
1662440400,2022-09-06 05:00:00,CHMB/USDT,0.000443,0.000446,0.000436,0.000437,24636148.4139,10874.0347930043
1662436800,2022-09-06 04:00:00,CHMB/USDT,0.000455,0.000455,0.000433,0.000443,11591840.0999,5168.6460301628
1662433200,2022-09-06 03:00:00,CHMB/USDT,0.000455,0.000459,0.000452,0.000452,16900415.4672,7697.1526788187
1662429600,2022-09-06 02:00:00,CHMB/USDT,0.000459,0.000462,0.000454,0.000459,14299476.2183,6558.354472996
1662426000,2022-09-06 01:00:00,CHMB/USDT,0.00046,0.000463,0.000458,0.000459,9266113.9807,4258.3092985463
1662422400,2022-09-06 00:00:00,CHMB/USDT,0.000469,0.000469,0.000461,0.000461,14304763.221,6677.8046199909
1662418800,2022-09-05 23:00:00,CHMB/USDT,0.000463,0.000474,0.000459,0.000469,18726163.3545,8687.0023861096
1662415200,2022-09-05 22:00:00,CHMB/USDT,0.000467,0.00047,0.000463,0.000465,14952281.3864,6967.3797743151
1662411600,2022-09-05 21:00:00,CHMB/USDT,0.000473,0.000474,0.000463,0.000468,11916761.4209,5591.9172320866
1662408000,2022-09-05 20:00:00,CHMB/USDT,0.000459,0.00048,0.000459,0.000472,10626241.5176,5007.2872250644
1662404400,2022-09-05 19:00:00,CHMB/USDT,0.00045,0.000464,0.000449,0.000459,17598513.0374,8022.4373120481
1662400800,2022-09-05 18:00:00,CHMB/USDT,0.000453,0.000454,0.000448,0.00045,13922640.492,6274.9197810688
1662397200,2022-09-05 17:00:00,CHMB/USDT,0.000448,0.000454,0.000444,0.000451,16890497.196,7589.5050401192
1662393600,2022-09-05 16:00:00,CHMB/USDT,0.000451,0.000456,0.000444,0.000446,13897034.3059,6268.7147156867
1662390000,2022-09-05 15:00:00,CHMB/USDT,0.000441,0.000453,0.00044,0.000448,21014200.6818,9406.6084406543
1662386400,2022-09-05 14:00:00,CHMB/USDT,0.000445,0.000446,0.000439,0.000439,21371012.4273,9499.4985314005
1662382800,2022-09-05 13:00:00,CHMB/USDT,0.000446,0.000447,0.000436,0.000445,6012586.973,2658.939053034
1662379200,2022-09-05 12:00:00,CHMB/USDT,0.000453,0.000454,0.000441,0.000447,24321094.6621,10893.1891161801
1662375600,2022-09-05 11:00:00,CHMB/USDT,0.000459,0.000468,0.000449,0.000452,14688120.1623,6689.7610649554
1662372000,2022-09-05 10:00:00,CHMB/USDT,0.000443,0.000468,0.000439,0.00046,21680059.6427,9685.5063449778
1662368400,2022-09-05 09:00:00,CHMB/USDT,0.000434,0.000446,0.000434,0.000443,21384368.04,9387.614243225
1662364800,2022-09-05 08:00:00,CHMB/USDT,0.000436,0.000438,0.000432,0.000434,16555646.9072,7195.8972283471
1662361200,2022-09-05 07:00:00,CHMB/USDT,0.00044,0.00044,0.000431,0.000437,11740811.5262,5111.439442874
1662357600,2022-09-05 06:00:00,CHMB/USDT,0.000445,0.000445,0.000436,0.000436,6253589.6122,2747.3749476696
1662354000,2022-09-05 05:00:00,CHMB/USDT,0.000449,0.000453,0.000446,0.000446,15190794.9682,6828.8870914467
1662350400,2022-09-05 04:00:00,CHMB/USDT,0.000446,0.000453,0.000445,0.000453,22951756.865,10296.0998831369
1662346800,2022-09-05 03:00:00,CHMB/USDT,0.000445,0.00045,0.000445,0.000447,13716880.184,6135.5902821548
1662343200,2022-09-05 02:00:00,CHMB/USDT,0.000451,0.000452,0.00044,0.000445,17811395.3576,7930.0594004153
1662339600,2022-09-05 01:00:00,CHMB/USDT,0.000453,0.000457,0.00045,0.000454,15753258.7487,7146.1878048672
1662336000,2022-09-05 00:00:00,CHMB/USDT,0.000456,0.000458,0.000447,0.000451,24045029.7515,10855.5539464457
1662332400,2022-09-04 23:00:00,CHMB/USDT,0.000451,0.00046,0.000449,0.00046,21120038.5996,9610.7388232631
1662328800,2022-09-04 22:00:00,CHMB/USDT,0.000447,0.000455,0.000444,0.000454,22615825.6758,10118.1811716307
1662325200,2022-09-04 21:00:00,CHMB/USDT,0.000446,0.000453,0.000442,0.000445,15632865.7931,6995.8976323515
1662321600,2022-09-04 20:00:00,CHMB/USDT,0.000454,0.000455,0.000445,0.000446,6587655.2133,2966.6898545257
1662318000,2022-09-04 19:00:00,CHMB/USDT,0.000457,0.000459,0.00045,0.000451,16505872.5695,7538.3028517587
1662314400,2022-09-04 18:00:00,CHMB/USDT,0.000457,0.000461,0.000454,0.000456,12871958.5227,5883.6552084612
1662310800,2022-09-04 17:00:00,CHMB/USDT,0.000465,0.000465,0.000456,0.000462,14811337.7124,6821.9336069319
1662307200,2022-09-04 16:00:00,CHMB/USDT,0.000461,0.000474,0.000454,0.000466,19104626.9717,8837.5845159576
1662303600,2022-09-04 15:00:00,CHMB/USDT,0.00046,0.000462,0.000459,0.000461,24983456.4233,11503.6137897563
1662300000,2022-09-04 14:00:00,CHMB/USDT,0.00046,0.000463,0.000459,0.00046,14241637.5266,6559.9637872905
1662296400,2022-09-04 13:00:00,CHMB/USDT,0.000462,0.000464,0.000459,0.000463,17689350.1355,8156.4774338997
1662292800,2022-09-04 12:00:00,CHMB/USDT,0.000464,0.000466,0.000459,0.000462,19131387.1575,8852.146613267
1662289200,2022-09-04 11:00:00,CHMB/USDT,0.00046,0.000465,0.000456,0.000461,22264479.6273,10246.1629958477
1662285600,2022-09-04 10:00:00,CHMB/USDT,0.00046,0.000463,0.000457,0.000458,13300814.185,6112.3721280907
1662282000,2022-09-04 09:00:00,CHMB/USDT,0.000463,0.000463,0.000457,0.000459,18915551.7361,8691.6718854578
1662278400,2022-09-04 08:00:00,CHMB/USDT,0.000463,0.000463,0.000463,0.000463,661.4703,0.3062607489
1662274800,2022-09-04 07:00:00,CHMB/USDT,0.000468,0.000471,0.000464,0.000464,6572273.8786,3074.153452895
1662271200,2022-09-04 06:00:00,CHMB/USDT,0.000471,0.000473,0.000466,0.000467,18366243.2931,8611.6298849492
1662267600,2022-09-04 05:00:00,CHMB/USDT,0.000472,0.000474,0.000468,0.000471,16492704.7766,7761.3290587729
1662264000,2022-09-04 04:00:00,CHMB/USDT,0.000474,0.000475,0.000473,0.000474,6977480.1803,3307.3910664401
1662260400,2022-09-04 03:00:00,CHMB/USDT,0.000471,0.000474,0.00047,0.000473,10236640.2395,4834.379197142
1662256800,2022-09-04 02:00:00,CHMB/USDT,0.000477,0.000479,0.000467,0.000469,12244503.1148,5814.1725593541
1662253200,2022-09-04 01:00:00,CHMB/USDT,0.000463,0.000488,0.000462,0.000478,18188221.1066,8523.6186810037
1662249600,2022-09-04 00:00:00,CHMB/USDT,0.000457,0.000463,0.000456,0.000463,15653368.6008,7216.225782936
1662246000,2022-09-03 23:00:00,CHMB/USDT,0.000462,0.000464,0.000456,0.00046,21800861.1403,10056.4925247179
1662242400,2022-09-03 22:00:00,CHMB/USDT,0.000459,0.000462,0.000459,0.00046,4104875.3993,1890.5423407399
1662238800,2022-09-03 21:00:00,CHMB/USDT,0.000456,0.00047,0.000456,0.000459,9290254.54,4295.4035942149
1662235200,2022-09-03 20:00:00,CHMB/USDT,0.000449,0.00046,0.000449,0.000457,20655079.0798,9377.4804913933
1662231600,2022-09-03 19:00:00,CHMB/USDT,0.000448,0.000452,0.000447,0.00045,14219719.4789,6392.8958186826
1662228000,2022-09-03 18:00:00,CHMB/USDT,0.000446,0.000455,0.000446,0.000451,22126876.5225,9982.3289932915
1662224400,2022-09-03 17:00:00,CHMB/USDT,0.000452,0.000454,0.000445,0.000446,5137486.8262,2314.2370456123
1662220800,2022-09-03 16:00:00,CHMB/USDT,0.000452,0.000456,0.00045,0.000453,17471715.2863,7909.7657513524
1662217200,2022-09-03 15:00:00,CHMB/USDT,0.000454,0.000454,0.000453,0.000453,11521917.2553,5219.462219246
1662213600,2022-09-03 14:00:00,CHMB/USDT,0.000462,0.000463,0.000454,0.000454,14553488.7815,6657.8140276881
1662210000,2022-09-03 13:00:00,CHMB/USDT,0.000459,0.000463,0.000455,0.000463,13199732.9495,6035.0578215192
1662206400,2022-09-03 12:00:00,CHMB/USDT,0.00046,0.000464,0.000449,0.000459,13533885.0794,6182.0847083522
1662202800,2022-09-03 11:00:00,CHMB/USDT,0.00047,0.000477,0.000457,0.00046,13907549.3465,6455.4706287688
1662199200,2022-09-03 10:00:00,CHMB/USDT,0.000454,0.000478,0.00045,0.000471,16140280.4347,7390.7543083332
1662195600,2022-09-03 09:00:00,CHMB/USDT,0.000445,0.000456,0.000445,0.000453,12373316.0758,5557.4004651544
1662192000,2022-09-03 08:00:00,CHMB/USDT,0.000448,0.00045,0.000443,0.000448,24677090.0327,10996.266459951
1662188400,2022-09-03 07:00:00,CHMB/USDT,0.00045,0.000455,0.000448,0.000449,10559666.1785,4779.0669222273
1662184800,2022-09-03 06:00:00,CHMB/USDT,0.000442,0.00045,0.00044,0.00045,12462571.8344,5545.6961581345
1662181200,2022-09-03 05:00:00,CHMB/USDT,0.000445,0.000446,0.00044,0.000443,11195571.4834,4959.1923621593
1662177600,2022-09-03 04:00:00,CHMB/USDT,0.000444,0.000449,0.00044,0.000445,21612408.1628,9582.7098647243
1662174000,2022-09-03 03:00:00,CHMB/USDT,0.000447,0.000449,0.000441,0.000445,19692110.029,8784.5651881004
1662170400,2022-09-03 02:00:00,CHMB/USDT,0.000448,0.00045,0.000445,0.000448,20945215.3089,9378.946958062
1662166800,2022-09-03 01:00:00,CHMB/USDT,0.000446,0.000449,0.000445,0.000446,20820227.5405,9301.9752879603
1662163200,2022-09-03 00:00:00,CHMB/USDT,0.000447,0.00045,0.000445,0.000446,15522676.4212,6931.6715029735
1662159600,2022-09-02 23:00:00,CHMB/USDT,0.00044,0.000447,0.000439,0.000446,7330735.2114,3228.1976572276
1662156000,2022-09-02 22:00:00,CHMB/USDT,0.000433,0.000442,0.00043,0.00044,23656252.0635,10303.5750193592
1662152400,2022-09-02 21:00:00,CHMB/USDT,0.000457,0.00046,0.000433,0.000433,20441742.3117,9239.0980933222
1662148800,2022-09-02 20:00:00,CHMB/USDT,0.000456,0.000463,0.000455,0.000459,12180601.7706,5574.8760416048
1662145200,2022-09-02 19:00:00,CHMB/USDT,0.000462,0.000466,0.000451,0.000456,19470064.4365,8938.6069844188
1662141600,2022-09-02 18:00:00,CHMB/USDT,0.000455,0.000463,0.000449,0.00046,16709554.6471,7570.9312732758
1662138000,2022-09-02 17:00:00,CHMB/USDT,0.000433,0.000465,0.00043,0.000456,25482604.9397,11199.2882345955
1662134400,2022-09-02 16:00:00,CHMB/USDT,0.000436,0.000439,0.00043,0.000435,15251473.8739,6628.7032222617
1662130800,2022-09-02 15:00:00,CHMB/USDT,0.000439,0.00044,0.000434,0.000437,10814183.3871,4730.9576936854
1662127200,2022-09-02 14:00:00,CHMB/USDT,0.000438,0.00044,0.000437,0.00044,12303188.2146,5397.1329072846
1662123600,2022-09-02 13:00:00,CHMB/USDT,0.000441,0.000441,0.000437,0.000438,8258160.3476,3633.6487451713
1662120000,2022-09-02 12:00:00,CHMB/USDT,0.000442,0.000443,0.000441,0.000441,14100894.1639,6223.7242316219
1662116400,2022-09-02 11:00:00,CHMB/USDT,0.000446,0.000446,0.00044,0.000442,10099146.9759,4462.1523024304
1662112800,2022-09-02 10:00:00,CHMB/USDT,0.000446,0.000447,0.000445,0.000446,2180787.9592,972.6358748795
1662109200,2022-09-02 09:00:00,CHMB/USDT,0.000447,0.000448,0.000445,0.000447,11879313.5604,5300.9726505046
1662105600,2022-09-02 08:00:00,CHMB/USDT,0.000451,0.000451,0.000447,0.000448,5822190.6869,2610.090342262
1662102000,2022-09-02 07:00:00,CHMB/USDT,0.000451,0.000451,0.000445,0.00045,11630928.2085,5214.0477939035
1662098400,2022-09-02 06:00:00,CHMB/USDT,0.000451,0.000452,0.00045,0.000451,15776322.3781,7116.6735078334
1662094800,2022-09-02 05:00:00,CHMB/USDT,0.000451,0.000453,0.00045,0.000451,16029791.2529,7234.47540821
1662091200,2022-09-02 04:00:00,CHMB/USDT,0.000444,0.000459,0.00044,0.000452,42264003.7791,18872.4935657336
1662087600,2022-09-02 03:00:00,CHMB/USDT,0.000441,0.000446,0.00044,0.000442,15569150.3685,6889.9739447811
1662084000,2022-09-02 02:00:00,CHMB/USDT,0.000446,0.000448,0.00044,0.000441,14451477.4088,6398.7720284073
1662080400,2022-09-02 01:00:00,CHMB/USDT,0.000449,0.00045,0.00044,0.000447,20347773.8011,9072.1866380431
1662076800,2022-09-02 00:00:00,CHMB/USDT,0.000474,0.000478,0.000449,0.000449,33544219.2466,15609.787199061
1662073200,2022-09-01 23:00:00,CHMB/USDT,0.000476,0.00048,0.000471,0.000476,9697443.9732,4611.3450714848
1662069600,2022-09-01 22:00:00,CHMB/USDT,0.000474,0.00048,0.000468,0.000476,23240645.8194,11019.0160903933
1662066000,2022-09-01 21:00:00,CHMB/USDT,0.000466,0.000483,0.000466,0.00047,16558011.0461,7848.8841753581
1662062400,2022-09-01 20:00:00,CHMB/USDT,0.000453,0.000468,0.000453,0.000468,32497741.9927,15063.8123002402
1662058800,2022-09-01 19:00:00,CHMB/USDT,0.000459,0.00046,0.000451,0.000453,19989938.7117,9120.0290900511
1662055200,2022-09-01 18:00:00,CHMB/USDT,0.000461,0.000464,0.000454,0.000459,10499996.0464,4834.5972188787
1662051600,2022-09-01 17:00:00,CHMB/USDT,0.000459,0.000466,0.000455,0.000462,14239956.2774,6567.0882713468
1662048000,2022-09-01 16:00:00,CHMB/USDT,0.000454,0.000465,0.000454,0.000459,22364779.8946,10316.9762062791
1662044400,2022-09-01 15:00:00,CHMB/USDT,0.000462,0.000465,0.000451,0.000457,17106141.4115,7840.3096893504
1662040800,2022-09-01 14:00:00,CHMB/USDT,0.000467,0.000475,0.000458,0.000459,19675981.7301,9183.5034264341
1662037200,2022-09-01 13:00:00,CHMB/USDT,0.000475,0.000484,0.000462,0.000465,20067919.6094,9447.0381613104
1662033600,2022-09-01 12:00:00,CHMB/USDT,0.000481,0.000481,0.000474,0.000476,7079063.8801,3377.5287129113
1662030000,2022-09-01 11:00:00,CHMB/USDT,0.00047,0.000486,0.000464,0.000482,19995645.1036,9463.4899228886
1662026400,2022-09-01 10:00:00,CHMB/USDT,0.000464,0.00049,0.000462,0.00047,20633888.5932,9847.1907131838
1662022800,2022-09-01 09:00:00,CHMB/USDT,0.000451,0.000467,0.000449,0.000462,11747340.0292,5397.8001604439
1662019200,2022-09-01 08:00:00,CHMB/USDT,0.000452,0.000453,0.000447,0.000452,9508175.2482,4283.8202329828
1662015600,2022-09-01 07:00:00,CHMB/USDT,0.00046,0.000461,0.000451,0.000452,4993355.6327,2285.8525192306
1662012000,2022-09-01 06:00:00,CHMB/USDT,0.000469,0.00047,0.00045,0.000461,21695296.8661,10077.5311468473
1662008400,2022-09-01 05:00:00,CHMB/USDT,0.000471,0.000472,0.000466,0.000469,25431592.5962,11937.2872211726
1662004800,2022-09-01 04:00:00,CHMB/USDT,0.000488,0.000489,0.000467,0.00047,18252143.1078,8704.7217915257
1662001200,2022-09-01 03:00:00,CHMB/USDT,0.000507,0.000512,0.000478,0.000487,18035741.299,8919.7974449589
1661997600,2022-09-01 02:00:00,CHMB/USDT,0.000513,0.000518,0.000506,0.000506,17033122.8831,8752.848814229
1661994000,2022-09-01 01:00:00,CHMB/USDT,0.000517,0.000523,0.00051,0.000513,18181985.3378,9401.3704069091
1661990400,2022-09-01 00:00:00,CHMB/USDT,0.000516,0.00052,0.000515,0.000517,19525136.304,10102.8005131985
1661986800,2022-08-31 23:00:00,CHMB/USDT,0.000524,0.000538,0.000512,0.000516,18759353.8962,9803.0019616769
1661983200,2022-08-31 22:00:00,CHMB/USDT,0.000524,0.000528,0.00052,0.000522,16082508.6575,8411.0304787168
1661979600,2022-08-31 21:00:00,CHMB/USDT,0.000517,0.000525,0.000515,0.000525,3364538.3432,1746.4258128231
1661976000,2022-08-31 20:00:00,CHMB/USDT,0.000515,0.000518,0.000514,0.000517,20214601.2211,10431.2113884912
1661972400,2022-08-31 19:00:00,CHMB/USDT,0.000498,0.000517,0.000488,0.000517,19742403.8864,9883.1029295821
1661968800,2022-08-31 18:00:00,CHMB/USDT,0.000526,0.000526,0.000497,0.000498,9971938.6738,5071.1499700941
1661965200,2022-08-31 17:00:00,CHMB/USDT,0.000531,0.000531,0.000524,0.000525,8225135.9035,4325.5771256501
1661961600,2022-08-31 16:00:00,CHMB/USDT,0.000531,0.00054,0.000524,0.00053,14066783.286,7512.0167280271
1661958000,2022-08-31 15:00:00,CHMB/USDT,0.000541,0.000544,0.000521,0.000532,17092859.8491,9115.6212530778
1661954400,2022-08-31 14:00:00,CHMB/USDT,0.000558,0.000558,0.000539,0.00054,23136481.9936,12640.253973764
1661950800,2022-08-31 13:00:00,CHMB/USDT,0.000546,0.00056,0.000544,0.000555,16813277.8577,9319.0253249462
1661947200,2022-08-31 12:00:00,CHMB/USDT,0.000532,0.00055,0.000531,0.000544,13365336.3828,7246.9556892702
1661943600,2022-08-31 11:00:00,CHMB/USDT,0.000529,0.000535,0.00052,0.000532,21150421.3147,11137.9525646176
