https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP,tradecount
1631941200000,2021-09-18 05:00:00,ETH/GBP,2541.34000000,2567.03000000,2533.00000000,2567.03000000,124.99880000,318373.95413700,244
1631937600000,2021-09-18 04:00:00,ETH/GBP,2520.00000000,2548.00000000,2517.89000000,2539.94000000,101.19010000,256170.55323900,267
1631934000000,2021-09-18 03:00:00,ETH/GBP,2496.52000000,2518.11000000,2494.21000000,2518.11000000,40.57430000,101749.29905300,106
1631930400000,2021-09-18 02:00:00,ETH/GBP,2490.33000000,2506.25000000,2485.57000000,2493.50000000,53.04190000,132478.13035500,114
1631926800000,2021-09-18 01:00:00,ETH/GBP,2483.50000000,2497.55000000,2476.21000000,2488.18000000,75.16400000,187083.62629700,165
1631923200000,2021-09-18 00:00:00,ETH/GBP,2481.37000000,2486.52000000,2459.49000000,2483.64000000,71.87870000,177658.80760300,162
1631919600000,2021-09-17 23:00:00,ETH/GBP,2458.68000000,2490.32000000,2457.23000000,2479.93000000,60.49400000,149707.40424700,165
1631916000000,2021-09-17 22:00:00,ETH/GBP,2489.87000000,2494.05000000,2456.77000000,2456.77000000,46.70330000,115904.34255900,163
1631912400000,2021-09-17 21:00:00,ETH/GBP,2462.15000000,2485.01000000,2445.39000000,2483.93000000,119.41600000,293562.34298500,268
1631908800000,2021-09-17 20:00:00,ETH/GBP,2497.55000000,2497.55000000,2460.94000000,2466.12000000,104.10810000,258235.01397800,242
1631905200000,2021-09-17 19:00:00,ETH/GBP,2477.00000000,2500.00000000,2467.59000000,2498.07000000,99.91550000,248130.82882000,242
1631901600000,2021-09-17 18:00:00,ETH/GBP,2489.23000000,2491.20000000,2453.37000000,2477.00000000,242.16420000,597719.14848000,498
1631898000000,2021-09-17 17:00:00,ETH/GBP,2523.73000000,2528.27000000,2489.44000000,2489.44000000,126.47340000,317351.74570400,278
1631894400000,2021-09-17 16:00:00,ETH/GBP,2515.67000000,2530.00000000,2500.00000000,2522.17000000,140.23330000,352866.85389700,263
1631890800000,2021-09-17 15:00:00,ETH/GBP,2535.70000000,2535.70000000,2511.27000000,2514.53000000,245.18140000,618120.06470400,411
1631887200000,2021-09-17 14:00:00,ETH/GBP,2512.84000000,2549.93000000,2512.70000000,2534.90000000,182.22510000,460624.99300800,389
1631883600000,2021-09-17 13:00:00,ETH/GBP,2516.86000000,2528.92000000,2499.26000000,2515.01000000,114.89110000,289135.72982700,295
1631880000000,2021-09-17 12:00:00,ETH/GBP,2512.28000000,2517.61000000,2482.86000000,2517.35000000,264.51530000,661331.81380800,559
1631876400000,2021-09-17 11:00:00,ETH/GBP,2520.17000000,2536.35000000,2497.75000000,2513.43000000,253.90370000,639554.09800500,490
1631872800000,2021-09-17 10:00:00,ETH/GBP,2555.82000000,2566.46000000,2501.48000000,2524.36000000,292.77940000,741433.42651800,654
1631869200000,2021-09-17 09:00:00,ETH/GBP,2576.87000000,2581.71000000,2552.43000000,2557.55000000,100.26500000,257114.66121900,245
1631865600000,2021-09-17 08:00:00,ETH/GBP,2563.33000000,2578.85000000,2559.32000000,2575.17000000,100.22810000,257601.72840900,294
1631862000000,2021-09-17 07:00:00,ETH/GBP,2600.00000000,2602.27000000,2561.98000000,2564.86000000,66.83510000,172297.46180000,234
1631858400000,2021-09-17 06:00:00,ETH/GBP,2595.25000000,2597.38000000,2575.70000000,2597.38000000,114.50210000,295946.62287400,234
1631854800000,2021-09-17 05:00:00,ETH/GBP,2609.18000000,2610.00000000,2585.98000000,2594.05000000,57.76220000,149940.38949900,198
1631851200000,2021-09-17 04:00:00,ETH/GBP,2598.45000000,2608.12000000,2581.01000000,2607.17000000,68.23730000,177196.54825400,160
1631847600000,2021-09-17 03:00:00,ETH/GBP,2591.00000000,2609.43000000,2586.41000000,2596.07000000,133.22290000,346404.22559600,218
1631844000000,2021-09-17 02:00:00,ETH/GBP,2615.57000000,2616.08000000,2590.00000000,2591.09000000,60.73730000,158123.95241300,132
1631840400000,2021-09-17 01:00:00,ETH/GBP,2575.17000000,2615.77000000,2570.00000000,2614.65000000,90.84720000,236221.53461700,150
1631836800000,2021-09-17 00:00:00,ETH/GBP,2598.95000000,2611.39000000,2575.00000000,2575.31000000,99.01560000,256742.67792100,258
1631833200000,2021-09-16 23:00:00,ETH/GBP,2587.01000000,2603.21000000,2579.98000000,2596.80000000,91.89100000,238518.18691700,199
1631829600000,2021-09-16 22:00:00,ETH/GBP,2594.39000000,2600.00000000,2577.19000000,2587.97000000,96.12330000,248864.15616800,206
1631826000000,2021-09-16 21:00:00,ETH/GBP,2548.00000000,2594.34000000,2546.00000000,2593.44000000,138.76030000,357354.85139800,338
1631822400000,2021-09-16 20:00:00,ETH/GBP,2599.52000000,2610.18000000,2540.01000000,2548.09000000,420.44350000,1083242.23218200,1014
1631818800000,2021-09-16 19:00:00,ETH/GBP,2612.00000000,2617.79000000,2598.41000000,2598.41000000,155.86180000,406733.13646600,477
1631815200000,2021-09-16 18:00:00,ETH/GBP,2587.24000000,2611.98000000,2583.92000000,2611.98000000,227.99400000,592208.47631100,771
1631811600000,2021-09-16 17:00:00,ETH/GBP,2628.36000000,2636.68000000,2583.28000000,2588.17000000,304.12910000,794629.66088800,855
1631808000000,2021-09-16 16:00:00,ETH/GBP,2637.65000000,2651.34000000,2626.58000000,2627.74000000,209.45400000,552712.06070500,539
1631804400000,2021-09-16 15:00:00,ETH/GBP,2606.63000000,2651.52000000,2595.73000000,2639.53000000,321.15260000,844850.52117600,791
1631800800000,2021-09-16 14:00:00,ETH/GBP,2597.66000000,2619.08000000,2580.01000000,2609.23000000,325.19900000,845874.12046000,777
1631797200000,2021-09-16 13:00:00,ETH/GBP,2646.91000000,2657.16000000,2594.15000000,2599.47000000,415.88570000,1092726.44402400,1114
1631793600000,2021-09-16 12:00:00,ETH/GBP,2640.69000000,2657.60000000,2624.68000000,2649.46000000,273.04290000,722045.25998500,724
1631790000000,2021-09-16 11:00:00,ETH/GBP,2620.00000000,2645.99000000,2617.30000000,2641.96000000,137.07880000,361345.82599900,457
1631786400000,2021-09-16 10:00:00,ETH/GBP,2636.92000000,2641.42000000,2596.05000000,2623.70000000,340.34800000,891265.29953000,805
1631782800000,2021-09-16 09:00:00,ETH/GBP,2647.20000000,2652.88000000,2634.62000000,2639.21000000,101.47240000,268148.67843700,335
1631779200000,2021-09-16 08:00:00,ETH/GBP,2654.51000000,2656.40000000,2627.82000000,2648.38000000,307.04370000,811766.56166300,621
1631775600000,2021-09-16 07:00:00,ETH/GBP,2652.23000000,2662.82000000,2648.00000000,2654.18000000,116.99450000,310605.66099200,434
1631772000000,2021-09-16 06:00:00,ETH/GBP,2651.34000000,2662.27000000,2648.89000000,2652.72000000,110.03790000,292257.11372900,403
1631768400000,2021-09-16 05:00:00,ETH/GBP,2669.04000000,2670.79000000,2648.52000000,2649.96000000,127.73020000,339921.42477200,313
1631764800000,2021-09-16 04:00:00,ETH/GBP,2589.01000000,2698.86000000,2588.47000000,2666.02000000,568.03640000,1508688.53407100,1336
1631761200000,2021-09-16 03:00:00,ETH/GBP,2617.06000000,2618.02000000,2575.14000000,2589.06000000,210.92250000,546800.52705400,369
1631757600000,2021-09-16 02:00:00,ETH/GBP,2621.60000000,2633.21000000,2613.22000000,2616.11000000,54.72080000,143558.63593700,186
1631754000000,2021-09-16 01:00:00,ETH/GBP,2613.44000000,2632.77000000,2613.44000000,2622.37000000,91.91150000,241204.18435600,222
1631750400000,2021-09-16 00:00:00,ETH/GBP,2639.69000000,2645.75000000,2611.40000000,2617.10000000,113.72640000,298793.26103400,288
1631746800000,2021-09-15 23:00:00,ETH/GBP,2623.85000000,2639.69000000,2613.10000000,2637.43000000,63.98120000,167922.60155000,231
1631743200000,2021-09-15 22:00:00,ETH/GBP,2601.40000000,2625.48000000,2596.61000000,2625.48000000,119.59240000,312460.41360100,317
1631739600000,2021-09-15 21:00:00,ETH/GBP,2598.03000000,2615.19000000,2596.84000000,2601.45000000,133.11060000,346641.91897900,370
1631736000000,2021-09-15 20:00:00,ETH/GBP,2583.89000000,2612.75000000,2583.89000000,2598.03000000,179.48480000,466463.19786000,476
1631732400000,2021-09-15 19:00:00,ETH/GBP,2589.11000000,2594.14000000,2573.08000000,2582.39000000,104.61160000,270234.24655500,288
1631728800000,2021-09-15 18:00:00,ETH/GBP,2592.00000000,2594.64000000,2580.00000000,2588.33000000,163.72030000,423762.55156800,379
1631725200000,2021-09-15 17:00:00,ETH/GBP,2567.91000000,2600.00000000,2566.45000000,2590.00000000,162.97650000,421881.04814300,361
1631721600000,2021-09-15 16:00:00,ETH/GBP,2559.98000000,2583.74000000,2557.73000000,2567.91000000,170.78490000,439173.32464300,365
1631718000000,2021-09-15 15:00:00,ETH/GBP,2512.75000000,2566.76000000,2511.90000000,2558.04000000,521.50340000,1325351.98930100,915
1631714400000,2021-09-15 14:00:00,ETH/GBP,2513.58000000,2523.73000000,2501.69000000,2512.75000000,188.44180000,473480.20723700,349
1631710800000,2021-09-15 13:00:00,ETH/GBP,2492.65000000,2515.82000000,2484.73000000,2510.80000000,206.05900000,515482.61600600,365
1631707200000,2021-09-15 12:00:00,ETH/GBP,2496.45000000,2519.49000000,2489.04000000,2491.73000000,222.73580000,557860.57435200,472
1631703600000,2021-09-15 11:00:00,ETH/GBP,2502.37000000,2503.80000000,2486.74000000,2495.56000000,167.01500000,417009.59481500,404
1631700000000,2021-09-15 10:00:00,ETH/GBP,2476.91000000,2512.83000000,2474.43000000,2503.22000000,133.49790000,333604.27600300,397
1631696400000,2021-09-15 09:00:00,ETH/GBP,2485.38000000,2494.06000000,2473.31000000,2476.42000000,84.79650000,210476.04473500,290
1631692800000,2021-09-15 08:00:00,ETH/GBP,2490.18000000,2498.26000000,2480.93000000,2482.15000000,78.31230000,195026.51273200,256
1631689200000,2021-09-15 07:00:00,ETH/GBP,2474.54000000,2494.48000000,2468.33000000,2491.51000000,122.40470000,303773.23610600,339
1631685600000,2021-09-15 06:00:00,ETH/GBP,2482.37000000,2482.48000000,2459.20000000,2474.46000000,171.26970000,423254.36988400,390
1631682000000,2021-09-15 05:00:00,ETH/GBP,2483.55000000,2487.97000000,2477.48000000,2482.37000000,46.90060000,116441.83153200,194
1631678400000,2021-09-15 04:00:00,ETH/GBP,2483.24000000,2493.59000000,2477.42000000,2483.69000000,69.66110000,173209.11489200,173
1631674800000,2021-09-15 03:00:00,ETH/GBP,2494.39000000,2494.61000000,2485.53000000,2489.40000000,126.66730000,315301.30303600,242
1631671200000,2021-09-15 02:00:00,ETH/GBP,2487.12000000,2502.59000000,2477.58000000,2497.95000000,95.23190000,237159.08469300,245
1631667600000,2021-09-15 01:00:00,ETH/GBP,2486.34000000,2499.00000000,2478.92000000,2483.96000000,72.42090000,180151.91570800,188
1631664000000,2021-09-15 00:00:00,ETH/GBP,2513.54000000,2522.75000000,2486.68000000,2487.18000000,100.23590000,251120.33968800,342
1631660400000,2021-09-14 23:00:00,ETH/GBP,2510.00000000,2513.55000000,2493.67000000,2513.55000000,76.71480000,191783.96140400,169
1631656800000,2021-09-14 22:00:00,ETH/GBP,2451.55000000,2508.52000000,2447.97000000,2501.32000000,141.64330000,351952.84371600,319
1631653200000,2021-09-14 21:00:00,ETH/GBP,2471.03000000,2472.68000000,2439.98000000,2451.55000000,110.49800000,271566.18122200,337
1631649600000,2021-09-14 20:00:00,ETH/GBP,2452.39000000,2480.00000000,2450.83000000,2471.08000000,78.05630000,192819.93451700,322
1631646000000,2021-09-14 19:00:00,ETH/GBP,2458.79000000,2468.04000000,2451.64000000,2452.05000000,89.55580000,220337.44339200,215
1631642400000,2021-09-14 18:00:00,ETH/GBP,2474.15000000,2474.15000000,2448.26000000,2458.38000000,113.52560000,278976.12259200,228
1631638800000,2021-09-14 17:00:00,ETH/GBP,2465.63000000,2478.00000000,2461.01000000,2475.38000000,74.33220000,183611.63630300,180
1631635200000,2021-09-14 16:00:00,ETH/GBP,2481.55000000,2490.29000000,2466.39000000,2466.39000000,100.03280000,247769.88053700,268
1631631600000,2021-09-14 15:00:00,ETH/GBP,2449.50000000,2494.47000000,2447.54000000,2480.05000000,186.32460000,461778.81927100,453
1631628000000,2021-09-14 14:00:00,ETH/GBP,2440.11000000,2449.37000000,2429.12000000,2449.37000000,100.22620000,244288.65510200,262
1631624400000,2021-09-14 13:00:00,ETH/GBP,2448.97000000,2462.20000000,2441.94000000,2443.11000000,124.37060000,304737.88726600,356
1631620800000,2021-09-14 12:00:00,ETH/GBP,2436.20000000,2453.45000000,2408.09000000,2449.17000000,337.56340000,821412.75777300,668
1631617200000,2021-09-14 11:00:00,ETH/GBP,2445.04000000,2447.99000000,2426.32000000,2436.99000000,159.55380000,388861.09322300,378
1631613600000,2021-09-14 10:00:00,ETH/GBP,2433.65000000,2445.90000000,2431.05000000,2445.04000000,98.76310000,240527.59670500,301
1631610000000,2021-09-14 09:00:00,ETH/GBP,2448.06000000,2459.78000000,2429.11000000,2433.13000000,135.30100000,330461.88062800,346
1631606400000,2021-09-14 08:00:00,ETH/GBP,2426.78000000,2457.36000000,2422.06000000,2448.06000000,85.83170000,209291.05901700,307
1631602800000,2021-09-14 07:00:00,ETH/GBP,2437.74000000,2442.99000000,2414.13000000,2424.23000000,186.25880000,452035.09664400,357
1631599200000,2021-09-14 06:00:00,ETH/GBP,2409.92000000,2439.98000000,2404.93000000,2431.00000000,163.23780000,395424.35823500,385
1631595600000,2021-09-14 05:00:00,ETH/GBP,2402.45000000,2415.33000000,2401.23000000,2407.96000000,76.81940000,184970.85399200,191
1631592000000,2021-09-14 04:00:00,ETH/GBP,2411.99000000,2422.07000000,2399.80000000,2401.86000000,26.70940000,64388.82133400,124
1631588400000,2021-09-14 03:00:00,ETH/GBP,2405.73000000,2429.11000000,2405.07000000,2411.97000000,58.19410000,140727.91336100,155
1631584800000,2021-09-14 02:00:00,ETH/GBP,2424.10000000,2425.85000000,2406.69000000,2409.52000000,35.79460000,86475.57313200,134
1631581200000,2021-09-14 01:00:00,ETH/GBP,2435.60000000,2447.59000000,2419.00000000,2421.22000000,79.01870000,192213.67276900,212
1631577600000,2021-09-14 00:00:00,ETH/GBP,2407.23000000,2447.71000000,2401.83000000,2434.44000000,139.25060000,337539.55589100,303
1631574000000,2021-09-13 23:00:00,ETH/GBP,2413.25000000,2422.87000000,2397.69000000,2414.00000000,52.01240000,125437.99688400,108
1631570400000,2021-09-13 22:00:00,ETH/GBP,2405.00000000,2422.37000000,2401.32000000,2413.17000000,47.72800000,115102.23070500,154
1631566800000,2021-09-13 21:00:00,ETH/GBP,2411.83000000,2427.06000000,2398.18000000,2408.63000000,100.37120000,242122.97701200,329
1631563200000,2021-09-13 20:00:00,ETH/GBP,2391.97000000,2418.58000000,2390.90000000,2414.16000000,124.20680000,298277.69051600,451
1631559600000,2021-09-13 19:00:00,ETH/GBP,2364.89000000,2392.08000000,2361.48000000,2389.54000000,101.05380000,240172.06761700,484
1631556000000,2021-09-13 18:00:00,ETH/GBP,2365.88000000,2374.82000000,2354.74000000,2364.32000000,91.02400000,215205.36370300,514
1631552400000,2021-09-13 17:00:00,ETH/GBP,2358.64000000,2370.73000000,2349.57000000,2365.92000000,70.37140000,166069.12441600,343
1631548800000,2021-09-13 16:00:00,ETH/GBP,2349.56000000,2358.86000000,2340.00000000,2354.69000000,137.09790000,321969.05585500,678
1631545200000,2021-09-13 15:00:00,ETH/GBP,2336.00000000,2368.05000000,2330.00000000,2352.58000000,164.31080000,386472.25919500,977
1631541600000,2021-09-13 14:00:00,ETH/GBP,2435.71000000,2436.90000000,2287.07000000,2336.74000000,869.66130000,2037547.17674600,2895
1631538000000,2021-09-13 13:00:00,ETH/GBP,2356.73000000,2484.76000000,2354.31000000,2432.43000000,731.01120000,1782254.34680500,2613
1631534400000,2021-09-13 12:00:00,ETH/GBP,2385.16000000,2387.26000000,2353.16000000,2356.05000000,132.96870000,315359.63277700,644
1631530800000,2021-09-13 11:00:00,ETH/GBP,2369.39000000,2387.88000000,2330.92000000,2386.60000000,280.69590000,663583.72542900,1396
1631527200000,2021-09-13 10:00:00,ETH/GBP,2350.60000000,2378.42000000,2349.76000000,2369.93000000,341.53700000,807046.93713600,1439
1631523600000,2021-09-13 09:00:00,ETH/GBP,2346.86000000,2365.26000000,2345.75000000,2353.05000000,382.42540000,900576.69450900,2176
1631520000000,2021-09-13 08:00:00,ETH/GBP,2347.09000000,2353.67000000,2322.78000000,2347.69000000,283.07710000,662810.59112300,1316
1631516400000,2021-09-13 07:00:00,ETH/GBP,2397.21000000,2406.01000000,2330.00000000,2343.69000000,291.27680000,687813.93907000,825
1631512800000,2021-09-13 06:00:00,ETH/GBP,2398.67000000,2406.71000000,2391.00000000,2401.39000000,68.79410000,165028.38325900,226
1631509200000,2021-09-13 05:00:00,ETH/GBP,2398.50000000,2413.97000000,2372.00000000,2403.14000000,154.52420000,369583.77045500,346
1631505600000,2021-09-13 04:00:00,ETH/GBP,2380.81000000,2403.20000000,2377.84000000,2399.02000000,131.67960000,314955.54292500,296
1631502000000,2021-09-13 03:00:00,ETH/GBP,2405.79000000,2421.80000000,2380.54000000,2381.81000000,128.29670000,308701.14592700,351
1631498400000,2021-09-13 02:00:00,ETH/GBP,2429.58000000,2445.00000000,2393.34000000,2408.41000000,206.13150000,498041.80476100,461
1631494800000,2021-09-13 01:00:00,ETH/GBP,2482.37000000,2484.59000000,2426.99000000,2435.21000000,174.89840000,427468.25309500,384
1631491200000,2021-09-13 00:00:00,ETH/GBP,2487.84000000,2507.06000000,2474.43000000,2481.90000000,113.00220000,281565.17541700,282
1631487600000,2021-09-12 23:00:00,ETH/GBP,2474.68000000,2520.77000000,2474.68000000,2492.85000000,80.47150000,201089.89952500,241
1631484000000,2021-09-12 22:00:00,ETH/GBP,2436.78000000,2473.14000000,2435.72000000,2469.99000000,84.47960000,207107.18074800,272
1631480400000,2021-09-12 21:00:00,ETH/GBP,2422.82000000,2439.71000000,2414.67000000,2439.71000000,71.95800000,174672.04323900,231
1631476800000,2021-09-12 20:00:00,ETH/GBP,2488.34000000,2512.18000000,2420.01000000,2431.01000000,193.70890000,478891.96076200,511
1631473200000,2021-09-12 19:00:00,ETH/GBP,2491.76000000,2495.05000000,2470.02000000,2488.16000000,163.58260000,406254.30713700,279
1631469600000,2021-09-12 18:00:00,ETH/GBP,2500.31000000,2506.58000000,2486.24000000,2489.56000000,89.80910000,224109.74085100,236
1631466000000,2021-09-12 17:00:00,ETH/GBP,2496.63000000,2505.06000000,2488.49000000,2501.68000000,126.36420000,315977.17618200,293
1631462400000,2021-09-12 16:00:00,ETH/GBP,2502.45000000,2517.23000000,2492.90000000,2494.81000000,134.51790000,337040.06597700,369
1631458800000,2021-09-12 15:00:00,ETH/GBP,2500.46000000,2510.33000000,2484.00000000,2503.88000000,111.40020000,278225.61199200,288
1631455200000,2021-09-12 14:00:00,ETH/GBP,2509.97000000,2518.09000000,2500.55000000,2500.55000000,133.36630000,334926.57398700,286
1631451600000,2021-09-12 13:00:00,ETH/GBP,2512.53000000,2524.56000000,2493.97000000,2505.74000000,140.07860000,351409.21647000,349
1631448000000,2021-09-12 12:00:00,ETH/GBP,2517.62000000,2539.79000000,2511.10000000,2515.57000000,84.73620000,213624.47536900,327
1631444400000,2021-09-12 11:00:00,ETH/GBP,2511.94000000,2516.76000000,2500.00000000,2513.38000000,108.36450000,271970.80867300,319
1631440800000,2021-09-12 10:00:00,ETH/GBP,2504.11000000,2517.66000000,2498.07000000,2509.81000000,105.57150000,264920.43205600,305
1631437200000,2021-09-12 09:00:00,ETH/GBP,2525.00000000,2532.99000000,2500.42000000,2502.47000000,146.26090000,368267.03621100,348
1631433600000,2021-09-12 08:00:00,ETH/GBP,2439.02000000,2524.84000000,2433.05000000,2520.96000000,515.14480000,1285680.80990000,937
1631430000000,2021-09-12 07:00:00,ETH/GBP,2419.74000000,2439.01000000,2417.09000000,2437.50000000,57.63050000,140017.13003000,206
1631426400000,2021-09-12 06:00:00,ETH/GBP,2445.14000000,2451.54000000,2418.86000000,2419.91000000,60.28620000,146749.69018400,196
1631422800000,2021-09-12 05:00:00,ETH/GBP,2431.02000000,2448.13000000,2429.11000000,2444.32000000,73.34420000,179027.48523500,152
1631419200000,2021-09-12 04:00:00,ETH/GBP,2441.91000000,2447.03000000,2430.12000000,2432.47000000,105.88210000,258054.52630500,203
1631415600000,2021-09-12 03:00:00,ETH/GBP,2413.51000000,2445.88000000,2409.87000000,2441.73000000,91.85050000,223685.60146300,222
